param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
88,0.001,0.,0.001
89,0.001,0.,0.001
90,0.001,0.,0.001
91,0.012,0.,0.012
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.002,0.,0.002
101,0.002,0.,0.002
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.002,0.,0.002
105,0.002,0.,0.002
106,0.002,0.,0.002
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.004,0.,0.004
110,0.002,0.,0.002
111,0.002,0.,0.002
112,0.002,0.,0.002
113,0.002,0.,0.002
114,0.002,0.,0.002
115,0.002,0.,0.002
116,0.002,0.,0.002
117,0.002,0.,0.002
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.017,0.,0.017
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.002,0.,0.002
130,0.002,0.,0.002
131,0.002,0.,0.002
132,0.002,0.,0.002
133,0.002,0.,0.002
134,0.002,0.,0.002
135,0.002,0.,0.002
136,0.002,0.,0.002
137,0.002,0.,0.002
138,0.09,0.,0.09
139,0.002,0.,0.002
140,0.002,0.,0.002
141,0.002,0.,0.002
142,0.002,0.,0.002
143,0.002,0.,0.002
144,0.002,0.,0.002
145,0.002,0.,0.002
146,0.002,0.,0.002
147,0.002,0.,0.002
148,0.002,0.,0.002
149,0.002,0.,0.002
150,0.002,0.,0.002
151,0.004,0.,0.004
152,0.002,0.,0.002
153,0.002,0.,0.002
154,0.002,0.,0.002
155,0.003,0.,0.003
156,0.002,0.,0.002
157,0.003,0.,0.003
158,0.003,0.,0.003
159,0.002,0.,0.002
160,0.002,0.,0.002
161,0.003,0.,0.003
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.002,0.,0.002
165,0.003,0.,0.003
166,0.003,0.,0.003
167,0.003,0.003,0.
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.003,0.,0.003
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.003,0.,0.003
174,0.003,0.,0.003
175,0.003,0.,0.003
176,0.003,0.,0.003
177,0.003,0.,0.003
178,0.003,0.,0.003
179,0.003,0.,0.003
180,0.003,0.,0.003
181,0.003,0.,0.003
182,0.003,0.,0.003
183,0.003,0.,0.003
184,0.003,0.,0.003
185,0.003,0.,0.003
186,0.003,0.,0.003
187,0.003,0.,0.003
188,0.003,0.,0.003
189,0.003,0.,0.003
190,0.003,0.,0.003
191,0.003,0.,0.003
192,0.003,0.,0.003
193,0.003,0.,0.003
194,0.004,0.,0.004
195,0.003,0.,0.003
196,0.003,0.,0.003
197,0.003,0.,0.003
198,0.003,0.,0.003
199,0.003,0.,0.003
200,0.003,0.,0.003
201,0.003,0.,0.003
202,0.003,0.,0.003
203,0.015,0.,0.015
204,0.003,0.,0.003
205,0.003,0.,0.003
206,0.003,0.,0.003
207,0.003,0.,0.003
208,0.003,0.,0.003
209,0.004,0.,0.004
210,0.004,0.,0.004
211,0.004,0.,0.004
212,0.005,0.,0.005
213,0.004,0.,0.004
214,0.004,0.,0.004
215,0.004,0.,0.004
216,0.004,0.,0.004
217,0.004,0.,0.004
218,0.004,0.,0.004
219,0.004,0.,0.004
220,0.004,0.,0.004
221,0.02,0.,0.02
222,0.004,0.,0.004
223,0.004,0.,0.004
224,0.004,0.,0.004
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.004,0.,0.004
228,0.004,0.,0.004
229,0.095,0.,0.095
230,0.004,0.,0.004
231,0.004,0.,0.004
232,0.004,0.,0.004
233,0.004,0.,0.004
234,0.004,0.,0.004
235,0.004,0.,0.004
236,0.004,0.,0.004
237,0.005,0.,0.005
238,0.004,0.,0.004
239,0.004,0.,0.004
240,0.004,0.,0.004
241,0.004,0.,0.004
242,0.004,0.,0.004
243,0.004,0.,0.004
244,0.004,0.,0.004
245,0.022,0.,0.022
246,0.004,0.,0.004
247,0.004,0.,0.004
248,0.004,0.,0.004
249,0.004,0.,0.004
250,0.004,0.,0.004
251,0.004,0.,0.004
252,0.004,0.,0.004
253,0.005,0.,0.005
254,0.004,0.,0.004
255,0.005,0.,0.005
256,0.005,0.,0.005
257,0.004,0.,0.004
258,0.005,0.,0.005
259,0.005,0.,0.005
260,0.004,0.,0.004
261,0.004,0.,0.004
262,0.005,0.,0.005
263,0.004,0.,0.004
264,0.005,0.,0.005
265,0.005,0.,0.005
266,0.005,0.,0.005
267,0.006,0.002,0.003
268,0.005,0.,0.005
269,0.005,0.,0.005
270,0.005,0.,0.005
271,0.005,0.,0.005
272,0.005,0.,0.005
273,0.005,0.,0.005
274,0.016,0.,0.016
275,0.005,0.,0.005
276,0.005,0.,0.005
277,0.005,0.,0.005
278,0.005,0.,0.005
279,0.005,0.,0.005
280,0.005,0.,0.005
281,0.006,0.,0.006
282,0.005,0.,0.005
283,0.005,0.,0.005
284,0.005,0.,0.005
285,0.005,0.,0.005
286,0.005,0.,0.005
287,0.005,0.,0.005
288,0.02,0.,0.02
289,0.005,0.,0.005
290,0.005,0.,0.005
291,0.005,0.,0.005
292,0.005,0.,0.005
293,0.005,0.,0.005
294,0.094,0.,0.094
295,0.005,0.,0.005
296,0.005,0.,0.005
297,0.005,0.,0.005
298,0.005,0.,0.005
299,0.005,0.,0.005
300,0.005,0.,0.005
301,0.006,0.,0.006
302,0.005,0.,0.005
303,0.005,0.,0.005
304,0.005,0.,0.005
305,0.006,0.,0.006
306,0.005,0.,0.005
307,0.023,0.,0.023
308,0.005,0.,0.005
309,0.005,0.,0.005
310,0.005,0.,0.005
311,0.005,0.,0.005
312,0.005,0.,0.005
313,0.006,0.,0.006
314,0.005,0.,0.005
315,0.005,0.,0.005
316,0.005,0.,0.005
317,0.005,0.,0.005
318,0.006,0.,0.006
319,0.006,0.,0.006
320,0.006,0.,0.006
321,0.005,0.,0.005
322,0.006,0.,0.006
323,0.006,0.,0.006
324,0.006,0.,0.006
325,0.007,0.003,0.003
326,0.006,0.,0.006
327,0.006,0.,0.006
328,0.006,0.,0.006
329,0.006,0.,0.006
330,0.006,0.,0.006
331,0.007,0.,0.007
332,0.006,0.,0.006
333,0.006,0.,0.006
334,0.006,0.,0.006
335,0.006,0.,0.006
336,0.006,0.,0.006
337,0.007,0.,0.007
338,0.006,0.,0.006
339,0.006,0.,0.006
340,0.006,0.,0.006
341,0.006,0.,0.006
342,0.007,0.,0.007
343,0.006,0.,0.006
344,0.006,0.,0.006
345,0.006,0.,0.006
346,0.006,0.,0.006
347,0.006,0.,0.006
348,0.007,0.,0.007
349,0.006,0.,0.006
350,0.006,0.,0.006
351,0.006,0.,0.006
352,0.006,0.,0.006
353,0.007,0.,0.007
354,0.006,0.,0.006
355,0.006,0.,0.006
356,0.006,0.,0.006
357,0.006,0.,0.006
358,0.006,0.,0.006
359,0.007,0.,0.007
360,0.006,0.,0.006
361,0.006,0.,0.006
362,0.006,0.,0.006
363,0.007,0.,0.007
364,0.007,0.,0.007
365,0.007,0.,0.007
366,0.007,0.,0.007
367,0.007,0.,0.007
368,0.007,0.,0.007
369,0.009,0.,0.009
370,0.007,0.,0.007
371,0.007,0.,0.007
372,0.007,0.,0.007
373,0.007,0.,0.007
374,0.007,0.,0.007
375,0.007,0.,0.007
376,0.007,0.,0.007
377,0.007,0.,0.007
378,0.007,0.,0.007
379,0.008,0.,0.008
380,0.007,0.,0.007
381,0.007,0.,0.007
382,0.007,0.,0.007
383,0.007,0.,0.007
384,0.007,0.,0.007
385,0.007,0.,0.007
386,0.007,0.,0.007
387,0.007,0.,0.007
388,0.007,0.,0.007
389,0.008,0.,0.008
390,0.007,0.,0.007
391,0.007,0.,0.007
392,0.007,0.,0.007
393,0.007,0.,0.007
394,0.008,0.,0.008
395,0.007,0.,0.007
396,0.007,0.,0.007
397,0.007,0.,0.007
398,0.007,0.,0.007
399,0.009,0.,0.009
400,0.007,0.,0.007
401,0.007,0.,0.007
402,0.007,0.,0.007
403,0.007,0.,0.007
404,0.008,0.,0.008
405,0.007,0.,0.007
406,0.007,0.,0.007
407,0.007,0.,0.007
408,0.007,0.,0.007
409,0.009,0.,0.009
410,0.007,0.,0.007
411,0.006,0.,0.006
412,0.007,0.,0.007
413,0.006,0.,0.006
414,0.007,0.,0.007
415,0.007,0.,0.007
416,0.007,0.,0.007
417,0.007,0.,0.007
418,0.008,0.,0.008
419,0.007,0.,0.007
420,0.007,0.,0.007
421,0.007,0.,0.007
422,0.007,0.,0.007
423,0.008,0.,0.008
424,0.007,0.,0.007
425,0.008,0.,0.008
426,0.008,0.,0.008
427,0.009,0.,0.009
428,0.007,0.,0.007
429,0.008,0.,0.008
430,0.007,0.,0.007
431,0.008,0.,0.008
432,0.009,0.,0.009
433,0.008,0.,0.008
434,0.008,0.,0.008
435,0.008,0.,0.008
436,0.008,0.,0.008
437,0.007,0.,0.007
438,0.007,0.,0.007
439,0.007,0.,0.007
440,0.007,0.,0.007
441,0.008,0.,0.008
442,0.008,0.,0.008
443,0.007,0.,0.007
444,0.007,0.,0.007
445,0.008,0.,0.008
446,0.008,0.,0.008
447,0.008,0.,0.008
448,0.007,0.,0.007
449,0.008,0.,0.008
450,0.008,0.,0.008
451,0.008,0.,0.008
452,0.008,0.,0.008
453,0.009,0.,0.009
454,0.008,0.,0.008
455,0.008,0.,0.008
456,0.008,0.,0.008
457,0.008,0.,0.008
458,0.009,0.,0.009
459,0.008,0.,0.008
460,0.008,0.,0.008
461,0.008,0.,0.008
462,0.009,0.,0.009
463,0.008,0.,0.008
464,0.009,0.,0.009
465,0.008,0.,0.008
466,0.009,0.,0.009
467,0.008,0.,0.008
468,0.008,0.,0.008
469,0.008,0.,0.008
470,0.01,0.,0.01
471,0.008,0.,0.008
472,0.009,0.,0.009
473,0.008,0.,0.008
474,0.009,0.,0.009
475,0.008,0.,0.008
476,0.008,0.,0.008
477,0.009,0.,0.009
478,0.011,0.,0.011
479,0.008,0.,0.008
480,0.009,0.,0.009
481,0.008,0.,0.008
482,0.008,0.,0.008
483,0.009,0.,0.009
484,0.008,0.,0.008
485,0.008,0.,0.008
486,0.01,0.,0.01
487,0.008,0.,0.008
488,0.009,0.,0.009
489,0.008,0.,0.008
490,0.009,0.,0.009
491,0.008,0.,0.008
492,0.008,0.,0.008
493,0.009,0.,0.009
494,0.01,0.,0.01
495,0.008,0.,0.008
496,0.008,0.,0.008
497,0.008,0.,0.008
498,0.009,0.,0.009
499,0.008,0.,0.008
500,0.008,0.,0.008
600,0.01,0.,0.009
800,0.014,0.,0.014
1000,0.018,0.,0.018
1200,0.029,0.003,0.025
1400,0.026,0.,0.026
1600,0.04,0.,0.04
1800,0.037,0.,0.037
2000,0.053,0.,0.053
2200,0.132,0.,0.132
2400,0.047,0.003,0.044
2600,0.053,0.,0.053
2800,0.054,0.,0.054
3000,0.073,0.003,0.069
3200,0.067,0.,0.067
3400,0.15,0.,0.15
3600,0.089,0.,0.089
3800,0.074,0.,0.074
4000,0.093,0.,0.093
4200,0.102,0.,0.102
4400,0.189,0.,0.189
4600,0.121,0.,0.121
4800,0.115,0.007,0.107
5000,0.129,0.,0.129
5200,0.133,0.,0.133
5400,0.14,0.003,0.136
5600,0.165,0.,0.165
5800,0.136,0.,0.136
6000,0.119,0.,0.119
6200,0.127,0.,0.127
6400,0.127,0.,0.127
6600,0.135,0.,0.135
6800,0.163,0.,0.163
7000,0.162,0.,0.162
7200,0.16,0.,0.16
7400,0.16,0.,0.16
7600,0.159,0.,0.159
7800,0.159,0.,0.159
8000,0.153,0.,0.153
8200,0.175,0.,0.175
8400,0.171,0.,0.171
8600,0.178,0.,0.178
8800,0.194,0.,0.194
9000,0.197,0.,0.197
9200,0.208,0.,0.208
9400,0.211,0.,0.211
9600,0.234,0.,0.234
9800,0.245,0.,0.245
10000,0.258,0.,0.258
10200,0.26,0.,0.26
10400,0.267,0.,0.267
10600,0.268,0.,0.268
10800,0.265,0.,0.265
11000,0.273,0.,0.273
11200,0.282,0.,0.282
11400,0.314,0.,0.314
11600,0.323,0.,0.323
11800,0.326,0.,0.326
12000,0.329,0.,0.329
12200,0.333,0.,0.333
12400,0.34,0.,0.34
12600,0.344,0.,0.344
12800,0.339,0.,0.339
13000,0.35,0.,0.35
13200,0.344,0.,0.344
13400,0.356,0.,0.356
13600,0.375,0.,0.375
13800,0.383,0.,0.383
14000,0.39,0.,0.39
14200,0.388,0.,0.388
14400,0.384,0.,0.384
14600,0.391,0.,0.391
14800,0.388,0.,0.388
15000,0.39,0.,0.39
15200,0.387,0.,0.387
15400,0.379,0.,0.379
15600,0.373,0.,0.373
15800,0.37,0.,0.37
16000,0.405,0.,0.405
16200,0.382,0.,0.382
16400,0.375,0.,0.375
16600,0.385,0.,0.385
16800,0.398,0.,0.398
17000,0.41,0.,0.41
17200,0.417,0.,0.417
17400,0.424,0.,0.424
17600,0.431,0.,0.431
17800,0.448,0.,0.448
18000,0.456,0.,0.456
18200,0.478,0.,0.478
18400,0.489,0.,0.489
18600,0.502,0.,0.502
18800,0.518,0.,0.517
19000,0.535,0.,0.535
19200,0.555,0.,0.555
19400,0.562,0.,0.562
19600,0.581,0.,0.581
19800,0.605,0.,0.605
20000,0.617,0.,0.615
