param-n,actual-reif-for-OCaml-with-big-real,actual-reif-for-OCaml-with-big-sys,actual-reif-for-OCaml-with-big-user,actual-reif-for-OCaml-with-big-flat-real,actual-reif-for-OCaml-with-big-flat-sys,actual-reif-for-OCaml-with-big-flat-user,cbv-for-OCaml-with-big-real,cbv-for-OCaml-with-big-sys,cbv-for-OCaml-with-big-user,cbv-for-OCaml-with-big-flat-real,cbv-for-OCaml-with-big-flat-sys,cbv-for-OCaml-with-big-flat-user,eval-lazy-for-OCaml-with-big-real,eval-lazy-for-OCaml-with-big-sys,eval-lazy-for-OCaml-with-big-user,eval-lazy-for-OCaml-with-big-flat-real,eval-lazy-for-OCaml-with-big-flat-sys,eval-lazy-for-OCaml-with-big-flat-user,lazy-beta-iota-for-OCaml-with-big-real,lazy-beta-iota-for-OCaml-with-big-sys,lazy-beta-iota-for-OCaml-with-big-user,lazy-beta-iota-for-OCaml-with-big-flat-real,lazy-beta-iota-for-OCaml-with-big-flat-sys,lazy-beta-iota-for-OCaml-with-big-flat-user,norm-reif-for-OCaml-with-big-real,norm-reif-for-OCaml-with-big-sys,norm-reif-for-OCaml-with-big-user,norm-reif-for-OCaml-with-big-flat-real,norm-reif-for-OCaml-with-big-flat-sys,norm-reif-for-OCaml-with-big-flat-user,post-for-OCaml-with-big-real,post-for-OCaml-with-big-sys,post-for-OCaml-with-big-user,post-for-OCaml-with-big-flat-real,post-for-OCaml-with-big-flat-sys,post-for-OCaml-with-big-flat-user,pre-for-OCaml-with-big-real,pre-for-OCaml-with-big-sys,pre-for-OCaml-with-big-user,pre-for-OCaml-with-big-flat-real,pre-for-OCaml-with-big-flat-sys,pre-for-OCaml-with-big-flat-user,reif-for-OCaml-with-big-real,reif-for-OCaml-with-big-sys,reif-for-OCaml-with-big-user,reif-for-OCaml-with-big-flat-real,reif-for-OCaml-with-big-flat-sys,reif-for-OCaml-with-big-flat-user,transitivity-(Denote-rv)-for-OCaml-with-big-real,transitivity-(Denote-rv)-for-OCaml-with-big-sys,transitivity-(Denote-rv)-for-OCaml-with-big-user,transitivity-(Denote-rv)-for-OCaml-with-big-flat-real,transitivity-(Denote-rv)-for-OCaml-with-big-flat-sys,transitivity-(Denote-rv)-for-OCaml-with-big-flat-user
4650,0.007,0.,0.007,0.004,0.,0.004,0.008,0.,0.008,0.016,0.,0.016,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.011,0.,0.011,,,,,,
4700,0.007,0.,0.007,0.004,0.,0.004,0.008,0.,0.008,0.015,0.,0.015,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.003,0.,0.003,0.014,0.,0.014,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.011,0.,0.011,,,,,,
4750,0.007,0.,0.007,0.004,0.,0.004,0.008,0.,0.008,0.011,0.,0.011,0.008,0.,0.008,0.012,0.,0.012,0.007,0.,0.007,0.002,0.,0.002,0.015,0.,0.015,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.022,0.02,0.,0.02,,,,,,
4800,0.007,0.,0.007,0.005,0.,0.005,0.015,0.,0.015,0.011,0.,0.011,0.007,0.,0.007,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.013,0.,0.013,,,,,,
4850,0.007,0.,0.007,0.005,0.,0.005,0.019,0.,0.019,0.011,0.,0.011,0.007,0.,0.007,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.014,0.,0.014,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.012,0.,0.012,,,,,,
4900,0.007,0.,0.007,0.004,0.,0.004,0.036,0.007,0.028,0.01,0.,0.01,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.011,0.,0.011,,,,,,
4950,0.032,0.,0.032,0.004,0.,0.004,0.008,0.,0.008,0.01,0.,0.01,0.007,0.,0.007,0.004,0.,0.004,0.007,0.,0.007,0.002,0.,0.002,0.04,0.,0.04,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,0.012,0.,0.012,,,,,,
5000,0.015,0.,0.015,0.005,0.,0.005,0.008,0.,0.008,0.012,0.,0.012,0.011,0.,0.011,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.026,0.,0.026,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.012,0.,0.012,,,,,,
5050,0.012,0.,0.012,0.004,0.,0.004,0.01,0.,0.01,0.019,0.,0.019,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.021,0.,0.021,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.013,0.,0.013,,,,,,
5100,0.015,0.,0.015,0.004,0.,0.004,0.009,0.,0.009,0.021,0.,0.021,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.023,0.,0.023,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.013,0.,0.013,,,,,,
5150,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.027,0.,0.027,0.007,0.,0.007,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.014,0.,0.014,,,,,,
5200,0.015,0.,0.015,0.015,0.,0.015,0.009,0.,0.009,0.012,0.,0.012,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.023,0.,0.023,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.023,0.,0.023,,,,,,
5250,0.012,0.,0.012,0.004,0.,0.004,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.016,0.,0.016,0.008,0.,0.008,0.003,0.,0.003,0.021,0.,0.021,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.025,0.,0.025,,,,,,
5300,0.008,0.,0.008,0.005,0.,0.005,0.028,0.003,0.024,0.013,0.,0.013,0.008,0.,0.008,0.016,0.,0.016,0.007,0.,0.007,0.003,0.,0.003,0.016,0.,0.016,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.025,0.,0.025,,,,,,
5350,0.01,0.,0.01,0.005,0.,0.005,0.022,0.,0.022,0.013,0.,0.013,0.009,0.,0.009,0.004,0.,0.004,0.008,0.,0.008,0.022,0.,0.022,0.02,0.,0.02,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.033,0.,0.033,,,,,,
5400,0.009,0.,0.009,0.005,0.,0.005,0.021,0.,0.021,0.012,0.,0.012,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.019,0.007,0.011,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.029,0.007,0.021,,,,,,
5450,0.008,0.,0.008,0.005,0.,0.004,0.018,0.,0.018,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.009,0.,0.009,0.003,0.,0.003,0.016,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.013,0.,0.013,,,,,,
5500,0.008,0.,0.008,0.005,0.,0.005,0.009,0.,0.009,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.014,0.,0.014,,,,,,
5550,0.008,0.,0.008,0.005,0.,0.005,0.009,0.,0.009,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.014,0.,0.014,,,,,,
5600,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.014,0.,0.014,,,,,,
5650,0.01,0.,0.01,0.005,0.,0.005,0.01,0.,0.01,0.013,0.,0.013,0.009,0.,0.009,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.019,0.,0.019,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.014,0.,0.014,,,,,,
5700,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.016,0.,0.016,0.009,0.,0.009,0.004,0.,0.004,0.012,0.,0.012,0.022,0.007,0.014,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,0.034,0.007,0.026,,,,,,
5750,0.009,0.,0.009,0.005,0.,0.005,0.016,0.,0.016,0.013,0.,0.013,0.031,0.,0.031,0.005,0.,0.005,0.006,0.,0.006,0.023,0.,0.023,0.04,0.,0.04,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,0.035,0.,0.035,,,,,,
5800,0.022,0.,0.022,0.006,0.,0.006,0.01,0.,0.01,0.013,0.,0.013,0.009,0.,0.009,0.02,0.,0.02,0.009,0.,0.009,0.002,0.,0.002,0.031,0.,0.031,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,0.029,0.,0.029,,,,,,
5850,0.008,0.,0.008,0.005,0.,0.005,0.031,0.,0.031,0.013,0.,0.013,0.008,0.,0.008,0.011,0.,0.011,0.007,0.,0.007,0.003,0.,0.003,0.017,0.,0.017,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.02,0.,0.02,,,,,,
5900,0.009,0.003,0.005,0.015,0.003,0.011,0.025,0.,0.025,0.013,0.,0.013,0.01,0.,0.01,0.005,0.,0.005,0.009,0.,0.009,0.003,0.,0.003,0.019,0.003,0.015,0.02,0.003,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.003,0.025,0.024,0.003,0.02,,,,,,
5950,0.013,0.,0.013,0.005,0.,0.005,0.013,0.,0.013,0.014,0.,0.014,0.009,0.,0.009,0.004,0.,0.004,0.009,0.,0.009,0.003,0.,0.003,0.023,0.,0.023,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.014,0.,0.014,,,,,,
6000,0.011,0.,0.011,0.005,0.,0.005,0.009,0.,0.009,0.023,0.,0.023,0.009,0.,0.009,0.005,0.,0.005,0.011,0.,0.011,0.004,0.,0.004,0.021,0.,0.021,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.015,0.,0.015,,,,,,
6050,0.01,0.,0.01,0.008,0.,0.008,0.011,0.,0.011,0.018,0.,0.018,0.039,0.,0.039,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.049,0.,0.049,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,0.017,0.,0.017,,,,,,
6100,0.009,0.,0.009,0.005,0.,0.005,0.01,0.,0.01,0.025,0.,0.025,0.057,0.,0.057,0.005,0.,0.005,0.009,0.,0.009,0.003,0.,0.003,0.067,0.,0.067,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.015,0.,0.015,,,,,,
6150,0.008,0.,0.008,0.006,0.,0.006,0.035,0.,0.035,0.014,0.,0.014,0.009,0.,0.009,0.005,0.,0.005,0.01,0.,0.01,0.004,0.,0.004,0.018,0.,0.018,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.017,0.,0.017,,,,,,
6200,0.009,0.,0.009,0.006,0.,0.006,0.01,0.,0.01,0.015,0.,0.015,0.009,0.,0.009,0.004,0.,0.004,0.009,0.,0.009,0.003,0.,0.003,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.015,0.,0.015,,,,,,
6250,0.009,0.,0.009,0.006,0.,0.006,0.01,0.,0.01,0.014,0.,0.014,0.009,0.,0.009,0.005,0.,0.004,0.009,0.,0.009,0.003,0.,0.003,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.015,0.,0.015,,,,,,
6300,0.01,0.,0.01,0.006,0.,0.006,0.011,0.,0.011,0.015,0.,0.015,0.033,0.,0.033,0.005,0.,0.005,0.006,0.,0.006,0.004,0.,0.004,0.043,0.,0.043,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,0.016,0.,0.016,,,,,,
6350,0.041,0.,0.041,0.006,0.,0.006,0.011,0.,0.011,0.014,0.,0.014,0.009,0.,0.009,0.022,0.003,0.018,0.009,0.,0.009,0.003,0.,0.003,0.051,0.,0.051,0.029,0.003,0.025,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.033,0.003,0.029,,,,,,
6400,0.009,0.,0.009,0.016,0.,0.016,0.023,0.,0.023,0.016,0.,0.016,0.01,0.,0.01,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.02,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.026,0.,0.026,,,,,,
6450,0.009,0.,0.009,0.006,0.,0.006,0.01,0.,0.01,0.028,0.,0.028,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.015,0.,0.015,,,,,,
6500,0.009,0.,0.009,0.006,0.,0.006,0.011,0.,0.011,0.024,0.,0.024,0.017,0.,0.017,0.005,0.,0.005,0.009,0.,0.009,0.003,0.,0.003,0.027,0.,0.027,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.015,0.,0.015,,,,,,
6550,0.022,0.003,0.018,0.006,0.,0.006,0.011,0.,0.011,0.016,0.,0.016,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.032,0.003,0.028,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.003,0.036,0.016,0.,0.016,,,,,,
6600,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.016,0.,0.016,0.01,0.,0.01,0.005,0.,0.005,0.01,0.,0.01,0.004,0.,0.004,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.017,0.,0.017,,,,,,
6650,0.01,0.,0.01,0.006,0.,0.006,0.011,0.,0.011,0.015,0.,0.015,0.01,0.,0.01,0.007,0.,0.007,0.011,0.,0.011,0.004,0.,0.004,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.018,0.,0.018,,,,,,
6700,0.028,0.,0.028,0.006,0.,0.006,0.011,0.,0.011,0.024,0.,0.024,0.011,0.,0.011,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.04,0.,0.04,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,0.015,0.,0.015,,,,,,
6750,0.017,0.,0.017,0.006,0.,0.006,0.019,0.,0.019,0.02,0.,0.02,0.01,0.,0.01,0.005,0.,0.005,0.011,0.,0.011,0.004,0.,0.004,0.028,0.,0.028,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,0.017,0.,0.017,,,,,,
6800,0.016,0.,0.016,0.006,0.003,0.003,0.011,0.,0.011,0.016,0.,0.016,0.011,0.,0.011,0.005,0.,0.005,0.012,0.,0.012,0.004,0.,0.004,0.027,0.,0.027,0.012,0.003,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,0.017,0.003,0.013,,,,,,
6850,0.011,0.,0.011,0.006,0.,0.006,0.012,0.,0.012,0.015,0.,0.015,0.025,0.,0.025,0.005,0.,0.005,0.007,0.,0.007,0.006,0.,0.006,0.036,0.,0.036,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,0.018,0.,0.018,,,,,,
6900,0.012,0.,0.012,0.007,0.,0.007,0.021,0.,0.021,0.015,0.,0.015,0.01,0.,0.01,0.006,0.,0.006,0.012,0.,0.012,0.004,0.,0.004,0.022,0.,0.022,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.018,0.,0.018,,,,,,
6950,0.011,0.,0.011,0.006,0.,0.006,0.012,0.,0.012,0.032,0.,0.032,0.01,0.,0.01,0.005,0.,0.005,0.014,0.,0.014,0.004,0.,0.004,0.022,0.,0.022,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.016,0.,0.016,,,,,,
7000,0.024,0.003,0.02,0.006,0.,0.006,0.011,0.,0.011,0.016,0.,0.016,0.012,0.,0.012,0.005,0.,0.005,0.009,0.,0.009,0.003,0.,0.003,0.037,0.003,0.033,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.047,0.003,0.043,0.016,0.,0.016,,,,,,
7050,0.01,0.,0.01,0.006,0.,0.006,0.02,0.,0.02,0.016,0.,0.016,0.012,0.,0.012,0.005,0.,0.005,0.02,0.,0.02,0.004,0.,0.004,0.024,0.,0.024,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,0.016,0.,0.016,,,,,,
7100,0.011,0.,0.011,0.009,0.,0.009,0.012,0.,0.012,0.016,0.,0.016,0.016,0.,0.016,0.005,0.,0.005,0.01,0.,0.01,0.004,0.,0.004,0.028,0.,0.028,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,0.019,0.,0.019,,,,,,
7150,0.01,0.,0.01,0.007,0.,0.007,0.036,0.,0.036,0.034,0.,0.034,0.011,0.,0.011,0.004,0.,0.004,0.009,0.,0.009,0.004,0.,0.004,0.021,0.,0.021,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.016,0.,0.016,,,,,,
7200,0.01,0.,0.01,0.006,0.,0.006,0.012,0.,0.012,0.018,0.,0.018,0.014,0.,0.014,0.006,0.,0.006,0.012,0.,0.012,0.004,0.,0.004,0.025,0.,0.025,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,0.018,0.,0.018,,,,,,
7250,0.011,0.,0.011,0.006,0.,0.006,0.012,0.,0.012,0.016,0.,0.016,0.012,0.,0.012,0.019,0.,0.019,0.012,0.,0.012,0.004,0.,0.004,0.023,0.,0.023,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.031,0.,0.031,,,,,,
7300,0.011,0.,0.011,0.006,0.,0.006,0.023,0.,0.023,0.026,0.,0.026,0.011,0.,0.011,0.005,0.,0.005,0.011,0.,0.011,0.003,0.,0.003,0.023,0.,0.023,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.015,0.,0.015,,,,,,
7350,0.011,0.,0.011,0.007,0.,0.007,0.012,0.,0.012,0.017,0.,0.017,0.039,0.,0.039,0.006,0.,0.006,0.008,0.,0.008,0.006,0.,0.006,0.05,0.,0.05,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.019,0.,0.019,,,,,,
7400,0.011,0.,0.011,0.006,0.,0.006,0.029,0.,0.029,0.018,0.,0.018,0.011,0.,0.011,0.006,0.,0.006,0.012,0.,0.012,0.014,0.,0.014,0.023,0.,0.023,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.028,0.,0.028,,,,,,
7450,0.011,0.,0.011,0.007,0.,0.007,0.012,0.,0.012,0.028,0.,0.028,0.012,0.,0.012,0.006,0.,0.006,0.016,0.,0.016,0.004,0.,0.004,0.023,0.,0.023,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,0.018,0.,0.018,,,,,,
7500,0.011,0.,0.011,0.007,0.,0.007,0.035,0.,0.035,0.03,0.,0.03,0.011,0.,0.011,0.006,0.,0.006,0.01,0.,0.009,0.005,0.,0.005,0.022,0.,0.022,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.019,0.,0.019,,,,,,
7550,0.013,0.,0.013,0.007,0.,0.007,0.014,0.,0.014,0.017,0.,0.017,0.011,0.,0.011,0.006,0.,0.006,0.022,0.,0.022,0.014,0.,0.014,0.025,0.,0.025,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,0.028,0.,0.028,,,,,,
7600,0.019,0.,0.019,0.006,0.,0.006,0.013,0.,0.013,0.029,0.003,0.025,0.012,0.,0.012,0.006,0.,0.006,0.008,0.,0.008,0.004,0.,0.004,0.031,0.,0.031,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,0.018,0.,0.018,,,,,,
7650,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.017,0.,0.017,0.011,0.,0.011,0.005,0.,0.005,0.04,0.,0.04,0.005,0.,0.005,0.023,0.,0.023,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.019,0.,0.019,,,,,,
7700,0.068,0.,0.068,0.007,0.,0.007,0.014,0.,0.014,0.017,0.,0.017,0.012,0.,0.012,0.016,0.,0.016,0.013,0.,0.013,0.005,0.,0.005,0.081,0.,0.081,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,0.029,0.,0.029,,,,,,
7750,0.014,0.003,0.01,0.006,0.,0.006,0.014,0.,0.014,0.034,0.007,0.026,0.011,0.,0.011,0.005,0.,0.005,0.022,0.,0.022,0.004,0.,0.004,0.026,0.003,0.022,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.049,0.003,0.045,0.017,0.,0.017,,,,,,
7800,0.023,0.,0.023,0.007,0.,0.007,0.014,0.,0.014,0.019,0.,0.019,0.012,0.,0.012,0.006,0.,0.006,0.008,0.,0.008,0.005,0.,0.005,0.036,0.,0.036,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,0.02,0.,0.02,,,,,,
7850,0.012,0.,0.012,0.008,0.,0.008,0.013,0.,0.013,0.025,0.,0.025,0.012,0.,0.012,0.006,0.,0.006,0.037,0.,0.037,0.005,0.,0.005,0.025,0.,0.025,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.062,0.02,0.,0.02,,,,,,
7900,0.014,0.,0.014,0.007,0.,0.007,0.046,0.,0.046,0.018,0.,0.018,0.012,0.,0.012,0.006,0.,0.006,0.013,0.,0.013,0.005,0.,0.005,0.027,0.,0.027,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,0.02,0.,0.02,,,,,,
7950,0.013,0.,0.013,0.007,0.,0.007,0.013,0.,0.013,0.018,0.,0.018,0.021,0.,0.021,0.02,0.,0.02,0.013,0.,0.013,0.004,0.,0.004,0.034,0.,0.034,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,0.032,0.,0.032,,,,,,
8000,0.017,0.,0.017,0.007,0.,0.007,0.034,0.007,0.026,0.025,0.,0.025,0.014,0.,0.014,0.006,0.,0.006,0.013,0.,0.013,0.004,0.,0.004,0.031,0.,0.031,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,0.019,0.,0.019,,,,,,
8050,0.014,0.,0.014,0.007,0.,0.007,0.015,0.,0.015,0.018,0.,0.018,0.04,0.003,0.036,0.006,0.,0.006,0.008,0.,0.008,0.004,0.,0.004,0.055,0.003,0.051,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.003,0.06,0.019,0.,0.019,,,,,,
8100,0.012,0.,0.012,0.008,0.,0.008,0.014,0.,0.014,0.031,0.,0.031,0.013,0.,0.013,0.006,0.,0.006,0.011,0.,0.011,0.005,0.003,0.001,0.025,0.,0.025,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.02,0.003,0.016,,,,,,
8150,0.017,0.,0.017,0.007,0.,0.007,0.014,0.,0.014,0.019,0.,0.019,0.013,0.,0.013,0.006,0.,0.006,0.012,0.,0.012,0.005,0.,0.005,0.031,0.,0.031,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,0.019,0.,0.019,,,,,,
8200,0.013,0.,0.013,0.006,0.,0.006,0.014,0.,0.014,0.021,0.,0.021,0.013,0.,0.013,0.007,0.,0.007,0.018,0.,0.018,0.005,0.,0.005,0.026,0.,0.026,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,0.019,0.,0.019,,,,,,
