param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
86,0.001,0.,0.001
87,0.002,0.,0.002
88,0.001,0.,0.001
89,0.002,0.,0.002
90,0.002,0.,0.002
91,0.015,0.,0.015
92,0.002,0.,0.002
93,0.002,0.,0.002
94,0.002,0.,0.002
95,0.002,0.,0.002
96,0.004,0.,0.004
97,0.002,0.,0.002
98,0.002,0.,0.002
99,0.002,0.,0.002
100,0.002,0.,0.002
101,0.003,0.,0.003
102,0.002,0.,0.002
103,0.006,0.,0.006
104,0.003,0.,0.003
105,0.002,0.,0.002
106,0.002,0.,0.002
107,0.002,0.,0.002
108,0.002,0.,0.002
109,0.002,0.,0.002
110,0.002,0.,0.002
111,0.002,0.,0.002
112,0.002,0.,0.002
113,0.002,0.,0.002
114,0.002,0.,0.002
115,0.002,0.,0.002
116,0.002,0.,0.002
117,0.002,0.,0.002
118,0.002,0.,0.002
119,0.002,0.,0.002
120,0.002,0.,0.002
121,0.002,0.,0.002
122,0.002,0.,0.002
123,0.002,0.,0.002
124,0.021,0.,0.021
125,0.002,0.,0.002
126,0.002,0.,0.002
127,0.002,0.,0.002
128,0.002,0.,0.002
129,0.003,0.,0.003
130,0.002,0.,0.002
131,0.003,0.,0.003
132,0.003,0.,0.003
133,0.003,0.,0.003
134,0.003,0.,0.003
135,0.003,0.,0.003
136,0.003,0.,0.003
137,0.003,0.,0.003
138,0.003,0.,0.003
139,0.002,0.,0.002
140,0.003,0.,0.003
141,0.006,0.,0.006
142,0.002,0.,0.002
143,0.003,0.,0.003
144,0.003,0.,0.003
145,0.003,0.,0.003
146,0.005,0.,0.005
147,0.003,0.,0.003
148,0.003,0.,0.003
149,0.003,0.,0.003
150,0.005,0.003,0.001
151,0.003,0.,0.003
152,0.003,0.,0.003
153,0.003,0.,0.003
154,0.003,0.,0.003
155,0.003,0.,0.003
156,0.003,0.,0.003
157,0.003,0.,0.003
158,0.003,0.,0.003
159,0.003,0.,0.003
160,0.003,0.,0.003
161,0.003,0.,0.003
162,0.003,0.,0.003
163,0.003,0.,0.003
164,0.003,0.,0.003
165,0.003,0.,0.003
166,0.003,0.,0.003
167,0.004,0.,0.004
168,0.003,0.,0.003
169,0.003,0.,0.003
170,0.003,0.,0.003
171,0.003,0.,0.003
172,0.003,0.,0.003
173,0.003,0.,0.003
174,0.003,0.,0.003
175,0.004,0.,0.004
176,0.003,0.,0.003
177,0.004,0.,0.004
178,0.003,0.,0.003
179,0.003,0.,0.003
180,0.003,0.,0.003
181,0.003,0.,0.003
182,0.003,0.,0.003
183,0.004,0.,0.004
184,0.004,0.,0.004
185,0.004,0.,0.004
186,0.004,0.,0.004
187,0.003,0.,0.003
188,0.004,0.,0.004
189,0.004,0.,0.004
190,0.003,0.,0.003
191,0.004,0.,0.004
192,0.004,0.,0.004
193,0.004,0.,0.004
194,0.004,0.,0.004
195,0.004,0.,0.004
196,0.004,0.,0.004
197,0.004,0.,0.004
198,0.004,0.,0.004
199,0.004,0.,0.004
200,0.004,0.,0.004
201,0.004,0.,0.004
202,0.018,0.,0.018
203,0.004,0.,0.004
204,0.004,0.,0.004
205,0.004,0.,0.004
206,0.004,0.,0.004
207,0.004,0.,0.004
208,0.004,0.,0.004
209,0.004,0.,0.004
210,0.004,0.,0.004
211,0.006,0.003,0.002
212,0.004,0.,0.004
213,0.007,0.,0.007
214,0.004,0.,0.004
215,0.004,0.,0.004
216,0.004,0.,0.004
217,0.004,0.,0.004
218,0.004,0.,0.004
219,0.022,0.,0.022
220,0.005,0.,0.005
221,0.005,0.,0.005
222,0.004,0.,0.004
223,0.005,0.,0.005
224,0.004,0.,0.004
225,0.004,0.,0.004
226,0.004,0.,0.004
227,0.005,0.,0.005
228,0.104,0.,0.104
229,0.004,0.,0.004
230,0.005,0.,0.005
231,0.005,0.,0.005
232,0.005,0.,0.005
233,0.005,0.,0.005
234,0.005,0.,0.005
235,0.005,0.,0.005
236,0.006,0.,0.006
237,0.005,0.,0.005
238,0.004,0.,0.004
239,0.005,0.,0.005
240,0.004,0.,0.004
241,0.005,0.,0.005
242,0.005,0.,0.005
243,0.027,0.,0.027
244,0.005,0.,0.005
245,0.005,0.,0.005
246,0.008,0.,0.008
247,0.005,0.,0.005
248,0.005,0.,0.005
249,0.005,0.,0.005
250,0.005,0.,0.005
251,0.006,0.,0.006
252,0.005,0.,0.005
253,0.006,0.,0.006
254,0.006,0.,0.006
255,0.005,0.,0.005
256,0.006,0.,0.006
257,0.007,0.,0.007
258,0.005,0.,0.005
259,0.005,0.,0.005
260,0.005,0.,0.005
261,0.006,0.,0.005
262,0.005,0.,0.005
263,0.005,0.,0.005
264,0.005,0.,0.005
265,0.007,0.,0.007
266,0.006,0.,0.006
267,0.006,0.,0.006
268,0.007,0.,0.007
269,0.005,0.,0.005
270,0.005,0.,0.005
271,0.006,0.,0.006
272,0.02,0.,0.02
273,0.006,0.,0.006
274,0.006,0.,0.006
275,0.005,0.,0.005
276,0.005,0.,0.005
277,0.005,0.,0.005
278,0.006,0.,0.006
279,0.007,0.,0.007
280,0.005,0.,0.005
281,0.006,0.,0.006
282,0.006,0.,0.006
283,0.006,0.,0.006
284,0.006,0.,0.006
285,0.006,0.,0.006
286,0.024,0.,0.024
287,0.006,0.,0.006
288,0.005,0.,0.005
289,0.006,0.,0.006
290,0.006,0.,0.006
291,0.005,0.,0.005
292,0.099,0.,0.099
293,0.006,0.,0.006
294,0.006,0.,0.006
295,0.006,0.,0.006
296,0.006,0.,0.006
297,0.006,0.,0.006
298,0.006,0.,0.006
299,0.006,0.,0.006
300,0.006,0.,0.006
301,0.007,0.,0.007
302,0.007,0.,0.007
303,0.006,0.,0.006
304,0.006,0.,0.006
305,0.028,0.,0.028
306,0.008,0.,0.008
307,0.007,0.,0.007
308,0.006,0.,0.006
309,0.008,0.,0.008
310,0.007,0.,0.007
311,0.01,0.,0.01
312,0.007,0.,0.007
313,0.009,0.,0.009
314,0.006,0.,0.006
315,0.007,0.,0.007
316,0.007,0.,0.007
317,0.006,0.,0.006
318,0.007,0.,0.007
319,0.006,0.,0.006
320,0.006,0.,0.006
321,0.006,0.,0.006
322,0.006,0.,0.006
323,0.007,0.,0.007
324,0.006,0.,0.006
325,0.006,0.,0.006
326,0.006,0.,0.006
327,0.006,0.,0.006
328,0.007,0.,0.007
329,0.007,0.,0.007
330,0.007,0.,0.007
331,0.007,0.,0.007
332,0.007,0.,0.007
333,0.007,0.,0.007
334,0.008,0.,0.008
335,0.007,0.,0.007
336,0.007,0.,0.007
337,0.007,0.,0.007
338,0.007,0.,0.007
339,0.008,0.,0.008
340,0.008,0.,0.008
341,0.013,0.,0.013
342,0.007,0.,0.007
343,0.008,0.,0.008
344,0.007,0.,0.007
345,0.008,0.,0.008
346,0.007,0.,0.007
347,0.007,0.,0.007
348,0.007,0.,0.007
349,0.009,0.,0.009
350,0.007,0.,0.007
351,0.007,0.,0.007
352,0.007,0.,0.007
353,0.008,0.,0.008
354,0.008,0.,0.008
355,0.007,0.,0.007
356,0.008,0.,0.008
357,0.007,0.,0.007
358,0.007,0.,0.007
359,0.008,0.,0.008
360,0.008,0.,0.008
361,0.008,0.,0.008
362,0.007,0.,0.007
363,0.008,0.,0.008
364,0.008,0.,0.008
365,0.008,0.,0.008
366,0.01,0.,0.01
367,0.008,0.,0.008
368,0.007,0.,0.007
369,0.007,0.,0.007
370,0.007,0.,0.007
371,0.007,0.,0.007
372,0.007,0.,0.007
373,0.008,0.,0.008
374,0.008,0.,0.008
375,0.007,0.,0.007
376,0.007,0.,0.007
377,0.008,0.,0.008
378,0.009,0.,0.009
379,0.008,0.,0.008
380,0.008,0.,0.008
381,0.008,0.,0.008
382,0.008,0.,0.008
383,0.008,0.,0.008
384,0.008,0.,0.008
385,0.008,0.,0.008
386,0.009,0.,0.009
387,0.008,0.,0.008
388,0.008,0.,0.008
389,0.008,0.,0.008
390,0.008,0.,0.008
391,0.009,0.,0.009
392,0.007,0.,0.007
393,0.008,0.,0.008
394,0.007,0.,0.007
395,0.008,0.,0.008
396,0.009,0.,0.009
397,0.008,0.,0.008
398,0.008,0.,0.008
399,0.008,0.,0.008
400,0.008,0.,0.008
401,0.009,0.,0.009
402,0.008,0.,0.008
403,0.008,0.,0.008
404,0.008,0.,0.008
405,0.008,0.,0.008
406,0.009,0.,0.009
407,0.008,0.,0.008
408,0.008,0.,0.008
409,0.008,0.,0.008
410,0.01,0.,0.01
411,0.008,0.,0.008
412,0.009,0.,0.009
413,0.009,0.,0.009
414,0.008,0.,0.008
415,0.01,0.,0.01
416,0.009,0.,0.009
417,0.009,0.,0.009
418,0.009,0.,0.009
419,0.009,0.,0.009
420,0.009,0.,0.009
421,0.008,0.,0.008
422,0.008,0.,0.008
423,0.009,0.,0.009
424,0.01,0.,0.01
425,0.009,0.,0.009
426,0.009,0.,0.009
427,0.009,0.,0.009
428,0.009,0.,0.009
429,0.008,0.,0.008
430,0.009,0.,0.009
431,0.009,0.,0.009
432,0.009,0.,0.009
433,0.01,0.,0.01
434,0.009,0.,0.009
435,0.008,0.,0.008
436,0.009,0.,0.009
437,0.009,0.,0.009
438,0.01,0.,0.01
439,0.01,0.,0.01
440,0.009,0.,0.009
441,0.01,0.,0.01
442,0.009,0.,0.009
443,0.009,0.,0.009
444,0.009,0.,0.009
445,0.009,0.,0.009
446,0.009,0.,0.009
447,0.009,0.,0.009
448,0.009,0.,0.009
449,0.009,0.,0.009
450,0.01,0.,0.01
451,0.009,0.,0.009
452,0.009,0.,0.009
453,0.01,0.,0.01
454,0.01,0.,0.01
455,0.009,0.,0.009
456,0.009,0.,0.01
457,0.01,0.,0.01
458,0.01,0.,0.01
459,0.01,0.,0.01
460,0.009,0.,0.009
461,0.009,0.,0.009
462,0.01,0.,0.01
463,0.011,0.,0.011
464,0.01,0.,0.01
465,0.01,0.,0.01
466,0.012,0.,0.012
467,0.01,0.,0.01
468,0.009,0.,0.009
469,0.01,0.,0.01
470,0.01,0.,0.01
471,0.01,0.,0.01
472,0.009,0.,0.009
473,0.01,0.,0.01
474,0.009,0.,0.009
475,0.01,0.,0.01
476,0.01,0.,0.01
477,0.01,0.,0.01
478,0.01,0.,0.01
479,0.01,0.,0.01
480,0.01,0.,0.01
481,0.01,0.,0.01
482,0.011,0.,0.011
483,0.01,0.,0.01
484,0.01,0.,0.01
485,0.01,0.,0.01
486,0.011,0.,0.011
487,0.01,0.,0.01
488,0.01,0.,0.01
489,0.01,0.,0.01
490,0.012,0.,0.012
491,0.01,0.,0.01
492,0.01,0.,0.01
493,0.01,0.,0.01
494,0.012,0.,0.012
495,0.01,0.,0.01
496,0.011,0.,0.011
497,0.017,0.,0.017
498,0.012,0.,0.012
499,0.011,0.,0.011
500,0.01,0.,0.01
600,0.013,0.,0.012
800,0.018,0.,0.017
1000,0.022,0.,0.022
1200,0.036,0.003,0.033
1400,0.033,0.,0.033
1600,0.053,0.,0.053
1800,0.042,0.,0.042
2000,0.063,0.003,0.059
2200,0.156,0.,0.156
2400,0.073,0.,0.073
2600,0.069,0.,0.069
2800,0.066,0.,0.066
3000,0.084,0.,0.084
3200,0.102,0.,0.102
3400,0.181,0.,0.181
3600,0.1,0.003,0.097
3800,0.087,0.,0.086
4000,0.113,0.,0.113
4200,0.12,0.,0.12
4400,0.129,0.,0.129
4600,0.107,0.,0.107
4800,0.137,0.003,0.134
5000,0.144,0.,0.144
5200,0.152,0.003,0.148
5400,0.167,0.,0.167
5600,0.158,0.,0.157
5800,0.157,0.,0.157
6000,0.14,0.,0.14
6200,0.143,0.,0.143
6400,0.155,0.,0.155
6600,0.167,0.,0.166
6800,0.174,0.,0.174
7000,0.178,0.,0.178
7200,0.178,0.,0.178
7400,0.196,0.,0.196
7600,0.188,0.,0.188
7800,0.185,0.,0.185
8000,0.195,0.,0.195
8200,0.199,0.,0.199
8400,0.202,0.,0.202
8600,0.216,0.,0.216
8800,0.226,0.,0.226
9000,0.227,0.,0.227
9200,0.234,0.,0.234
9400,0.256,0.,0.256
9600,0.28,0.,0.28
9800,0.299,0.,0.299
10000,0.305,0.,0.305
10200,0.291,0.,0.291
10400,0.294,0.,0.293
10600,0.292,0.,0.292
10800,0.301,0.,0.301
11000,0.292,0.,0.292
11200,0.326,0.,0.326
11400,0.336,0.,0.336
11600,0.336,0.,0.336
11800,0.339,0.,0.339
12000,0.347,0.,0.347
12200,0.342,0.,0.342
12400,0.351,0.,0.351
12600,0.352,0.,0.352
12800,0.363,0.,0.363
13000,0.37,0.,0.369
13200,0.394,0.,0.393
13400,0.41,0.,0.41
13600,0.397,0.,0.397
13800,0.395,0.,0.395
14000,0.4,0.,0.4
14200,0.423,0.,0.423
14400,0.437,0.,0.437
14600,0.414,0.,0.414
14800,0.419,0.,0.419
15000,0.428,0.,0.428
15200,0.423,0.,0.423
15400,0.417,0.,0.417
15600,0.467,0.,0.467
15800,0.451,0.,0.451
16000,0.455,0.,0.455
16200,0.437,0.,0.437
16400,0.437,0.,0.437
16600,0.453,0.,0.453
16800,0.465,0.,0.465
17000,0.463,0.,0.463
17200,0.471,0.,0.471
17400,0.498,0.,0.498
17600,0.506,0.,0.506
17800,0.506,0.,0.506
18000,0.507,0.,0.507
18200,0.55,0.003,0.546
18400,0.549,0.,0.549
18600,0.572,0.,0.572
18800,0.589,0.,0.589
19000,0.572,0.,0.572
19200,0.644,0.,0.644
19400,0.607,0.,0.607
19600,0.63,0.,0.63
19800,0.632,0.,0.632
20000,0.689,0.,0.689
