param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
91,0.001,0.,0.001
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.001,0.,0.001
107,0.001,0.,0.001
108,0.001,0.,0.001
109,0.001,0.,0.001
110,0.001,0.,0.001
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.001,0.,0.001
117,0.001,0.,0.001
118,0.001,0.,0.001
119,0.001,0.,0.001
120,0.001,0.,0.001
121,0.001,0.,0.001
122,0.001,0.,0.001
123,0.004,0.,0.004
124,0.001,0.,0.001
125,0.001,0.,0.001
126,0.001,0.,0.001
127,0.001,0.,0.001
128,0.001,0.,0.001
129,0.001,0.,0.001
130,0.001,0.,0.001
131,0.001,0.,0.001
132,0.001,0.,0.001
133,0.001,0.,0.001
134,0.001,0.,0.001
135,0.001,0.,0.001
136,0.001,0.,0.001
137,0.001,0.,0.001
138,0.002,0.,0.002
139,0.001,0.,0.001
140,0.001,0.,0.001
141,0.001,0.,0.001
142,0.001,0.,0.001
143,0.001,0.,0.001
144,0.001,0.,0.001
145,0.001,0.,0.001
146,0.001,0.,0.001
147,0.001,0.,0.001
148,0.001,0.,0.001
149,0.001,0.,0.001
150,0.001,0.,0.001
151,0.003,0.,0.003
152,0.001,0.,0.001
153,0.001,0.,0.001
154,0.001,0.,0.001
155,0.001,0.,0.001
156,0.001,0.,0.001
157,0.001,0.,0.001
158,0.001,0.,0.001
159,0.001,0.,0.001
160,0.002,0.,0.002
161,0.002,0.,0.002
162,0.002,0.,0.002
163,0.002,0.,0.002
164,0.001,0.,0.001
165,0.002,0.,0.002
166,0.002,0.,0.002
167,0.002,0.,0.002
168,0.002,0.,0.002
169,0.002,0.,0.002
170,0.002,0.,0.002
171,0.002,0.,0.002
172,0.002,0.,0.002
173,0.002,0.,0.002
174,0.002,0.,0.002
175,0.004,0.,0.004
176,0.002,0.,0.002
177,0.002,0.,0.002
178,0.002,0.,0.002
179,0.002,0.,0.002
180,0.002,0.,0.002
181,0.002,0.,0.002
182,0.002,0.,0.002
183,0.002,0.,0.002
184,0.002,0.,0.002
185,0.002,0.,0.002
186,0.003,0.,0.003
187,0.002,0.,0.002
188,0.002,0.,0.002
189,0.002,0.,0.002
190,0.002,0.,0.002
191,0.002,0.,0.002
192,0.002,0.,0.002
193,0.002,0.,0.002
194,0.002,0.,0.002
195,0.002,0.,0.002
196,0.004,0.,0.004
197,0.002,0.,0.002
198,0.002,0.,0.002
199,0.002,0.,0.002
200,0.002,0.,0.002
201,0.002,0.,0.002
202,0.002,0.,0.002
203,0.002,0.,0.002
204,0.002,0.,0.002
205,0.002,0.,0.002
206,0.003,0.,0.003
207,0.002,0.,0.002
208,0.002,0.,0.002
209,0.002,0.,0.002
210,0.002,0.,0.002
211,0.002,0.,0.002
212,0.002,0.,0.002
213,0.002,0.,0.002
214,0.002,0.,0.002
215,0.004,0.,0.004
216,0.002,0.,0.002
217,0.002,0.,0.002
218,0.002,0.,0.002
219,0.002,0.,0.002
220,0.002,0.,0.002
221,0.002,0.,0.002
222,0.002,0.,0.002
223,0.002,0.,0.002
224,0.003,0.,0.003
225,0.002,0.,0.002
226,0.002,0.,0.002
227,0.002,0.,0.002
228,0.002,0.,0.002
229,0.002,0.,0.002
230,0.002,0.,0.002
231,0.002,0.,0.002
232,0.002,0.,0.002
233,0.004,0.,0.004
234,0.002,0.,0.002
235,0.002,0.,0.002
236,0.002,0.,0.002
237,0.002,0.,0.002
238,0.002,0.,0.002
239,0.002,0.,0.002
240,0.002,0.,0.002
241,0.003,0.,0.003
242,0.002,0.,0.002
243,0.002,0.,0.002
244,0.002,0.,0.002
245,0.003,0.,0.003
246,0.003,0.,0.003
247,0.003,0.,0.003
248,0.003,0.,0.003
249,0.004,0.,0.004
250,0.003,0.,0.003
251,0.003,0.,0.003
252,0.003,0.,0.003
253,0.003,0.,0.003
254,0.003,0.,0.003
255,0.003,0.,0.003
256,0.003,0.,0.003
257,0.003,0.,0.003
258,0.003,0.002,0.
259,0.003,0.,0.003
260,0.003,0.,0.003
261,0.003,0.,0.003
262,0.003,0.,0.003
263,0.003,0.,0.003
264,0.003,0.,0.003
265,0.004,0.,0.004
266,0.003,0.,0.003
267,0.003,0.,0.003
268,0.003,0.,0.003
269,0.003,0.,0.003
270,0.003,0.,0.003
271,0.003,0.,0.003
272,0.004,0.,0.004
273,0.003,0.,0.003
274,0.003,0.,0.003
275,0.003,0.,0.003
276,0.003,0.,0.003
277,0.003,0.,0.003
278,0.003,0.,0.003
279,0.003,0.,0.003
280,0.006,0.,0.006
281,0.003,0.,0.003
282,0.003,0.,0.003
283,0.003,0.,0.003
284,0.003,0.,0.003
285,0.003,0.,0.003
286,0.003,0.,0.003
287,0.004,0.,0.004
288,0.003,0.,0.003
289,0.003,0.,0.003
290,0.003,0.,0.003
291,0.003,0.,0.003
292,0.003,0.,0.003
293,0.003,0.,0.003
294,0.005,0.,0.005
295,0.003,0.,0.003
296,0.003,0.,0.003
297,0.003,0.,0.003
298,0.003,0.,0.003
299,0.003,0.,0.003
300,0.004,0.,0.004
301,0.003,0.,0.003
302,0.003,0.,0.003
303,0.003,0.,0.003
304,0.003,0.,0.003
305,0.003,0.,0.003
306,0.003,0.,0.003
307,0.006,0.,0.006
308,0.003,0.,0.003
309,0.003,0.,0.003
310,0.003,0.,0.003
311,0.003,0.,0.003
312,0.003,0.,0.003
313,0.003,0.,0.003
314,0.003,0.,0.003
315,0.003,0.,0.003
316,0.003,0.,0.003
317,0.003,0.,0.003
318,0.003,0.,0.003
319,0.003,0.,0.003
320,0.004,0.,0.004
321,0.003,0.,0.003
322,0.003,0.,0.003
323,0.003,0.,0.003
324,0.003,0.,0.003
325,0.003,0.,0.003
326,0.004,0.,0.004
327,0.003,0.,0.003
328,0.003,0.,0.003
329,0.003,0.,0.003
330,0.003,0.,0.003
331,0.004,0.,0.004
332,0.006,0.,0.006
333,0.004,0.,0.004
334,0.003,0.,0.004
335,0.004,0.,0.004
336,0.004,0.,0.004
337,0.004,0.,0.004
338,0.004,0.,0.004
339,0.004,0.,0.004
340,0.004,0.,0.004
341,0.004,0.,0.004
342,0.004,0.,0.004
343,0.004,0.,0.004
344,0.005,0.,0.005
345,0.004,0.,0.004
346,0.004,0.,0.004
347,0.004,0.,0.004
348,0.004,0.,0.004
349,0.004,0.,0.004
350,0.004,0.,0.004
351,0.004,0.,0.004
352,0.004,0.,0.004
353,0.004,0.,0.004
354,0.004,0.,0.004
355,0.004,0.,0.004
356,0.006,0.,0.006
357,0.004,0.,0.004
358,0.004,0.,0.004
359,0.004,0.,0.004
360,0.004,0.,0.004
361,0.005,0.,0.005
362,0.004,0.,0.004
363,0.004,0.,0.004
364,0.004,0.,0.004
365,0.004,0.,0.004
366,0.004,0.,0.004
367,0.006,0.,0.006
368,0.004,0.,0.004
369,0.004,0.,0.004
370,0.004,0.,0.004
371,0.004,0.,0.004
372,0.005,0.,0.005
373,0.004,0.,0.004
374,0.004,0.,0.004
375,0.004,0.,0.004
376,0.004,0.,0.004
377,0.004,0.,0.004
378,0.006,0.,0.006
379,0.004,0.,0.004
380,0.004,0.,0.004
381,0.004,0.,0.004
382,0.004,0.,0.004
383,0.005,0.,0.005
384,0.004,0.,0.004
385,0.004,0.,0.004
386,0.004,0.,0.004
387,0.004,0.,0.004
388,0.006,0.,0.006
389,0.004,0.,0.004
390,0.004,0.,0.004
391,0.004,0.,0.004
392,0.004,0.,0.004
393,0.004,0.,0.004
394,0.005,0.,0.005
395,0.005,0.,0.005
396,0.004,0.,0.004
397,0.004,0.,0.004
398,0.004,0.,0.004
399,0.006,0.,0.006
400,0.004,0.,0.004
401,0.004,0.,0.004
402,0.004,0.,0.004
403,0.004,0.,0.004
404,0.005,0.,0.005
405,0.004,0.,0.004
406,0.004,0.,0.004
407,0.004,0.,0.004
408,0.004,0.,0.004
409,0.006,0.,0.006
410,0.004,0.,0.004
411,0.004,0.,0.004
412,0.004,0.,0.004
413,0.005,0.,0.005
414,0.005,0.,0.005
415,0.004,0.,0.004
416,0.005,0.,0.005
417,0.004,0.,0.004
418,0.004,0.,0.004
419,0.006,0.,0.006
420,0.005,0.,0.005
421,0.005,0.,0.005
422,0.005,0.,0.005
423,0.005,0.,0.005
424,0.005,0.,0.005
425,0.005,0.,0.005
426,0.005,0.,0.005
427,0.005,0.,0.005
428,0.006,0.,0.006
429,0.005,0.,0.005
430,0.005,0.,0.005
431,0.005,0.,0.005
432,0.005,0.,0.005
433,0.006,0.,0.006
434,0.005,0.,0.005
435,0.005,0.,0.005
436,0.005,0.,0.005
437,0.005,0.,0.005
438,0.006,0.002,0.004
439,0.005,0.,0.005
440,0.005,0.,0.005
441,0.005,0.,0.005
442,0.006,0.,0.006
443,0.005,0.,0.005
444,0.005,0.,0.005
445,0.005,0.,0.005
446,0.005,0.,0.005
447,0.008,0.,0.008
448,0.005,0.,0.005
449,0.005,0.,0.005
450,0.005,0.,0.005
451,0.005,0.,0.005
452,0.005,0.,0.005
453,0.005,0.,0.005
454,0.005,0.,0.005
455,0.005,0.,0.005
456,0.006,0.,0.006
457,0.005,0.,0.005
458,0.005,0.,0.005
459,0.005,0.,0.005
460,0.006,0.,0.006
461,0.005,0.,0.005
462,0.005,0.,0.005
463,0.005,0.,0.005
464,0.005,0.,0.005
465,0.007,0.,0.007
466,0.005,0.,0.005
467,0.005,0.,0.005
468,0.005,0.,0.005
469,0.006,0.,0.006
470,0.005,0.,0.005
471,0.005,0.,0.005
472,0.005,0.,0.005
473,0.005,0.,0.005
474,0.005,0.,0.005
475,0.005,0.,0.005
476,0.005,0.,0.005
477,0.005,0.,0.005
478,0.006,0.,0.006
479,0.005,0.,0.005
480,0.005,0.,0.005
481,0.005,0.,0.005
482,0.007,0.,0.007
483,0.005,0.,0.005
484,0.005,0.,0.005
485,0.005,0.,0.005
486,0.006,0.,0.006
487,0.005,0.,0.005
488,0.005,0.,0.005
489,0.005,0.,0.005
490,0.005,0.,0.005
491,0.005,0.,0.005
492,0.005,0.,0.005
493,0.005,0.,0.005
494,0.005,0.,0.005
495,0.006,0.,0.006
496,0.005,0.,0.005
497,0.005,0.,0.005
498,0.005,0.,0.005
499,0.007,0.,0.007
500,0.006,0.,0.006
600,0.01,0.004,0.005
800,0.053,0.003,0.049
1000,0.013,0.,0.013
1200,0.018,0.003,0.014
1400,0.019,0.,0.019
1600,0.025,0.,0.025
1800,0.026,0.,0.026
2000,0.035,0.,0.035
2200,0.034,0.,0.034
2400,0.04,0.,0.04
2600,0.035,0.,0.035
2800,0.039,0.,0.039
3000,0.049,0.,0.049
3200,0.048,0.,0.048
3400,0.05,0.,0.05
3600,0.056,0.,0.056
3800,0.074,0.,0.074
4000,0.074,0.,0.074
4200,0.083,0.,0.083
4400,0.077,0.,0.077
4600,0.072,0.,0.072
4800,0.075,0.,0.075
5000,0.087,0.,0.087
5200,0.083,0.003,0.08
5400,0.087,0.,0.087
5600,0.104,0.,0.104
5800,0.105,0.,0.105
6000,0.085,0.,0.085
6200,0.089,0.,0.089
6400,0.094,0.,0.094
6600,0.095,0.003,0.091
6800,0.101,0.,0.101
7000,0.102,0.,0.102
7200,0.111,0.,0.111
7400,0.126,0.,0.126
7600,0.132,0.,0.132
7800,0.132,0.,0.132
8000,0.136,0.,0.136
8200,0.136,0.,0.136
8400,0.136,0.003,0.132
8600,0.135,0.,0.135
8800,0.137,0.,0.137
9000,0.136,0.,0.136
9200,0.137,0.,0.137
9400,0.136,0.,0.136
9600,0.139,0.,0.139
9800,0.153,0.,0.153
10000,0.164,0.,0.164
10200,0.171,0.,0.171
10400,0.178,0.,0.177
10600,0.185,0.,0.185
10800,0.196,0.,0.196
11000,0.216,0.,0.216
11200,0.206,0.,0.206
11400,0.203,0.,0.203
11600,0.207,0.,0.207
11800,0.202,0.,0.202
12000,0.211,0.,0.211
12200,0.225,0.,0.225
12400,0.243,0.,0.243
12600,0.253,0.,0.253
12800,0.261,0.,0.261
13000,0.268,0.,0.268
13200,0.275,0.,0.275
13400,0.276,0.,0.276
13600,0.289,0.,0.289
13800,0.292,0.,0.292
14000,0.3,0.,0.3
14200,0.308,0.,0.308
14400,0.316,0.,0.316
14600,0.334,0.,0.334
14800,0.347,0.,0.347
15000,0.35,0.,0.35
15200,0.367,0.,0.367
15400,0.372,0.,0.372
15600,0.385,0.,0.385
15800,0.386,0.,0.386
16000,0.404,0.,0.404
16200,0.406,0.,0.406
16400,0.414,0.,0.414
16600,0.401,0.,0.401
16800,0.392,0.,0.391
17000,0.411,0.004,0.407
17200,0.406,0.,0.406
17400,0.4,0.,0.4
17600,0.406,0.,0.406
17800,0.394,0.,0.394
18000,0.392,0.,0.392
18200,0.374,0.,0.373
18400,0.376,0.,0.376
18600,0.372,0.,0.372
18800,0.362,0.,0.362
19000,0.362,0.,0.362
19200,0.356,0.,0.356
19400,0.368,0.,0.368
19600,0.372,0.,0.371
19800,0.383,0.,0.383
20000,0.394,0.,0.394
