param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.015,0.,0.015,0.014,0.,0.014,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.002,0.,0.002,0.01,0.,0.01,0.,0.,0.
36,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
37,0.018,0.,0.018,0.016,0.,0.015,0.,0.,0.,0.012,0.,0.012,0.005,0.,0.005,0.003,0.,0.002,0.012,0.,0.012,0.,0.,0.
38,0.017,0.,0.017,0.018,0.,0.018,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
39,0.018,0.,0.018,0.017,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.004,0.,0.004,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
40,0.018,0.,0.018,0.019,0.,0.019,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
41,0.021,0.,0.021,0.019,0.,0.019,0.,0.,0.,0.014,0.,0.014,0.005,0.,0.005,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
42,0.02,0.,0.02,0.022,0.,0.022,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.
43,0.021,0.,0.02,0.02,0.,0.02,0.,0.,0.,0.016,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.
44,0.022,0.,0.022,0.022,0.,0.022,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
45,0.024,0.,0.024,0.023,0.,0.023,0.,0.,0.,0.019,0.,0.019,0.004,0.,0.004,0.004,0.,0.004,0.018,0.,0.018,0.,0.,0.
46,0.024,0.,0.024,0.023,0.,0.023,0.,0.,0.,0.018,0.,0.018,0.004,0.,0.004,0.004,0.,0.004,0.018,0.,0.018,0.,0.,0.
47,0.024,0.,0.024,0.025,0.,0.025,0.,0.,0.,0.018,0.,0.018,0.005,0.,0.005,0.005,0.,0.005,0.019,0.,0.019,0.,0.,0.
48,0.027,0.,0.027,0.027,0.,0.027,0.,0.,0.,0.021,0.,0.021,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
49,0.027,0.,0.027,0.026,0.,0.026,0.,0.,0.,0.02,0.,0.02,0.005,0.,0.005,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.
50,0.073,0.012,0.061,0.073,0.007,0.065,0.,0.,0.,0.027,0.005,0.021,0.044,0.005,0.038,0.046,0.003,0.042,0.026,0.003,0.022,0.,0.,0.
51,0.03,0.,0.03,0.028,0.,0.028,0.,0.,0.,0.023,0.,0.023,0.005,0.,0.005,0.006,0.,0.006,0.021,0.,0.021,0.,0.,0.
52,0.03,0.,0.029,0.03,0.,0.03,0.,0.,0.,0.022,0.,0.022,0.006,0.,0.005,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.
53,0.03,0.,0.03,0.031,0.,0.031,0.,0.,0.,0.023,0.,0.023,0.006,0.,0.006,0.006,0.,0.006,0.024,0.,0.024,0.,0.,0.
54,0.033,0.,0.033,0.033,0.,0.033,0.,0.,0.,0.025,0.,0.025,0.006,0.,0.006,0.006,0.,0.006,0.025,0.,0.025,0.,0.,0.
55,0.033,0.,0.033,0.033,0.,0.033,0.,0.,0.,0.025,0.,0.025,0.006,0.,0.006,0.006,0.,0.006,0.026,0.,0.026,0.,0.,0.
56,0.034,0.,0.034,0.037,0.,0.037,0.,0.,0.,0.026,0.,0.026,0.007,0.,0.007,0.007,0.,0.007,0.028,0.,0.028,0.,0.,0.
57,0.035,0.,0.034,0.036,0.,0.036,0.,0.,0.,0.027,0.,0.027,0.007,0.,0.006,0.007,0.,0.007,0.027,0.,0.027,0.001,0.,0.001
58,0.037,0.,0.037,0.039,0.,0.039,0.,0.,0.,0.028,0.,0.028,0.007,0.,0.007,0.007,0.,0.007,0.03,0.,0.03,0.,0.,0.
59,0.037,0.,0.037,0.038,0.,0.038,0.,0.,0.,0.028,0.,0.028,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
60,0.039,0.,0.039,0.04,0.,0.04,0.,0.,0.,0.03,0.,0.03,0.008,0.,0.008,0.008,0.,0.008,0.031,0.,0.031,0.,0.,0.
61,0.04,0.,0.04,0.04,0.,0.04,0.,0.,0.,0.03,0.,0.03,0.008,0.,0.008,0.008,0.,0.008,0.031,0.,0.031,0.,0.,0.
62,0.041,0.,0.04,0.044,0.,0.044,0.002,0.,0.001,0.03,0.,0.03,0.008,0.,0.008,0.008,0.,0.008,0.034,0.,0.034,0.,0.,0.
63,0.044,0.,0.044,0.042,0.,0.042,0.,0.,0.,0.034,0.,0.034,0.008,0.,0.008,0.008,0.,0.008,0.032,0.,0.032,0.,0.,0.
64,0.043,0.,0.043,0.045,0.,0.045,0.,0.,0.,0.033,0.,0.033,0.008,0.,0.008,0.009,0.,0.009,0.034,0.,0.034,0.,0.,0.
65,0.046,0.,0.046,0.046,0.,0.046,0.,0.,0.,0.035,0.,0.035,0.009,0.,0.009,0.009,0.,0.009,0.036,0.,0.036,0.,0.,0.
66,0.046,0.,0.045,0.046,0.,0.045,0.,0.,0.,0.034,0.,0.034,0.009,0.,0.009,0.009,0.,0.009,0.036,0.,0.035,0.,0.,0.
67,0.047,0.,0.047,0.049,0.,0.049,0.,0.,0.,0.036,0.,0.036,0.009,0.,0.009,0.009,0.,0.009,0.038,0.,0.038,0.,0.,0.
68,0.053,0.,0.052,0.049,0.,0.049,0.,0.,0.,0.04,0.,0.04,0.011,0.,0.01,0.01,0.,0.01,0.037,0.,0.037,0.,0.,0.
69,0.051,0.,0.051,0.05,0.,0.05,0.,0.,0.,0.039,0.,0.039,0.01,0.,0.01,0.01,0.,0.01,0.038,0.,0.038,0.,0.,0.
70,0.051,0.,0.05,0.054,0.,0.054,0.,0.,0.,0.039,0.,0.039,0.01,0.,0.01,0.011,0.,0.011,0.041,0.,0.041,0.,0.,0.
71,0.055,0.,0.055,0.054,0.,0.054,0.,0.,0.,0.043,0.,0.043,0.01,0.,0.01,0.01,0.,0.01,0.042,0.,0.042,0.,0.,0.
72,0.057,0.,0.057,0.055,0.,0.055,0.,0.,0.,0.044,0.,0.044,0.011,0.,0.011,0.012,0.,0.012,0.041,0.,0.041,0.,0.,0.
73,0.057,0.,0.057,0.056,0.,0.056,0.,0.,0.,0.044,0.,0.044,0.011,0.,0.011,0.011,0.,0.011,0.043,0.,0.043,0.,0.,0.
74,0.059,0.,0.059,0.061,0.,0.06,0.,0.,0.,0.044,0.,0.044,0.013,0.,0.013,0.012,0.,0.012,0.048,0.,0.047,0.,0.,0.
75,0.06,0.,0.06,0.062,0.,0.062,0.,0.,0.,0.046,0.,0.046,0.012,0.,0.012,0.013,0.,0.013,0.048,0.,0.048,0.,0.,0.
76,0.064,0.,0.064,0.064,0.,0.064,0.,0.,0.,0.05,0.,0.05,0.012,0.,0.012,0.015,0.,0.015,0.047,0.,0.047,0.,0.,0.
77,0.066,0.,0.066,0.067,0.,0.067,0.002,0.,0.002,0.05,0.,0.05,0.012,0.,0.012,0.012,0.,0.012,0.053,0.,0.053,0.,0.,0.
78,0.067,0.,0.067,0.065,0.,0.065,0.,0.,0.,0.052,0.,0.052,0.013,0.,0.013,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.
79,0.067,0.,0.066,0.068,0.,0.067,0.,0.,0.,0.051,0.,0.051,0.014,0.,0.013,0.015,0.,0.015,0.05,0.,0.049,0.,0.,0.
80,0.068,0.,0.068,0.071,0.,0.071,0.,0.,0.,0.052,0.,0.052,0.013,0.,0.013,0.016,0.,0.016,0.053,0.,0.053,0.,0.,0.
81,0.067,0.,0.067,0.072,0.,0.072,0.,0.,0.,0.052,0.,0.052,0.014,0.,0.014,0.017,0.,0.017,0.053,0.,0.053,0.,0.,0.
82,0.07,0.,0.07,0.074,0.,0.074,0.,0.,0.,0.053,0.,0.053,0.014,0.,0.014,0.017,0.,0.017,0.055,0.,0.055,0.,0.,0.
83,0.071,0.,0.071,0.076,0.,0.075,0.,0.,0.,0.055,0.,0.055,0.014,0.,0.014,0.018,0.,0.018,0.056,0.,0.055,0.,0.,0.
84,0.073,0.,0.073,0.078,0.,0.078,0.,0.,0.,0.056,0.,0.056,0.016,0.,0.016,0.018,0.,0.018,0.057,0.,0.057,0.,0.,0.
85,0.076,0.,0.076,0.08,0.,0.08,0.,0.,0.,0.058,0.,0.058,0.016,0.,0.016,0.019,0.,0.019,0.058,0.,0.058,0.,0.,0.
86,0.08,0.,0.08,0.079,0.,0.079,0.,0.,0.,0.061,0.,0.061,0.016,0.,0.016,0.018,0.,0.018,0.06,0.,0.06,0.,0.,0.
87,0.082,0.,0.082,0.081,0.,0.081,0.,0.,0.,0.065,0.,0.065,0.016,0.,0.016,0.016,0.,0.016,0.064,0.,0.064,0.,0.,0.
88,0.086,0.,0.086,0.083,0.,0.083,0.,0.,0.,0.068,0.,0.068,0.016,0.,0.016,0.016,0.,0.016,0.065,0.,0.065,0.,0.,0.
89,0.089,0.,0.089,0.083,0.,0.083,0.,0.,0.,0.067,0.,0.067,0.02,0.,0.02,0.018,0.,0.018,0.064,0.,0.064,0.,0.,0.
90,0.086,0.,0.086,0.089,0.001,0.087,0.,0.,0.,0.068,0.,0.068,0.017,0.,0.017,0.017,0.,0.017,0.07,0.001,0.068,0.,0.,0.
91,0.087,0.,0.086,0.091,0.,0.091,0.,0.,0.,0.067,0.,0.066,0.018,0.,0.018,0.017,0.,0.017,0.072,0.,0.072,0.,0.,0.
92,0.088,0.,0.087,0.09,0.,0.09,0.,0.,0.,0.067,0.,0.067,0.019,0.,0.019,0.018,0.,0.018,0.07,0.,0.07,0.,0.,0.
93,0.09,0.,0.089,0.09,0.,0.09,0.,0.,0.,0.069,0.,0.069,0.018,0.,0.018,0.018,0.,0.018,0.07,0.,0.07,0.,0.,0.
94,0.091,0.,0.091,0.093,0.,0.093,0.,0.,0.,0.07,0.,0.07,0.018,0.,0.018,0.018,0.,0.018,0.07,0.,0.07,0.003,0.,0.003
95,0.093,0.,0.093,0.096,0.,0.095,0.,0.,0.,0.071,0.,0.071,0.02,0.,0.02,0.02,0.,0.02,0.074,0.,0.073,0.,0.,0.
96,0.096,0.,0.096,0.095,0.,0.095,0.,0.,0.,0.075,0.,0.075,0.019,0.,0.019,0.019,0.,0.019,0.074,0.,0.074,0.,0.,0.
97,0.097,0.,0.097,0.098,0.,0.097,0.,0.,0.,0.075,0.,0.075,0.019,0.,0.019,0.019,0.,0.019,0.077,0.,0.076,0.,0.,0.
98,0.098,0.,0.098,0.102,0.,0.102,0.,0.,0.,0.075,0.,0.075,0.021,0.,0.021,0.021,0.,0.021,0.079,0.,0.079,0.,0.,0.
99,0.101,0.,0.1,0.102,0.,0.102,0.,0.,0.,0.079,0.,0.078,0.021,0.,0.021,0.021,0.,0.021,0.078,0.,0.078,0.001,0.,0.001
100,0.108,0.,0.108,0.109,0.001,0.108,0.001,0.,0.001,0.085,0.,0.085,0.021,0.,0.021,0.021,0.,0.021,0.086,0.,0.086,0.001,0.,0.
110,0.124,0.,0.124,0.128,0.001,0.127,0.001,0.,0.001,0.097,0.,0.097,0.025,0.,0.025,0.025,0.,0.025,0.1,0.,0.099,0.001,0.,0.001
120,0.15,0.001,0.148,0.154,0.,0.153,0.001,0.,0.001,0.117,0.001,0.115,0.03,0.,0.03,0.031,0.,0.031,0.12,0.,0.119,0.001,0.,0.001
130,0.174,0.,0.173,0.179,0.,0.179,0.001,0.,0.001,0.136,0.,0.136,0.035,0.,0.034,0.036,0.,0.036,0.14,0.,0.14,0.001,0.,0.001
140,0.202,0.001,0.201,0.207,0.,0.207,0.001,0.,0.001,0.159,0.,0.158,0.04,0.,0.04,0.042,0.,0.042,0.162,0.,0.162,0.001,0.,0.001
150,0.246,0.001,0.245,0.254,0.,0.253,0.001,0.,0.001,0.196,0.001,0.195,0.048,0.,0.047,0.047,0.,0.046,0.204,0.,0.204,0.001,0.,0.001
160,0.271,0.001,0.27,0.287,0.,0.287,0.001,0.,0.001,0.21,0.,0.209,0.058,0.,0.058,0.061,0.,0.061,0.223,0.,0.223,0.001,0.,0.001
170,0.322,0.,0.322,0.329,0.,0.328,0.001,0.,0.001,0.259,0.,0.259,0.06,0.,0.06,0.069,0.,0.069,0.256,0.,0.255,0.001,0.,0.001
180,0.361,0.,0.36,0.371,0.,0.371,0.002,0.,0.002,0.287,0.,0.287,0.071,0.,0.07,0.076,0.,0.076,0.291,0.,0.291,0.002,0.,0.002
190,0.405,0.001,0.404,0.404,0.,0.403,0.002,0.,0.002,0.323,0.,0.323,0.078,0.001,0.077,0.076,0.,0.076,0.324,0.,0.323,0.002,0.,0.002
200,0.469,0.,0.469,0.474,0.002,0.472,0.002,0.,0.002,0.372,0.,0.372,0.093,0.,0.093,0.095,0.,0.095,0.376,0.001,0.374,0.002,0.,0.002
210,0.47,0.,0.469,0.472,0.,0.472,0.002,0.,0.002,0.372,0.,0.372,0.094,0.,0.093,0.095,0.,0.095,0.373,0.,0.373,0.002,0.,0.002
220,0.524,0.,0.523,0.531,0.,0.531,0.002,0.,0.002,0.416,0.,0.415,0.103,0.,0.103,0.106,0.,0.106,0.421,0.,0.421,0.002,0.,0.002
230,0.58,0.,0.58,0.575,0.,0.575,0.003,0.,0.003,0.464,0.,0.464,0.112,0.,0.112,0.112,0.,0.112,0.459,0.,0.459,0.002,0.,0.002
240,0.656,0.,0.655,0.668,0.,0.668,0.003,0.,0.003,0.518,0.,0.518,0.134,0.,0.133,0.138,0.,0.138,0.525,0.,0.525,0.003,0.,0.003
250,0.709,0.001,0.707,0.719,0.,0.718,0.003,0.,0.003,0.572,0.001,0.57,0.132,0.,0.132,0.132,0.,0.132,0.583,0.,0.582,0.003,0.,0.003
260,0.792,0.,0.792,0.778,0.,0.778,0.003,0.,0.003,0.644,0.,0.644,0.143,0.,0.143,0.148,0.,0.148,0.625,0.,0.625,0.003,0.,0.003
270,0.84,0.003,0.836,0.821,0.,0.82,0.004,0.,0.004,0.677,0.002,0.674,0.157,0.001,0.156,0.159,0.,0.159,0.657,0.,0.656,0.003,0.,0.003
280,0.891,0.,0.89,0.876,0.001,0.875,0.003,0.,0.003,0.721,0.,0.719,0.165,0.,0.165,0.167,0.,0.167,0.704,0.,0.703,0.003,0.,0.003
290,0.986,0.,0.986,1.003,0.,1.003,0.004,0.,0.004,0.784,0.,0.784,0.197,0.,0.197,0.196,0.,0.196,0.8,0.,0.8,0.005,0.,0.005
300,1.054,0.004,1.05,1.069,0.002,1.066,0.005,0.,0.005,0.861,0.003,0.858,0.186,0.001,0.185,0.19,0.,0.189,0.873,0.001,0.871,0.004,0.,0.004
310,1.099,0.,1.099,1.118,0.,1.118,0.004,0.,0.004,0.887,0.,0.887,0.205,0.,0.205,0.209,0.,0.209,0.904,0.,0.904,0.004,0.,0.004
320,1.17,0.,1.17,1.169,0.,1.169,0.004,0.,0.004,0.949,0.,0.949,0.215,0.,0.215,0.217,0.,0.217,0.945,0.,0.945,0.004,0.,0.004
330,1.295,0.,1.295,1.301,0.,1.301,0.004,0.,0.004,1.043,0.,1.043,0.246,0.,0.246,0.25,0.,0.25,1.045,0.,1.045,0.004,0.,0.004
340,1.347,0.,1.345,1.36,0.,1.36,0.005,0.,0.004,1.089,0.,1.089,0.25,0.,0.25,0.254,0.,0.254,1.099,0.,1.099,0.004,0.,0.004
350,1.551,0.004,1.546,1.571,0.003,1.567,0.005,0.,0.005,1.275,0.002,1.272,0.269,0.002,0.267,0.266,0.,0.265,1.297,0.002,1.294,0.005,0.,0.005
360,1.533,0.,1.533,1.525,0.,1.525,0.005,0.,0.005,1.235,0.,1.235,0.291,0.,0.291,0.271,0.,0.271,1.246,0.,1.246,0.005,0.,0.005
370,1.645,0.,1.645,1.756,0.,1.756,0.005,0.,0.005,1.343,0.,1.342,0.295,0.,0.295,0.312,0.,0.312,1.436,0.,1.435,0.006,0.,0.006
380,1.705,0.,1.705,1.722,0.005,1.716,0.006,0.,0.006,1.396,0.,1.395,0.301,0.,0.301,0.307,0.,0.307,1.407,0.005,1.401,0.006,0.,0.006
390,1.866,0.001,1.864,1.948,0.,1.948,0.006,0.,0.006,1.542,0.,1.541,0.316,0.,0.315,0.35,0.,0.35,1.589,0.,1.589,0.007,0.,0.007
400,2.002,0.001,2.,2.074,0.001,2.072,0.007,0.,0.007,1.66,0.001,1.658,0.333,0.,0.333,0.334,0.,0.334,1.731,0.001,1.729,0.007,0.,0.007
