param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
19,0.01,0.,0.01,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
20,0.012,0.,0.012,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
21,0.013,0.,0.013,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
22,0.013,0.,0.013,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
23,0.015,0.,0.015,0.008,0.,0.008,0.003,0.,0.003,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
24,0.015,0.,0.015,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
25,0.016,0.,0.016,0.009,0.,0.009,0.004,0.,0.004,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
26,0.019,0.,0.019,0.01,0.,0.01,0.004,0.,0.004,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
27,0.018,0.,0.018,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
28,0.02,0.,0.02,0.011,0.,0.011,0.005,0.,0.005,0.003,0.,0.003,0.015,0.,0.015,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
29,0.021,0.,0.021,0.012,0.,0.012,0.005,0.,0.005,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
30,0.023,0.,0.023,0.013,0.,0.013,0.006,0.,0.006,0.005,0.,0.005,0.017,0.,0.017,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
31,0.023,0.,0.023,0.013,0.,0.013,0.006,0.,0.006,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
32,0.025,0.,0.024,0.014,0.,0.014,0.006,0.,0.006,0.004,0.,0.004,0.018,0.,0.018,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
33,0.026,0.,0.026,0.015,0.,0.014,0.007,0.,0.007,0.005,0.,0.005,0.018,0.,0.018,0.,0.,0.,0.01,0.,0.009,0.,0.,0.
34,0.027,0.,0.027,0.015,0.,0.015,0.007,0.,0.007,0.005,0.,0.005,0.019,0.,0.019,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
35,0.03,0.,0.03,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.021,0.,0.021,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
36,0.032,0.,0.032,0.017,0.,0.017,0.01,0.,0.01,0.006,0.,0.006,0.021,0.,0.021,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
37,0.032,0.,0.032,0.017,0.,0.017,0.009,0.,0.009,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
38,0.034,0.,0.034,0.019,0.,0.019,0.009,0.,0.009,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
39,0.035,0.,0.035,0.02,0.,0.02,0.009,0.,0.009,0.007,0.,0.007,0.024,0.,0.024,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
40,0.037,0.,0.037,0.02,0.,0.02,0.01,0.,0.01,0.007,0.,0.007,0.026,0.,0.026,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
41,0.039,0.,0.039,0.022,0.,0.021,0.012,0.,0.012,0.008,0.,0.007,0.026,0.,0.026,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
42,0.04,0.,0.04,0.022,0.,0.022,0.012,0.,0.012,0.008,0.,0.008,0.027,0.,0.027,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
43,0.043,0.,0.043,0.024,0.,0.024,0.014,0.,0.014,0.008,0.,0.008,0.028,0.,0.028,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
44,0.044,0.,0.044,0.024,0.,0.024,0.013,0.,0.013,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
45,0.046,0.,0.046,0.025,0.,0.025,0.014,0.,0.014,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
46,0.047,0.,0.047,0.027,0.,0.027,0.014,0.,0.014,0.009,0.,0.009,0.032,0.,0.032,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
47,0.049,0.,0.049,0.028,0.,0.028,0.014,0.,0.014,0.01,0.,0.01,0.035,0.,0.035,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
48,0.051,0.,0.05,0.028,0.,0.028,0.014,0.,0.014,0.01,0.,0.01,0.036,0.,0.035,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
49,0.055,0.,0.055,0.031,0.,0.031,0.015,0.,0.015,0.01,0.,0.01,0.039,0.,0.039,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
50,0.098,0.006,0.092,0.079,0.004,0.075,0.014,0.,0.014,0.01,0.,0.01,0.083,0.005,0.077,0.,0.,0.,0.067,0.003,0.063,0.,0.,0.
51,0.057,0.,0.056,0.033,0.,0.032,0.018,0.,0.017,0.011,0.,0.011,0.038,0.,0.037,0.,0.,0.,0.02,0.,0.019,0.,0.,0.
52,0.059,0.,0.059,0.035,0.,0.035,0.016,0.,0.016,0.011,0.,0.011,0.041,0.,0.041,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
53,0.062,0.,0.062,0.035,0.,0.035,0.017,0.,0.017,0.012,0.,0.012,0.043,0.,0.043,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
54,0.062,0.,0.062,0.038,0.,0.038,0.019,0.,0.019,0.015,0.,0.015,0.042,0.,0.042,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
55,0.064,0.,0.064,0.037,0.,0.037,0.018,0.,0.018,0.014,0.,0.014,0.045,0.,0.045,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
56,0.07,0.,0.07,0.039,0.,0.039,0.02,0.,0.02,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
57,0.07,0.,0.07,0.04,0.,0.04,0.02,0.,0.02,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
58,0.07,0.,0.07,0.043,0.,0.043,0.02,0.,0.02,0.016,0.,0.016,0.048,0.,0.048,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
59,0.072,0.,0.072,0.043,0.,0.043,0.022,0.,0.022,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
60,0.078,0.,0.077,0.045,0.,0.045,0.025,0.,0.025,0.015,0.,0.015,0.052,0.,0.051,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
61,0.077,0.,0.077,0.045,0.,0.045,0.022,0.,0.022,0.016,0.,0.016,0.054,0.,0.054,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
62,0.084,0.,0.084,0.049,0.,0.049,0.023,0.,0.023,0.016,0.,0.016,0.06,0.,0.06,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
63,0.088,0.,0.088,0.048,0.,0.048,0.023,0.,0.023,0.018,0.,0.018,0.064,0.,0.064,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
64,0.09,0.,0.09,0.05,0.,0.05,0.024,0.,0.024,0.017,0.,0.017,0.064,0.,0.064,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
65,0.095,0.,0.094,0.053,0.,0.053,0.025,0.,0.025,0.018,0.,0.018,0.068,0.,0.067,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
66,0.095,0.,0.095,0.052,0.,0.052,0.026,0.,0.026,0.019,0.,0.019,0.068,0.,0.068,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
67,0.095,0.,0.095,0.055,0.,0.055,0.026,0.,0.026,0.019,0.,0.019,0.068,0.,0.068,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
68,0.102,0.,0.102,0.059,0.,0.059,0.032,0.,0.032,0.02,0.,0.02,0.069,0.,0.069,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
69,0.105,0.,0.105,0.057,0.,0.057,0.036,0.,0.036,0.021,0.,0.021,0.068,0.,0.068,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
70,0.101,0.,0.101,0.058,0.,0.058,0.033,0.,0.033,0.021,0.,0.021,0.067,0.,0.067,0.,0.,0.,0.036,0.,0.035,0.,0.,0.
71,0.102,0.,0.102,0.065,0.,0.065,0.031,0.,0.031,0.025,0.,0.025,0.069,0.,0.069,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
72,0.105,0.,0.104,0.069,0.,0.069,0.033,0.,0.032,0.023,0.,0.023,0.071,0.,0.071,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
73,0.11,0.,0.109,0.064,0.,0.064,0.031,0.,0.031,0.023,0.,0.023,0.077,0.,0.076,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
74,0.109,0.001,0.108,0.065,0.,0.065,0.032,0.,0.032,0.024,0.,0.024,0.075,0.,0.074,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
75,0.11,0.,0.11,0.071,0.,0.071,0.033,0.,0.033,0.028,0.,0.028,0.075,0.,0.075,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
76,0.116,0.,0.116,0.069,0.,0.069,0.032,0.,0.032,0.024,0.,0.024,0.082,0.,0.082,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
77,0.119,0.,0.119,0.075,0.,0.075,0.035,0.,0.035,0.025,0.,0.025,0.082,0.,0.082,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
78,0.119,0.,0.118,0.079,0.,0.079,0.036,0.,0.035,0.027,0.,0.027,0.081,0.,0.081,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
79,0.128,0.,0.127,0.077,0.,0.077,0.039,0.,0.039,0.028,0.,0.028,0.088,0.,0.087,0.,0.,0.,0.047,0.,0.047,0.,0.,0.
80,0.126,0.,0.126,0.078,0.,0.078,0.038,0.,0.038,0.028,0.,0.028,0.087,0.,0.087,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
81,0.13,0.,0.13,0.08,0.,0.08,0.037,0.,0.037,0.029,0.,0.029,0.091,0.,0.091,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
82,0.132,0.,0.132,0.082,0.,0.082,0.04,0.,0.04,0.031,0.,0.031,0.09,0.,0.09,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
83,0.136,0.,0.135,0.085,0.,0.085,0.04,0.,0.04,0.031,0.,0.031,0.095,0.,0.094,0.,0.,0.,0.052,0.,0.052,0.,0.,0.
84,0.138,0.,0.137,0.086,0.,0.086,0.042,0.,0.041,0.031,0.,0.031,0.094,0.,0.094,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
85,0.141,0.,0.141,0.088,0.,0.088,0.042,0.,0.042,0.032,0.,0.032,0.096,0.,0.096,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
86,0.144,0.,0.144,0.092,0.,0.092,0.042,0.,0.042,0.031,0.,0.031,0.1,0.,0.1,0.,0.,0.,0.06,0.,0.059,0.,0.,0.
87,0.151,0.,0.151,0.095,0.,0.095,0.043,0.,0.043,0.033,0.,0.033,0.105,0.,0.105,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
88,0.149,0.,0.149,0.092,0.,0.091,0.045,0.,0.045,0.032,0.,0.032,0.102,0.,0.102,0.,0.,0.,0.058,0.,0.057,0.,0.,0.
89,0.156,0.,0.156,0.09,0.,0.09,0.047,0.,0.047,0.032,0.,0.032,0.107,0.,0.107,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
90,0.164,0.,0.163,0.093,0.,0.093,0.054,0.,0.054,0.033,0.,0.033,0.107,0.,0.106,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
91,0.186,0.002,0.184,0.095,0.,0.095,0.061,0.,0.061,0.035,0.,0.035,0.123,0.001,0.121,0.,0.,0.,0.059,0.,0.058,0.,0.,0.
92,0.176,0.,0.176,0.098,0.,0.098,0.052,0.,0.052,0.035,0.,0.035,0.122,0.,0.122,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
93,0.179,0.,0.179,0.101,0.,0.101,0.056,0.,0.056,0.036,0.,0.036,0.121,0.,0.121,0.,0.,0.,0.063,0.,0.063,0.,0.,0.
94,0.183,0.,0.183,0.104,0.,0.103,0.055,0.,0.055,0.038,0.,0.037,0.126,0.,0.126,0.,0.,0.,0.064,0.,0.064,0.,0.,0.
95,0.185,0.,0.184,0.107,0.,0.107,0.057,0.,0.056,0.037,0.,0.037,0.126,0.,0.126,0.,0.,0.,0.068,0.,0.068,0.,0.,0.
96,0.19,0.001,0.188,0.106,0.,0.106,0.062,0.001,0.061,0.038,0.,0.038,0.127,0.,0.127,0.,0.,0.,0.066,0.,0.066,0.,0.,0.
97,0.196,0.001,0.194,0.109,0.,0.109,0.064,0.,0.064,0.04,0.,0.04,0.129,0.001,0.128,0.,0.,0.,0.068,0.,0.068,0.,0.,0.
98,0.195,0.,0.195,0.113,0.,0.113,0.064,0.,0.064,0.039,0.,0.039,0.129,0.,0.129,0.,0.,0.,0.071,0.,0.071,0.,0.,0.
99,0.204,0.,0.204,0.113,0.,0.113,0.067,0.,0.067,0.041,0.,0.041,0.135,0.,0.135,0.,0.,0.,0.07,0.,0.07,0.,0.,0.
100,0.218,0.,0.217,0.121,0.,0.121,0.066,0.,0.066,0.043,0.,0.043,0.149,0.,0.149,0.,0.,0.,0.076,0.,0.076,0.,0.,0.
110,0.243,0.,0.242,0.141,0.,0.14,0.074,0.,0.074,0.052,0.,0.052,0.167,0.,0.166,0.001,0.,0.001,0.087,0.,0.086,0.001,0.,0.001
120,0.282,0.001,0.281,0.168,0.,0.167,0.083,0.,0.083,0.062,0.,0.062,0.197,0.,0.196,0.001,0.,0.001,0.104,0.,0.103,0.001,0.,0.001
130,0.331,0.,0.331,0.202,0.,0.202,0.103,0.,0.103,0.076,0.,0.076,0.225,0.,0.225,0.001,0.,0.001,0.123,0.,0.123,0.001,0.,0.001
140,0.38,0.,0.38,0.239,0.,0.239,0.119,0.,0.119,0.092,0.,0.092,0.258,0.,0.258,0.001,0.,0.001,0.145,0.,0.145,0.001,0.,0.001
150,0.479,0.001,0.477,0.281,0.001,0.279,0.148,0.,0.148,0.108,0.,0.107,0.329,0.001,0.327,0.001,0.,0.001,0.171,0.,0.17,0.001,0.,0.001
160,0.491,0.001,0.489,0.334,0.,0.334,0.147,0.,0.147,0.136,0.,0.136,0.34,0.001,0.338,0.001,0.,0.001,0.195,0.,0.195,0.001,0.,0.001
170,0.583,0.,0.583,0.369,0.002,0.366,0.191,0.,0.191,0.149,0.,0.149,0.389,0.,0.389,0.002,0.,0.002,0.216,0.002,0.213,0.002,0.,0.002
180,0.688,0.,0.688,0.38,0.,0.379,0.214,0.,0.214,0.135,0.,0.135,0.47,0.,0.47,0.002,0.,0.002,0.241,0.,0.24,0.002,0.,0.002
190,0.701,0.,0.7,0.421,0.,0.42,0.208,0.,0.208,0.154,0.,0.154,0.489,0.,0.489,0.002,0.,0.002,0.264,0.,0.263,0.002,0.,0.002
200,0.793,0.004,0.789,0.515,0.003,0.511,0.223,0.002,0.221,0.191,0.,0.19,0.567,0.002,0.565,0.002,0.,0.002,0.313,0.002,0.31,0.002,0.,0.002
210,0.862,0.,0.861,0.523,0.,0.523,0.249,0.,0.249,0.188,0.,0.188,0.604,0.,0.604,0.006,0.,0.006,0.331,0.,0.331,0.002,0.,0.002
220,1.006,0.,1.006,0.568,0.,0.567,0.316,0.,0.316,0.201,0.,0.2,0.686,0.,0.686,0.003,0.,0.003,0.362,0.,0.362,0.003,0.,0.003
230,1.101,0.004,1.096,0.709,0.,0.709,0.299,0.001,0.297,0.241,0.,0.242,0.798,0.002,0.795,0.003,0.,0.003,0.463,0.,0.463,0.003,0.,0.003
240,1.143,0.004,1.139,0.678,0.002,0.675,0.329,0.001,0.328,0.237,0.002,0.235,0.809,0.002,0.805,0.003,0.,0.003,0.436,0.,0.435,0.003,0.,0.003
250,1.33,0.005,1.324,0.741,0.004,0.736,0.387,0.,0.386,0.254,0.001,0.252,0.938,0.004,0.933,0.003,0.,0.003,0.483,0.002,0.48,0.003,0.,0.003
260,1.439,0.,1.439,0.818,0.002,0.813,0.425,0.,0.424,0.281,0.,0.281,1.009,0.,1.009,0.003,0.,0.003,0.531,0.002,0.527,0.003,0.,0.003
270,1.466,0.,1.466,0.949,0.,0.949,0.413,0.,0.413,0.336,0.,0.336,1.047,0.,1.047,0.004,0.,0.004,0.607,0.,0.607,0.004,0.,0.004
280,1.666,0.,1.666,0.958,0.,0.958,0.496,0.,0.496,0.324,0.,0.324,1.164,0.,1.164,0.004,0.,0.004,0.629,0.,0.628,0.004,0.,0.004
290,1.753,0.003,1.749,1.015,0.,1.015,0.477,0.002,0.475,0.347,0.,0.347,1.269,0.001,1.267,0.004,0.,0.004,0.662,0.,0.662,0.004,0.,0.004
300,1.835,0.009,1.825,1.126,0.005,1.121,0.495,0.,0.494,0.409,0.002,0.407,1.334,0.008,1.325,0.005,0.,0.005,0.711,0.002,0.708,0.005,0.,0.005
310,2.068,0.002,2.065,1.214,0.,1.213,0.6,0.,0.6,0.437,0.,0.436,1.461,0.002,1.458,0.005,0.,0.005,0.77,0.,0.77,0.005,0.,0.004
320,2.134,0.003,2.129,1.292,0.002,1.289,0.579,0.,0.579,0.422,0.,0.421,1.547,0.003,1.543,0.005,0.,0.005,0.863,0.001,0.861,0.005,0.,0.005
330,2.26,0.,2.259,1.336,0.,1.336,0.64,0.,0.64,0.447,0.,0.447,1.612,0.,1.611,0.005,0.,0.005,0.881,0.,0.881,0.005,0.,0.005
340,2.448,0.,2.447,1.519,0.002,1.516,0.65,0.,0.649,0.477,0.,0.476,1.791,0.,1.791,0.006,0.,0.006,1.034,0.001,1.032,0.006,0.,0.006
350,2.682,0.004,2.677,1.559,0.008,1.55,0.739,0.001,0.737,0.498,0.001,0.496,1.935,0.002,1.932,0.006,0.,0.006,1.053,0.006,1.046,0.006,0.,0.006
360,2.855,0.,2.855,1.639,0.002,1.636,0.797,0.,0.797,0.556,0.,0.555,2.049,0.,2.049,0.006,0.,0.006,1.074,0.001,1.072,0.006,0.,0.006
370,2.996,0.001,2.995,1.812,0.,1.812,0.792,0.001,0.791,0.561,0.,0.561,2.195,0.,2.194,0.007,0.,0.007,1.242,0.,1.242,0.007,0.,0.007
380,3.101,0.,3.101,1.845,0.,1.845,0.806,0.,0.806,0.615,0.,0.615,2.286,0.,2.286,0.007,0.,0.007,1.22,0.,1.22,0.007,0.,0.007
390,3.38,0.,3.379,2.004,0.,2.004,0.918,0.,0.918,0.619,0.,0.618,2.445,0.,2.444,0.014,0.,0.014,1.376,0.,1.376,0.008,0.,0.008
400,3.731,0.007,3.724,2.157,0.007,2.149,0.952,0.,0.952,0.65,0.003,0.646,2.769,0.006,2.762,0.008,0.,0.008,1.494,0.003,1.49,0.011,0.,0.011
