param-n,pattern-regression-linear-real,pattern-regression-linear-sys,pattern-regression-linear-user
92,0.001,0.,0.001
93,0.001,0.,0.001
94,0.001,0.,0.001
95,0.001,0.,0.001
96,0.001,0.,0.001
97,0.001,0.,0.001
98,0.001,0.,0.001
99,0.001,0.,0.001
100,0.001,0.,0.001
101,0.001,0.,0.001
102,0.001,0.,0.001
103,0.001,0.,0.001
104,0.001,0.,0.001
105,0.001,0.,0.001
106,0.002,0.,0.002
107,0.001,0.,0.001
108,0.001,0.,0.001
109,0.001,0.,0.001
110,0.001,0.,0.
111,0.001,0.,0.001
112,0.001,0.,0.001
113,0.001,0.,0.001
114,0.001,0.,0.001
115,0.001,0.,0.001
116,0.001,0.,0.001
117,0.001,0.,0.001
118,0.001,0.,0.001
119,0.001,0.,0.001
120,0.001,0.,0.001
121,0.001,0.,0.001
122,0.001,0.,0.001
123,0.001,0.,0.001
124,0.001,0.,0.001
125,0.001,0.,0.001
126,0.001,0.,0.001
127,0.001,0.,0.001
128,0.001,0.,0.001
129,0.001,0.,0.
130,0.001,0.,0.001
131,0.001,0.,0.001
132,0.001,0.,0.001
133,0.001,0.,0.001
134,0.001,0.,0.001
135,0.001,0.,0.001
136,0.002,0.,0.002
137,0.001,0.,0.001
138,0.001,0.,0.001
139,0.001,0.,0.001
140,0.001,0.,0.001
141,0.001,0.,0.001
142,0.001,0.,0.001
143,0.001,0.,0.
144,0.001,0.,0.001
145,0.001,0.,0.001
146,0.001,0.,0.001
147,0.001,0.,0.001
148,0.001,0.,0.001
149,0.001,0.,0.001
150,0.001,0.,0.001
151,0.001,0.,0.001
152,0.001,0.,0.001
153,0.001,0.,0.001
154,0.001,0.,0.001
155,0.001,0.,0.001
156,0.001,0.,0.001
157,0.001,0.,0.001
158,0.001,0.,0.001
159,0.001,0.,0.001
160,0.001,0.,0.001
161,0.001,0.,0.001
162,0.001,0.,0.001
163,0.001,0.,0.001
164,0.001,0.,0.001
165,0.001,0.,0.001
166,0.001,0.,0.001
167,0.001,0.,0.001
168,0.001,0.,0.001
169,0.002,0.,0.002
170,0.002,0.,0.002
171,0.002,0.,0.002
172,0.003,0.,0.003
173,0.002,0.,0.002
174,0.002,0.,0.002
175,0.002,0.,0.002
176,0.002,0.,0.002
177,0.002,0.,0.002
178,0.002,0.,0.002
179,0.002,0.,0.002
180,0.002,0.,0.002
181,0.002,0.,0.002
182,0.002,0.,0.002
183,0.002,0.,0.002
184,0.002,0.,0.002
185,0.002,0.,0.002
186,0.002,0.,0.002
187,0.002,0.,0.002
188,0.002,0.,0.002
189,0.002,0.,0.002
190,0.002,0.,0.002
191,0.002,0.,0.002
192,0.003,0.,0.003
193,0.002,0.,0.002
194,0.002,0.,0.002
195,0.002,0.,0.002
196,0.002,0.,0.002
197,0.002,0.,0.002
198,0.002,0.,0.002
199,0.002,0.,0.002
200,0.002,0.,0.002
201,0.002,0.,0.002
202,0.003,0.,0.003
203,0.002,0.,0.002
204,0.002,0.,0.002
205,0.002,0.,0.002
206,0.002,0.,0.002
207,0.002,0.,0.002
208,0.002,0.,0.002
209,0.002,0.,0.002
210,0.002,0.,0.002
211,0.004,0.,0.004
212,0.002,0.,0.002
213,0.002,0.,0.002
214,0.002,0.,0.002
215,0.002,0.,0.002
216,0.002,0.,0.002
217,0.002,0.,0.002
218,0.002,0.,0.002
219,0.002,0.,0.002
220,0.003,0.,0.003
221,0.002,0.,0.002
222,0.002,0.,0.002
223,0.002,0.,0.002
224,0.002,0.,0.002
225,0.002,0.,0.002
226,0.002,0.,0.002
227,0.002,0.,0.002
228,0.004,0.,0.004
229,0.002,0.,0.002
230,0.002,0.,0.002
231,0.002,0.,0.002
232,0.002,0.,0.002
233,0.002,0.,0.002
234,0.002,0.,0.002
235,0.003,0.,0.003
236,0.003,0.,0.003
237,0.002,0.,0.002
238,0.002,0.,0.002
239,0.002,0.,0.002
240,0.002,0.,0.002
241,0.002,0.,0.002
242,0.002,0.,0.002
243,0.002,0.,0.002
244,0.004,0.,0.004
245,0.002,0.,0.002
246,0.002,0.,0.002
247,0.002,0.,0.002
248,0.002,0.,0.002
249,0.002,0.,0.002
250,0.002,0.,0.002
251,0.002,0.,0.002
252,0.003,0.,0.003
253,0.002,0.,0.002
254,0.003,0.,0.003
255,0.003,0.,0.003
256,0.003,0.,0.003
257,0.003,0.,0.003
258,0.003,0.,0.003
259,0.003,0.,0.003
260,0.003,0.,0.003
261,0.003,0.,0.003
262,0.003,0.,0.003
263,0.003,0.,0.003
264,0.003,0.,0.003
265,0.003,0.,0.003
266,0.003,0.,0.003
267,0.003,0.,0.003
268,0.003,0.,0.003
269,0.003,0.,0.003
270,0.003,0.,0.003
271,0.003,0.,0.003
272,0.003,0.,0.003
273,0.003,0.,0.003
274,0.004,0.,0.004
275,0.003,0.,0.003
276,0.003,0.,0.003
277,0.003,0.,0.003
278,0.003,0.,0.003
279,0.003,0.,0.003
280,0.003,0.,0.003
281,0.003,0.,0.003
282,0.003,0.,0.003
283,0.003,0.,0.003
284,0.003,0.,0.003
285,0.003,0.,0.003
286,0.003,0.,0.003
287,0.003,0.,0.003
288,0.003,0.,0.003
289,0.003,0.,0.003
290,0.003,0.,0.003
291,0.003,0.,0.003
292,0.003,0.,0.003
293,0.003,0.,0.003
294,0.003,0.,0.003
295,0.003,0.,0.003
296,0.003,0.,0.003
297,0.003,0.,0.003
298,0.003,0.,0.003
299,0.003,0.,0.003
300,0.003,0.,0.003
301,0.003,0.,0.003
302,0.003,0.,0.003
303,0.003,0.,0.003
304,0.003,0.,0.003
305,0.003,0.,0.003
306,0.003,0.,0.003
307,0.004,0.,0.004
308,0.003,0.,0.003
309,0.003,0.,0.003
310,0.003,0.,0.003
311,0.003,0.,0.003
312,0.003,0.,0.003
313,0.005,0.,0.005
314,0.003,0.,0.003
315,0.003,0.,0.003
316,0.003,0.,0.003
317,0.003,0.,0.003
318,0.003,0.,0.003
319,0.004,0.,0.004
320,0.003,0.,0.003
321,0.003,0.,0.003
322,0.003,0.,0.003
323,0.003,0.,0.003
324,0.003,0.,0.003
325,0.004,0.,0.004
326,0.003,0.,0.003
327,0.003,0.,0.003
328,0.003,0.,0.003
329,0.003,0.,0.003
330,0.003,0.,0.003
331,0.004,0.,0.004
332,0.003,0.,0.003
333,0.003,0.,0.003
334,0.003,0.,0.003
335,0.003,0.,0.003
336,0.003,0.,0.003
337,0.005,0.,0.005
338,0.003,0.,0.003
339,0.003,0.,0.003
340,0.003,0.,0.003
341,0.003,0.,0.003
342,0.003,0.,0.003
343,0.003,0.,0.003
344,0.003,0.,0.003
345,0.003,0.,0.003
346,0.003,0.,0.003
347,0.003,0.,0.003
348,0.004,0.,0.004
349,0.003,0.,0.003
350,0.003,0.,0.003
351,0.003,0.,0.003
352,0.003,0.,0.003
353,0.003,0.,0.003
354,0.004,0.,0.004
355,0.004,0.,0.004
356,0.004,0.,0.004
357,0.004,0.,0.004
358,0.004,0.,0.004
359,0.005,0.,0.005
360,0.004,0.,0.004
361,0.004,0.,0.004
362,0.004,0.,0.004
363,0.004,0.,0.004
364,0.004,0.,0.004
365,0.004,0.,0.004
366,0.004,0.,0.004
367,0.004,0.,0.004
368,0.004,0.,0.004
369,0.004,0.,0.004
370,0.005,0.,0.005
371,0.004,0.,0.004
372,0.004,0.,0.004
373,0.004,0.,0.004
374,0.004,0.,0.004
375,0.005,0.,0.004
376,0.004,0.,0.004
377,0.004,0.,0.004
378,0.004,0.,0.004
379,0.004,0.,0.004
380,0.005,0.,0.005
381,0.004,0.,0.004
382,0.004,0.,0.004
383,0.004,0.,0.004
384,0.004,0.,0.004
385,0.005,0.,0.005
386,0.004,0.,0.004
387,0.004,0.,0.004
388,0.004,0.,0.004
389,0.004,0.,0.004
390,0.006,0.,0.006
391,0.004,0.,0.004
392,0.004,0.,0.004
393,0.004,0.,0.004
394,0.004,0.,0.004
395,0.005,0.,0.005
396,0.004,0.,0.004
397,0.004,0.,0.004
398,0.004,0.,0.004
399,0.004,0.,0.004
400,0.006,0.,0.006
401,0.004,0.,0.004
402,0.004,0.,0.004
403,0.004,0.,0.004
404,0.004,0.,0.004
405,0.005,0.,0.005
406,0.004,0.,0.004
407,0.004,0.,0.004
408,0.004,0.,0.004
409,0.004,0.,0.004
410,0.006,0.,0.006
411,0.004,0.,0.004
412,0.004,0.,0.004
413,0.004,0.,0.004
414,0.005,0.,0.005
415,0.004,0.,0.004
416,0.004,0.,0.004
417,0.004,0.,0.004
418,0.004,0.,0.004
419,0.006,0.,0.006
420,0.004,0.,0.004
421,0.004,0.,0.004
422,0.004,0.,0.004
423,0.004,0.,0.004
424,0.005,0.,0.005
425,0.004,0.,0.004
426,0.004,0.,0.004
427,0.004,0.,0.004
428,0.005,0.,0.005
429,0.004,0.,0.004
430,0.004,0.,0.004
431,0.004,0.,0.004
432,0.004,0.,0.004
433,0.005,0.,0.005
434,0.004,0.,0.004
435,0.004,0.,0.004
436,0.004,0.,0.004
437,0.006,0.,0.006
438,0.004,0.,0.004
439,0.004,0.,0.004
440,0.004,0.,0.004
441,0.004,0.,0.004
442,0.005,0.,0.005
443,0.005,0.,0.005
444,0.005,0.,0.005
445,0.004,0.,0.004
446,0.006,0.,0.006
447,0.005,0.,0.005
448,0.005,0.,0.005
449,0.005,0.,0.005
450,0.005,0.,0.005
451,0.005,0.,0.005
452,0.005,0.,0.005
453,0.005,0.,0.005
454,0.005,0.,0.005
455,0.006,0.,0.006
456,0.005,0.,0.005
457,0.005,0.,0.005
458,0.005,0.,0.005
459,0.005,0.,0.005
460,0.005,0.,0.005
461,0.005,0.,0.005
462,0.005,0.,0.005
463,0.006,0.,0.006
464,0.005,0.,0.005
465,0.005,0.,0.005
466,0.005,0.,0.005
467,0.005,0.,0.005
468,0.005,0.,0.005
469,0.005,0.,0.005
470,0.005,0.,0.005
471,0.005,0.,0.005
472,0.007,0.,0.007
473,0.005,0.,0.005
474,0.005,0.,0.005
475,0.005,0.,0.005
476,0.005,0.,0.005
477,0.005,0.,0.005
478,0.005,0.,0.005
479,0.005,0.,0.005
480,0.006,0.,0.006
481,0.005,0.,0.005
482,0.005,0.,0.005
483,0.007,0.,0.007
484,0.006,0.,0.006
485,0.005,0.,0.005
486,0.005,0.,0.005
487,0.005,0.,0.005
488,0.006,0.,0.006
489,0.005,0.,0.005
490,0.005,0.,0.005
491,0.005,0.,0.005
492,0.006,0.,0.006
493,0.005,0.,0.005
494,0.005,0.,0.005
495,0.006,0.,0.006
496,0.007,0.,0.007
497,0.005,0.,0.005
498,0.005,0.,0.005
499,0.005,0.,0.005
500,0.006,0.,0.006
600,0.009,0.002,0.007
800,0.046,0.004,0.042
1000,0.011,0.,0.011
1200,0.015,0.,0.015
1400,0.017,0.,0.017
1600,0.022,0.,0.022
1800,0.022,0.,0.022
2000,0.03,0.,0.03
2200,0.027,0.,0.027
2400,0.036,0.,0.036
2600,0.041,0.,0.041
2800,0.036,0.,0.035
3000,0.048,0.,0.047
3200,0.051,0.,0.051
3400,0.048,0.,0.048
3600,0.052,0.001,0.05
3800,0.063,0.001,0.062
4000,0.068,0.,0.068
4200,0.068,0.,0.068
4400,0.069,0.,0.069
4600,0.062,0.,0.061
4800,0.065,0.,0.065
5000,0.069,0.001,0.067
5200,0.074,0.,0.074
5400,0.08,0.,0.08
5600,0.081,0.,0.08
5800,0.087,0.,0.087
6000,0.08,0.,0.079
6200,0.084,0.,0.084
6400,0.088,0.,0.087
6600,0.095,0.,0.095
6800,0.093,0.,0.093
7000,0.105,0.,0.104
7200,0.11,0.,0.109
7400,0.112,0.,0.112
7600,0.113,0.,0.113
7800,0.117,0.,0.117
8000,0.115,0.,0.115
8200,0.118,0.,0.118
8400,0.116,0.,0.116
8600,0.12,0.,0.119
8800,0.12,0.,0.12
9000,0.124,0.,0.123
9200,0.131,0.,0.131
9400,0.142,0.,0.142
9600,0.147,0.,0.147
9800,0.159,0.,0.159
10000,0.169,0.,0.169
10200,0.173,0.,0.172
10400,0.18,0.,0.18
10600,0.185,0.,0.185
10800,0.186,0.,0.185
11000,0.181,0.,0.181
11200,0.176,0.,0.176
11400,0.181,0.,0.181
11600,0.186,0.,0.186
11800,0.195,0.,0.194
12000,0.206,0.,0.206
12200,0.208,0.,0.208
12400,0.214,0.,0.214
12600,0.216,0.,0.216
12800,0.219,0.,0.219
13000,0.225,0.,0.224
13200,0.23,0.,0.23
13400,0.24,0.,0.24
13600,0.244,0.,0.244
13800,0.25,0.,0.249
14000,0.255,0.,0.255
14200,0.273,0.,0.272
14400,0.272,0.,0.272
14600,0.281,0.,0.281
14800,0.289,0.,0.289
15000,0.296,0.,0.296
15200,0.307,0.,0.307
15400,0.311,0.,0.311
15600,0.319,0.,0.319
15800,0.315,0.,0.315
16000,0.32,0.,0.319
16200,0.352,0.,0.352
16400,0.351,0.,0.351
16600,0.354,0.,0.354
16800,0.34,0.,0.34
17000,0.33,0.,0.33
17200,0.318,0.,0.318
17400,0.313,0.,0.313
17600,0.292,0.,0.292
17800,0.298,0.,0.298
18000,0.295,0.,0.295
18200,0.304,0.,0.304
18400,0.299,0.,0.299
18600,0.314,0.,0.314
18800,0.316,0.,0.316
19000,0.331,0.,0.33
19200,0.329,0.,0.329
19400,0.343,0.,0.343
19600,0.351,0.,0.351
19800,0.353,0.,0.353
20000,0.373,0.,0.373
