param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
35,0.028,0.,0.028,0.014,0.,0.014,0.007,0.,0.007,0.005,0.,0.005,0.02,0.,0.02,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
36,0.028,0.,0.028,0.015,0.,0.015,0.008,0.,0.008,0.005,0.,0.006,0.019,0.,0.019,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
37,0.033,0.,0.033,0.017,0.,0.017,0.008,0.,0.008,0.007,0.,0.007,0.023,0.,0.023,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
38,0.032,0.,0.032,0.017,0.,0.017,0.01,0.,0.01,0.006,0.,0.006,0.021,0.,0.021,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
39,0.032,0.,0.032,0.018,0.,0.018,0.009,0.,0.009,0.006,0.,0.006,0.022,0.,0.022,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
40,0.035,0.,0.035,0.021,0.,0.021,0.009,0.,0.009,0.007,0.,0.007,0.024,0.,0.024,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
41,0.036,0.,0.036,0.019,0.,0.019,0.011,0.,0.011,0.007,0.,0.007,0.024,0.,0.024,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
42,0.036,0.,0.036,0.021,0.,0.021,0.01,0.,0.01,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
43,0.039,0.,0.039,0.021,0.,0.021,0.011,0.,0.011,0.008,0.,0.008,0.027,0.,0.027,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
44,0.04,0.,0.04,0.025,0.,0.025,0.011,0.,0.011,0.008,0.,0.008,0.028,0.,0.028,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
45,0.044,0.,0.044,0.023,0.,0.023,0.012,0.,0.012,0.009,0.,0.009,0.031,0.,0.031,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
46,0.045,0.,0.044,0.025,0.,0.024,0.014,0.,0.013,0.009,0.,0.009,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.014,0.,0.,0.
47,0.047,0.,0.047,0.025,0.,0.025,0.015,0.,0.015,0.009,0.,0.009,0.031,0.,0.031,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
48,0.048,0.,0.047,0.028,0.,0.028,0.014,0.,0.014,0.01,0.,0.01,0.032,0.,0.032,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
49,0.049,0.,0.049,0.028,0.,0.028,0.015,0.,0.015,0.011,0.,0.011,0.033,0.,0.033,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
50,0.092,0.007,0.085,0.07,0.005,0.065,0.014,0.,0.014,0.048,0.001,0.046,0.077,0.007,0.07,0.,0.,0.,0.02,0.003,0.017,0.,0.,0.
51,0.054,0.,0.054,0.03,0.,0.03,0.016,0.,0.016,0.011,0.,0.011,0.036,0.,0.036,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
52,0.056,0.,0.056,0.031,0.,0.031,0.018,0.,0.018,0.012,0.,0.012,0.037,0.,0.037,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
53,0.058,0.,0.058,0.031,0.,0.031,0.018,0.,0.018,0.012,0.,0.012,0.039,0.,0.039,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
54,0.061,0.,0.061,0.032,0.,0.032,0.02,0.,0.02,0.012,0.,0.012,0.04,0.,0.04,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
55,0.062,0.,0.062,0.035,0.,0.035,0.018,0.,0.018,0.013,0.,0.013,0.043,0.,0.043,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
56,0.066,0.,0.066,0.036,0.,0.036,0.019,0.,0.019,0.013,0.,0.013,0.046,0.,0.046,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
57,0.068,0.,0.068,0.039,0.,0.039,0.022,0.,0.022,0.016,0.,0.016,0.045,0.,0.045,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
58,0.068,0.,0.067,0.044,0.,0.044,0.021,0.,0.02,0.02,0.,0.02,0.045,0.,0.045,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
59,0.071,0.,0.071,0.039,0.,0.039,0.021,0.,0.021,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.022,0.,0.022,0.,0.,0.
60,0.073,0.,0.073,0.04,0.,0.04,0.023,0.,0.023,0.015,0.,0.015,0.049,0.,0.049,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
61,0.076,0.,0.076,0.042,0.,0.042,0.022,0.,0.022,0.016,0.,0.016,0.05,0.,0.05,0.002,0.,0.002,0.024,0.,0.024,0.,0.,0.
62,0.079,0.,0.079,0.044,0.,0.044,0.023,0.,0.023,0.016,0.,0.016,0.054,0.,0.054,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
63,0.08,0.,0.08,0.046,0.,0.046,0.025,0.,0.025,0.017,0.,0.017,0.053,0.,0.053,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
64,0.082,0.,0.082,0.05,0.,0.05,0.025,0.,0.025,0.022,0.,0.022,0.055,0.,0.055,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
65,0.084,0.,0.083,0.047,0.,0.046,0.025,0.,0.025,0.019,0.,0.018,0.057,0.,0.056,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
66,0.09,0.,0.09,0.049,0.,0.049,0.027,0.,0.027,0.018,0.,0.018,0.062,0.,0.062,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002
67,0.09,0.,0.09,0.05,0.,0.05,0.027,0.,0.027,0.019,0.,0.019,0.062,0.,0.062,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
68,0.093,0.,0.093,0.054,0.,0.054,0.028,0.,0.028,0.02,0.,0.02,0.063,0.,0.063,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
69,0.094,0.,0.094,0.052,0.,0.051,0.03,0.,0.03,0.02,0.,0.02,0.063,0.,0.063,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
70,0.098,0.001,0.097,0.055,0.,0.055,0.032,0.,0.032,0.021,0.,0.021,0.065,0.,0.064,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
71,0.101,0.,0.101,0.058,0.,0.058,0.033,0.,0.033,0.024,0.,0.024,0.067,0.,0.067,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
72,0.106,0.,0.105,0.057,0.,0.057,0.035,0.,0.035,0.023,0.,0.023,0.07,0.,0.069,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
73,0.106,0.,0.105,0.059,0.,0.059,0.034,0.,0.034,0.023,0.,0.023,0.07,0.,0.07,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
74,0.12,0.,0.12,0.06,0.,0.06,0.043,0.,0.043,0.023,0.,0.023,0.075,0.,0.075,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
75,0.126,0.,0.126,0.065,0.,0.065,0.046,0.,0.046,0.026,0.,0.026,0.078,0.,0.078,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
76,0.116,0.,0.116,0.065,0.,0.065,0.038,0.,0.038,0.027,0.,0.027,0.077,0.,0.077,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
77,0.116,0.,0.116,0.065,0.,0.064,0.038,0.,0.038,0.025,0.,0.025,0.076,0.,0.076,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
78,0.116,0.,0.116,0.071,0.,0.07,0.036,0.,0.036,0.029,0.,0.028,0.077,0.,0.077,0.001,0.,0.001,0.04,0.,0.04,0.,0.,0.
79,0.12,0.,0.12,0.071,0.,0.071,0.038,0.,0.038,0.027,0.,0.027,0.08,0.,0.08,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
80,0.121,0.,0.121,0.07,0.,0.07,0.037,0.,0.037,0.028,0.,0.028,0.082,0.,0.082,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
81,0.125,0.,0.125,0.072,0.,0.072,0.037,0.,0.037,0.028,0.,0.028,0.084,0.,0.084,0.003,0.,0.003,0.042,0.,0.042,0.,0.,0.
82,0.128,0.,0.127,0.077,0.,0.077,0.038,0.,0.038,0.029,0.,0.029,0.089,0.,0.088,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
83,0.132,0.,0.132,0.076,0.,0.076,0.041,0.,0.041,0.029,0.,0.029,0.089,0.,0.089,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
84,0.133,0.,0.132,0.077,0.,0.076,0.042,0.,0.041,0.031,0.,0.031,0.09,0.,0.09,0.,0.,0.,0.044,0.,0.043,0.,0.,0.
85,0.137,0.,0.137,0.084,0.,0.084,0.04,0.,0.04,0.036,0.,0.036,0.095,0.,0.095,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
86,0.142,0.,0.142,0.083,0.,0.083,0.044,0.,0.044,0.031,0.,0.031,0.097,0.,0.097,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
87,0.14,0.,0.14,0.093,0.,0.093,0.043,0.,0.043,0.034,0.,0.034,0.095,0.,0.095,0.,0.,0.,0.058,0.,0.057,0.,0.,0.
88,0.147,0.,0.146,0.088,0.,0.088,0.043,0.,0.043,0.034,0.,0.034,0.101,0.,0.1,0.,0.,0.,0.052,0.,0.052,0.,0.,0.
89,0.149,0.,0.149,0.088,0.,0.088,0.046,0.,0.046,0.035,0.,0.035,0.101,0.,0.101,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
90,0.155,0.,0.155,0.088,0.,0.087,0.045,0.,0.045,0.035,0.,0.035,0.109,0.,0.109,0.,0.,0.,0.051,0.,0.05,0.,0.,0.
91,0.157,0.,0.157,0.09,0.,0.09,0.049,0.,0.049,0.036,0.,0.036,0.106,0.,0.106,0.001,0.,0.001,0.052,0.,0.052,0.,0.,0.
92,0.163,0.,0.163,0.092,0.,0.092,0.048,0.,0.048,0.038,0.,0.038,0.112,0.,0.112,0.,0.,0.,0.052,0.,0.052,0.,0.,0.
93,0.16,0.,0.16,0.095,0.,0.095,0.049,0.,0.049,0.038,0.,0.038,0.109,0.,0.109,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
94,0.168,0.001,0.167,0.095,0.,0.095,0.05,0.,0.05,0.039,0.,0.039,0.116,0.,0.115,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
95,0.17,0.,0.17,0.098,0.,0.098,0.053,0.,0.053,0.04,0.,0.04,0.115,0.,0.115,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
96,0.177,0.,0.176,0.099,0.,0.099,0.056,0.,0.056,0.04,0.,0.04,0.119,0.,0.119,0.,0.,0.,0.057,0.,0.057,0.,0.,0.
97,0.189,0.,0.189,0.1,0.,0.1,0.057,0.,0.057,0.04,0.,0.04,0.13,0.,0.13,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
98,0.188,0.,0.188,0.102,0.,0.102,0.061,0.,0.061,0.04,0.,0.04,0.125,0.,0.125,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
99,0.202,0.,0.201,0.104,0.,0.104,0.065,0.,0.065,0.041,0.,0.041,0.135,0.,0.134,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
100,0.191,0.,0.19,0.114,0.,0.114,0.064,0.,0.063,0.048,0.,0.048,0.126,0.,0.126,0.,0.,0.,0.065,0.,0.065,0.,0.,0.
110,0.242,0.,0.241,0.132,0.001,0.13,0.081,0.,0.08,0.049,0.,0.049,0.158,0.,0.158,0.001,0.,0.001,0.081,0.001,0.079,0.001,0.,0.001
120,0.299,0.003,0.296,0.152,0.,0.152,0.106,0.,0.106,0.06,0.,0.06,0.19,0.002,0.187,0.001,0.,0.001,0.089,0.,0.089,0.001,0.,0.001
130,0.327,0.001,0.325,0.186,0.,0.186,0.106,0.,0.106,0.072,0.,0.072,0.218,0.001,0.217,0.001,0.,0.,0.111,0.,0.111,0.001,0.,0.001
140,0.369,0.001,0.367,0.213,0.,0.213,0.119,0.,0.118,0.084,0.,0.084,0.247,0.,0.246,0.001,0.,0.001,0.126,0.,0.126,0.001,0.,0.001
150,0.445,0.001,0.444,0.261,0.,0.261,0.145,0.,0.145,0.107,0.,0.107,0.298,0.001,0.297,0.001,0.,0.001,0.151,0.,0.151,0.001,0.,0.001
160,0.49,0.,0.49,0.275,0.,0.275,0.158,0.,0.158,0.11,0.,0.11,0.329,0.,0.329,0.001,0.,0.001,0.162,0.,0.162,0.001,0.,0.001
170,0.55,0.,0.55,0.312,0.,0.312,0.172,0.,0.172,0.119,0.,0.119,0.375,0.,0.374,0.001,0.,0.001,0.19,0.,0.19,0.001,0.,0.001
180,0.637,0.,0.637,0.384,0.002,0.382,0.211,0.,0.211,0.156,0.,0.156,0.423,0.,0.423,0.002,0.,0.002,0.224,0.002,0.222,0.002,0.,0.002
190,0.724,0.,0.724,0.446,0.001,0.443,0.228,0.,0.228,0.169,0.,0.169,0.484,0.,0.484,0.009,0.,0.009,0.273,0.001,0.271,0.002,0.,0.002
200,0.805,0.002,0.802,0.481,0.001,0.479,0.225,0.,0.224,0.199,0.001,0.197,0.577,0.001,0.575,0.002,0.,0.002,0.279,0.,0.279,0.002,0.,0.002
210,0.866,0.001,0.864,0.482,0.003,0.479,0.252,0.,0.252,0.188,0.,0.188,0.609,0.001,0.607,0.002,0.,0.002,0.29,0.002,0.287,0.002,0.,0.002
220,0.944,0.,0.944,0.545,0.001,0.543,0.281,0.,0.281,0.211,0.,0.21,0.659,0.,0.659,0.002,0.,0.002,0.329,0.001,0.328,0.002,0.,0.002
230,1.071,0.,1.071,0.608,0.,0.608,0.345,0.,0.345,0.241,0.,0.241,0.721,0.,0.721,0.003,0.,0.003,0.362,0.,0.362,0.003,0.,0.003
240,1.178,0.003,1.174,0.703,0.,0.703,0.333,0.001,0.331,0.252,0.,0.252,0.84,0.001,0.838,0.003,0.,0.003,0.446,0.,0.446,0.003,0.,0.003
250,1.232,0.002,1.23,0.692,0.001,0.691,0.375,0.,0.375,0.253,0.001,0.252,0.853,0.001,0.851,0.003,0.,0.003,0.434,0.,0.434,0.003,0.,0.003
260,1.344,0.001,1.342,0.793,0.001,0.791,0.392,0.,0.392,0.287,0.,0.287,0.947,0.001,0.945,0.003,0.,0.003,0.5,0.001,0.498,0.003,0.,0.003
270,1.495,0.,1.494,0.909,0.,0.908,0.475,0.,0.475,0.339,0.,0.339,1.014,0.,1.014,0.003,0.,0.003,0.564,0.,0.563,0.004,0.,0.004
280,1.614,0.004,1.61,0.921,0.003,0.917,0.46,0.001,0.459,0.326,0.,0.326,1.147,0.002,1.144,0.004,0.,0.004,0.589,0.003,0.585,0.004,0.,0.004
290,1.791,0.001,1.79,1.101,0.,1.101,0.551,0.,0.551,0.398,0.,0.398,1.233,0.,1.233,0.004,0.,0.003,0.697,0.,0.697,0.004,0.,0.004
300,1.885,0.01,1.874,1.088,0.008,1.079,0.507,0.002,0.504,0.415,0.001,0.413,1.372,0.007,1.364,0.004,0.,0.004,0.666,0.005,0.66,0.004,0.,0.003
310,1.945,0.,1.944,1.112,0.,1.111,0.556,0.,0.555,0.4,0.,0.399,1.382,0.,1.382,0.004,0.,0.004,0.705,0.,0.705,0.005,0.,0.005
320,2.338,0.003,2.335,1.211,0.,1.211,0.659,0.,0.659,0.448,0.,0.448,1.673,0.003,1.669,0.005,0.,0.005,0.757,0.,0.756,0.005,0.,0.005
330,2.249,0.,2.249,1.346,0.002,1.343,0.616,0.,0.616,0.464,0.002,0.462,1.625,0.,1.625,0.005,0.,0.005,0.875,0.,0.874,0.005,0.,0.005
340,2.491,0.,2.491,1.456,0.002,1.454,0.726,0.,0.725,0.537,0.,0.537,1.758,0.,1.758,0.005,0.,0.005,0.911,0.002,0.909,0.005,0.,0.005
350,2.637,0.011,2.625,1.465,0.01,1.454,0.691,0.001,0.689,0.502,0.001,0.5,1.929,0.009,1.919,0.015,0.,0.015,0.956,0.009,0.947,0.006,0.,0.006
360,2.936,0.006,2.929,1.558,0.003,1.554,0.899,0.,0.898,0.549,0.002,0.546,2.029,0.005,2.023,0.006,0.,0.006,0.997,0.,0.996,0.01,0.,0.01
370,2.945,0.,2.945,1.732,0.004,1.728,0.764,0.,0.764,0.634,0.,0.633,2.173,0.,2.172,0.006,0.,0.006,1.09,0.003,1.087,0.006,0.,0.005
380,3.163,0.,3.162,1.694,0.,1.694,0.82,0.,0.82,0.613,0.,0.613,2.334,0.,2.334,0.007,0.,0.007,1.072,0.,1.072,0.007,0.,0.007
390,3.504,0.009,3.493,1.927,0.,1.927,1.075,0.001,1.073,0.698,0.,0.698,2.419,0.007,2.411,0.007,0.,0.007,1.219,0.,1.219,0.007,0.,0.007
400,3.68,0.012,3.667,2.,0.005,1.994,0.98,0.001,0.979,0.644,0.,0.643,2.692,0.011,2.679,0.007,0.,0.007,1.34,0.004,1.335,0.015,0.,0.015
