param-n,actual-reif-for-OCaml-with-big-real,actual-reif-for-OCaml-with-big-sys,actual-reif-for-OCaml-with-big-user,actual-reif-for-OCaml-with-big-flat-real,actual-reif-for-OCaml-with-big-flat-sys,actual-reif-for-OCaml-with-big-flat-user,cbv-for-OCaml-with-big-real,cbv-for-OCaml-with-big-sys,cbv-for-OCaml-with-big-user,cbv-for-OCaml-with-big-flat-real,cbv-for-OCaml-with-big-flat-sys,cbv-for-OCaml-with-big-flat-user,eval-lazy-for-OCaml-with-big-real,eval-lazy-for-OCaml-with-big-sys,eval-lazy-for-OCaml-with-big-user,eval-lazy-for-OCaml-with-big-flat-real,eval-lazy-for-OCaml-with-big-flat-sys,eval-lazy-for-OCaml-with-big-flat-user,lazy-beta-iota-for-OCaml-with-big-real,lazy-beta-iota-for-OCaml-with-big-sys,lazy-beta-iota-for-OCaml-with-big-user,lazy-beta-iota-for-OCaml-with-big-flat-real,lazy-beta-iota-for-OCaml-with-big-flat-sys,lazy-beta-iota-for-OCaml-with-big-flat-user,norm-reif-for-OCaml-with-big-real,norm-reif-for-OCaml-with-big-sys,norm-reif-for-OCaml-with-big-user,norm-reif-for-OCaml-with-big-flat-real,norm-reif-for-OCaml-with-big-flat-sys,norm-reif-for-OCaml-with-big-flat-user,post-for-OCaml-with-big-real,post-for-OCaml-with-big-sys,post-for-OCaml-with-big-user,post-for-OCaml-with-big-flat-real,post-for-OCaml-with-big-flat-sys,post-for-OCaml-with-big-flat-user,pre-for-OCaml-with-big-real,pre-for-OCaml-with-big-sys,pre-for-OCaml-with-big-user,pre-for-OCaml-with-big-flat-real,pre-for-OCaml-with-big-flat-sys,pre-for-OCaml-with-big-flat-user,reif-for-OCaml-with-big-real,reif-for-OCaml-with-big-sys,reif-for-OCaml-with-big-user,reif-for-OCaml-with-big-flat-real,reif-for-OCaml-with-big-flat-sys,reif-for-OCaml-with-big-flat-user,transitivity-(Denote-rv)-for-OCaml-with-big-real,transitivity-(Denote-rv)-for-OCaml-with-big-sys,transitivity-(Denote-rv)-for-OCaml-with-big-user,transitivity-(Denote-rv)-for-OCaml-with-big-flat-real,transitivity-(Denote-rv)-for-OCaml-with-big-flat-sys,transitivity-(Denote-rv)-for-OCaml-with-big-flat-user
5050,0.007,0.,0.007,0.005,0.,0.005,0.014,0.,0.014,0.012,0.,0.012,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.011,0.,0.011,,,,,,
5100,0.006,0.,0.006,0.005,0.,0.005,0.022,0.,0.022,0.02,0.,0.02,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.01,0.,0.01,,,,,,
5150,0.008,0.,0.008,0.005,0.,0.005,0.015,0.,0.015,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.011,0.,0.011,,,,,,
5200,0.007,0.,0.007,0.012,0.003,0.008,0.02,0.,0.02,0.011,0.,0.011,0.006,0.,0.006,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.017,0.003,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.019,0.003,0.015,,,,,,
5250,0.007,0.,0.007,0.005,0.,0.005,0.013,0.,0.013,0.01,0.,0.01,0.006,0.,0.006,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.013,0.,0.013,,,,,,
5300,0.007,0.,0.007,0.005,0.,0.005,0.018,0.,0.018,0.012,0.,0.012,0.006,0.,0.006,0.012,0.,0.012,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.02,0.,0.02,,,,,,
5350,0.007,0.,0.007,0.005,0.,0.005,0.012,0.,0.012,0.011,0.,0.011,0.006,0.,0.006,0.009,0.,0.009,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.017,0.,0.017,,,,,,
5400,0.007,0.,0.007,0.005,0.,0.005,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.017,0.,0.017,0.004,0.,0.004,0.001,0.,0.001,0.014,0.,0.014,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.025,0.,0.025,,,,,,
5450,0.007,0.,0.007,0.005,0.,0.005,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.011,0.,0.011,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.019,0.,0.019,,,,,,
5500,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.011,0.,0.011,0.006,0.,0.006,0.014,0.,0.014,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.022,0.,0.022,,,,,,
5550,0.007,0.,0.007,0.005,0.,0.005,0.008,0.,0.008,0.011,0.,0.011,0.006,0.,0.006,0.009,0.,0.009,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.017,0.,0.017,,,,,,
5600,0.008,0.,0.008,0.016,0.,0.016,0.008,0.,0.008,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.023,0.,0.023,,,,,,
5650,0.008,0.,0.008,0.011,0.,0.011,0.008,0.,0.008,0.012,0.,0.012,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.017,0.,0.017,,,,,,
5700,0.008,0.,0.008,0.005,0.,0.005,0.009,0.,0.009,0.017,0.,0.017,0.029,0.007,0.021,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.038,0.007,0.03,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.007,0.035,0.012,0.,0.012,,,,,,
5750,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.015,0.,0.015,0.043,0.,0.043,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.051,0.,0.051,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,0.012,0.,0.012,,,,,,
5800,0.015,0.,0.015,0.006,0.,0.006,0.008,0.,0.008,0.023,0.,0.023,0.007,0.,0.007,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.022,0.,0.022,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.014,0.,0.014,,,,,,
5850,0.008,0.,0.008,0.006,0.,0.006,0.019,0.,0.019,0.018,0.,0.018,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.013,0.,0.013,,,,,,
5900,0.008,0.,0.008,0.006,0.,0.006,0.007,0.,0.007,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.013,0.,0.013,,,,,,
5950,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.014,0.,0.014,,,,,,
6000,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.014,0.,0.014,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.014,0.,0.014,,,,,,
6050,0.008,0.,0.008,0.007,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.026,0.003,0.022,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.035,0.003,0.031,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.003,0.036,0.014,0.,0.014,,,,,,
6100,0.033,0.,0.033,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.041,0.,0.04,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,0.014,0.,0.014,,,,,,
6150,0.008,0.,0.008,0.006,0.,0.006,0.019,0.,0.019,0.014,0.,0.014,0.007,0.,0.007,0.016,0.,0.016,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.026,0.,0.026,,,,,,
6200,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.021,0.,0.021,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.012,0.,0.012,,,,,,
6250,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.027,0.,0.027,0.008,0.,0.008,0.004,0.,0.004,0.005,0.,0.005,0.002,0.,0.002,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.013,0.,0.013,,,,,,
6300,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.018,0.,0.018,0.022,0.,0.022,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.032,0.,0.032,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.014,0.,0.014,,,,,,
6350,0.01,0.,0.01,0.006,0.,0.006,0.023,0.,0.023,0.014,0.,0.014,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.015,0.,0.015,,,,,,
6400,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.015,0.,0.015,,,,,,
6450,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.014,0.,0.014,0.008,0.,0.008,0.02,0.,0.02,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.03,0.,0.03,,,,,,
6500,0.01,0.,0.01,0.007,0.,0.007,0.008,0.,0.008,0.035,0.,0.035,0.008,0.,0.008,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.015,0.,0.015,,,,,,
6550,0.008,0.,0.008,0.006,0.,0.006,0.029,0.003,0.025,0.027,0.,0.027,0.007,0.,0.007,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.016,0.,0.016,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.021,0.014,0.,0.014,,,,,,
6600,0.01,0.,0.01,0.007,0.,0.007,0.009,0.,0.009,0.015,0.,0.015,0.008,0.,0.008,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.015,0.,0.015,,,,,,
6650,0.01,0.,0.01,0.007,0.,0.007,0.009,0.,0.009,0.015,0.,0.015,0.008,0.,0.008,0.005,0.,0.005,0.009,0.,0.009,0.003,0.,0.003,0.019,0.,0.019,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.015,0.,0.015,,,,,,
6700,0.015,0.003,0.011,0.007,0.,0.007,0.009,0.,0.009,0.016,0.,0.016,0.008,0.,0.008,0.011,0.,0.011,0.005,0.,0.005,0.003,0.,0.003,0.024,0.003,0.02,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.004,0.025,0.022,0.,0.022,,,,,,
6750,0.01,0.,0.01,0.007,0.,0.007,0.009,0.,0.009,0.028,0.,0.028,0.008,0.,0.008,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.016,0.,0.016,,,,,,
6800,0.01,0.,0.01,0.007,0.,0.007,0.009,0.,0.009,0.016,0.,0.016,0.008,0.,0.008,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.016,0.,0.016,,,,,,
6850,0.015,0.003,0.011,0.007,0.,0.007,0.009,0.,0.009,0.016,0.,0.016,0.008,0.,0.008,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.024,0.003,0.02,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.003,0.025,0.016,0.,0.016,,,,,,
6900,0.011,0.,0.011,0.01,0.,0.01,0.01,0.,0.01,0.016,0.,0.016,0.008,0.,0.008,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.02,0.,0.02,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.019,0.,0.019,,,,,,
6950,0.011,0.,0.011,0.007,0.,0.007,0.01,0.,0.01,0.031,0.,0.031,0.009,0.,0.009,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.02,0.,0.02,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.016,0.,0.016,,,,,,
7000,0.016,0.004,0.012,0.007,0.,0.007,0.009,0.,0.009,0.016,0.,0.016,0.009,0.,0.009,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.026,0.004,0.022,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.004,0.028,0.016,0.,0.016,,,,,,
7050,0.01,0.,0.01,0.007,0.,0.007,0.01,0.,0.01,0.016,0.,0.016,0.008,0.,0.008,0.005,0.,0.005,0.006,0.,0.006,0.01,0.,0.01,0.018,0.,0.018,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.023,0.,0.023,,,,,,
7100,0.01,0.,0.01,0.008,0.,0.008,0.01,0.,0.01,0.025,0.003,0.021,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.02,0.,0.02,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.017,0.,0.017,,,,,,
7150,0.01,0.,0.01,0.007,0.,0.007,0.023,0.,0.023,0.017,0.,0.017,0.008,0.,0.008,0.005,0.,0.005,0.005,0.,0.005,0.003,0.,0.003,0.018,0.,0.018,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.016,0.,0.016,,,,,,
7200,0.01,0.,0.01,0.008,0.,0.008,0.01,0.,0.01,0.017,0.,0.017,0.008,0.,0.008,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.019,0.,0.019,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.017,0.,0.017,,,,,,
7250,0.013,0.,0.013,0.008,0.,0.008,0.01,0.,0.01,0.024,0.003,0.02,0.009,0.,0.009,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.023,0.,0.023,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.017,0.,0.017,,,,,,
7300,0.011,0.,0.011,0.008,0.003,0.004,0.01,0.,0.01,0.017,0.,0.017,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.02,0.,0.02,0.013,0.003,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.017,0.003,0.013,,,,,,
7350,0.011,0.,0.011,0.008,0.,0.008,0.01,0.,0.01,0.017,0.,0.017,0.022,0.003,0.018,0.005,0.,0.005,0.005,0.,0.005,0.006,0.,0.006,0.034,0.003,0.03,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04,0.003,0.036,0.02,0.,0.02,,,,,,
7400,0.011,0.,0.011,0.008,0.,0.008,0.02,0.,0.02,0.026,0.,0.026,0.009,0.,0.009,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.02,0.,0.02,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.018,0.,0.018,,,,,,
7450,0.011,0.,0.011,0.008,0.,0.008,0.011,0.,0.011,0.017,0.,0.017,0.013,0.,0.013,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.024,0.,0.024,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,0.017,0.,0.017,,,,,,
7500,0.01,0.,0.01,0.008,0.,0.008,0.023,0.,0.023,0.018,0.,0.018,0.009,0.,0.009,0.009,0.,0.009,0.006,0.,0.006,0.003,0.,0.003,0.019,0.,0.019,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.021,0.,0.021,,,,,,
7550,0.01,0.,0.01,0.008,0.,0.008,0.011,0.,0.011,0.032,0.,0.032,0.009,0.,0.009,0.005,0.,0.005,0.027,0.,0.027,0.003,0.,0.003,0.019,0.,0.019,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,0.018,0.,0.018,,,,,,
7600,0.01,0.,0.01,0.008,0.,0.008,0.032,0.,0.032,0.018,0.,0.018,0.009,0.,0.009,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.019,0.,0.019,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.018,0.,0.018,,,,,,
7650,0.011,0.,0.011,0.008,0.,0.008,0.01,0.,0.01,0.022,0.,0.022,0.009,0.,0.009,0.006,0.,0.006,0.031,0.,0.031,0.003,0.,0.003,0.02,0.,0.02,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,0.018,0.,0.018,,,,,,
7700,0.012,0.,0.012,0.008,0.,0.008,0.05,0.,0.05,0.018,0.,0.018,0.009,0.,0.009,0.006,0.,0.006,0.007,0.,0.007,0.003,0.,0.003,0.022,0.,0.022,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.018,0.,0.018,,,,,,
7750,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.018,0.,0.018,0.009,0.,0.009,0.02,0.,0.02,0.015,0.,0.015,0.003,0.,0.003,0.021,0.,0.021,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.033,0.,0.033,,,,,,
7800,0.01,0.,0.01,0.008,0.,0.008,0.031,0.,0.031,0.029,0.,0.029,0.009,0.,0.009,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.02,0.,0.02,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.018,0.,0.018,,,,,,
7850,0.012,0.,0.012,0.008,0.,0.008,0.012,0.,0.012,0.018,0.,0.018,0.009,0.,0.009,0.006,0.,0.006,0.03,0.,0.03,0.009,0.,0.009,0.021,0.,0.021,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,0.024,0.,0.024,,,,,,
7900,0.012,0.,0.012,0.008,0.,0.008,0.032,0.,0.032,0.028,0.,0.028,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.003,0.,0.003,0.022,0.,0.022,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.019,0.,0.019,,,,,,
7950,0.012,0.,0.012,0.008,0.,0.008,0.012,0.,0.012,0.018,0.,0.018,0.014,0.,0.014,0.006,0.,0.006,0.007,0.,0.007,0.003,0.,0.003,0.027,0.,0.027,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,0.019,0.,0.019,,,,,,
8000,0.012,0.,0.012,0.009,0.,0.009,0.021,0.007,0.013,0.022,0.,0.022,0.01,0.,0.01,0.006,0.,0.006,0.008,0.,0.008,0.003,0.,0.003,0.023,0.,0.023,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,0.019,0.,0.019,,,,,,
8050,0.012,0.,0.012,0.008,0.,0.008,0.012,0.,0.012,0.019,0.,0.019,0.037,0.004,0.033,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.05,0.004,0.046,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.057,0.004,0.053,0.019,0.,0.019,,,,,,
8100,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.026,0.,0.026,0.01,0.,0.01,0.006,0.,0.006,0.008,0.,0.008,0.003,0.,0.003,0.024,0.,0.024,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.019,0.,0.019,,,,,,
8150,0.016,0.,0.016,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.01,0.,0.01,0.006,0.,0.006,0.007,0.,0.007,0.003,0.,0.003,0.027,0.,0.027,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,0.019,0.,0.019,,,,,,
8200,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.022,0.,0.022,0.01,0.,0.01,0.005,0.,0.005,0.012,0.,0.012,0.003,0.,0.003,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.018,0.,0.018,,,,,,
8250,0.011,0.,0.011,0.008,0.,0.008,0.026,0.003,0.022,0.018,0.,0.018,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.022,0.,0.022,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.018,0.,0.018,,,,,,
8300,0.012,0.,0.012,0.009,0.,0.009,0.012,0.,0.012,0.027,0.,0.027,0.028,0.,0.028,0.006,0.,0.006,0.006,0.,0.006,0.003,0.,0.003,0.041,0.,0.041,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,0.019,0.,0.019,,,,,,
8350,0.013,0.,0.013,0.009,0.,0.009,0.012,0.,0.012,0.02,0.,0.02,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.003,0.,0.003,0.023,0.,0.023,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.019,0.,0.019,,,,,,
8400,0.013,0.,0.013,0.009,0.,0.009,0.016,0.,0.016,0.028,0.,0.028,0.009,0.,0.009,0.006,0.,0.006,0.007,0.,0.007,0.004,0.,0.004,0.023,0.,0.023,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.021,0.,0.021,,,,,,
8450,0.012,0.,0.012,0.009,0.,0.009,0.011,0.,0.011,0.02,0.,0.02,0.013,0.,0.013,0.006,0.,0.006,0.007,0.,0.007,0.024,0.,0.024,0.026,0.,0.026,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,0.04,0.,0.04,,,,,,
8500,0.013,0.,0.013,0.009,0.,0.009,0.015,0.,0.015,0.052,0.,0.052,0.011,0.,0.011,0.006,0.,0.006,0.008,0.,0.008,0.003,0.,0.003,0.024,0.,0.024,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.02,0.,0.02,,,,,,
8550,0.03,0.,0.03,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.011,0.,0.011,0.015,0.,0.015,0.006,0.,0.006,0.004,0.,0.004,0.042,0.,0.042,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,0.028,0.,0.028,,,,,,
8600,0.014,0.,0.014,0.009,0.,0.009,0.012,0.,0.012,0.025,0.,0.025,0.036,0.,0.036,0.006,0.,0.006,0.007,0.,0.007,0.004,0.,0.004,0.051,0.,0.051,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.02,0.,0.02,,,,,,
