param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
19,0.01,0.,0.01,0.007,0.,0.007,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
20,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
21,0.012,0.,0.012,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
22,0.013,0.,0.013,0.007,0.,0.007,0.003,0.,0.003,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
23,0.015,0.,0.015,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
24,0.015,0.,0.015,0.01,0.,0.01,0.004,0.,0.004,0.004,0.,0.004,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
25,0.016,0.,0.016,0.009,0.,0.009,0.004,0.,0.004,0.003,0.,0.003,0.011,0.,0.011,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
26,0.018,0.,0.018,0.009,0.,0.009,0.004,0.,0.004,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
27,0.018,0.,0.018,0.01,0.,0.01,0.005,0.,0.005,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
28,0.019,0.,0.019,0.011,0.,0.011,0.006,0.,0.006,0.004,0.,0.004,0.013,0.,0.013,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
29,0.02,0.,0.02,0.011,0.,0.011,0.005,0.,0.005,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
30,0.022,0.,0.022,0.012,0.,0.012,0.006,0.,0.006,0.004,0.,0.004,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
31,0.023,0.,0.023,0.015,0.,0.015,0.006,0.,0.006,0.004,0.,0.004,0.015,0.,0.015,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
32,0.024,0.,0.024,0.013,0.,0.013,0.007,0.,0.007,0.005,0.,0.005,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
33,0.025,0.,0.025,0.014,0.,0.014,0.007,0.,0.007,0.005,0.,0.005,0.017,0.,0.017,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
34,0.028,0.,0.028,0.016,0.,0.016,0.008,0.,0.008,0.005,0.,0.005,0.019,0.,0.019,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
35,0.029,0.,0.029,0.016,0.,0.016,0.008,0.,0.008,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
36,0.029,0.,0.029,0.018,0.,0.018,0.008,0.,0.008,0.006,0.,0.006,0.019,0.,0.019,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
37,0.032,0.,0.032,0.017,0.,0.017,0.009,0.,0.009,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
38,0.033,0.,0.033,0.019,0.,0.019,0.009,0.,0.009,0.007,0.,0.007,0.022,0.,0.022,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
39,0.036,0.,0.036,0.019,0.,0.019,0.01,0.,0.01,0.007,0.,0.007,0.025,0.,0.025,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
40,0.035,0.,0.035,0.023,0.,0.023,0.011,0.,0.011,0.007,0.,0.007,0.023,0.,0.023,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
41,0.038,0.,0.038,0.021,0.,0.021,0.012,0.,0.012,0.008,0.,0.008,0.024,0.,0.024,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
42,0.038,0.,0.038,0.023,0.,0.023,0.011,0.,0.011,0.008,0.,0.008,0.025,0.,0.025,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
43,0.039,0.,0.039,0.025,0.,0.025,0.012,0.,0.012,0.011,0.,0.011,0.026,0.,0.026,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
44,0.042,0.,0.042,0.024,0.,0.024,0.012,0.,0.012,0.009,0.,0.009,0.028,0.,0.028,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
45,0.043,0.,0.043,0.025,0.,0.025,0.013,0.,0.013,0.009,0.,0.009,0.029,0.,0.029,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
46,0.045,0.,0.044,0.027,0.,0.027,0.014,0.,0.014,0.011,0.,0.011,0.03,0.,0.03,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
47,0.046,0.,0.046,0.027,0.,0.027,0.014,0.,0.014,0.01,0.,0.01,0.03,0.,0.03,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
48,0.052,0.,0.05,0.029,0.,0.029,0.019,0.,0.017,0.011,0.,0.011,0.032,0.,0.032,0.,0.,0.,0.017,0.,0.017,0.,0.,0.
49,0.051,0.,0.051,0.031,0.,0.031,0.015,0.,0.015,0.011,0.,0.011,0.035,0.,0.035,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
50,0.094,0.004,0.089,0.073,0.008,0.064,0.015,0.,0.015,0.011,0.,0.011,0.077,0.004,0.072,0.,0.,0.,0.061,0.008,0.052,0.,0.,0.
51,0.054,0.,0.054,0.032,0.,0.032,0.016,0.,0.016,0.012,0.,0.012,0.036,0.,0.036,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
52,0.06,0.,0.06,0.033,0.,0.033,0.018,0.,0.018,0.014,0.,0.014,0.04,0.,0.04,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
53,0.06,0.,0.06,0.034,0.,0.034,0.018,0.,0.018,0.013,0.,0.013,0.041,0.,0.041,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
54,0.062,0.,0.062,0.035,0.,0.035,0.021,0.,0.021,0.013,0.,0.013,0.04,0.,0.04,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
55,0.063,0.,0.063,0.037,0.,0.037,0.019,0.,0.019,0.014,0.,0.014,0.042,0.,0.042,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
56,0.068,0.,0.068,0.038,0.,0.038,0.02,0.,0.02,0.014,0.,0.014,0.046,0.,0.046,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
57,0.066,0.,0.066,0.04,0.,0.04,0.02,0.,0.02,0.015,0.,0.015,0.045,0.,0.044,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
58,0.069,0.,0.069,0.04,0.,0.04,0.023,0.,0.023,0.015,0.,0.015,0.045,0.,0.045,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
59,0.071,0.,0.07,0.042,0.,0.042,0.022,0.,0.022,0.016,0.,0.016,0.047,0.,0.047,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
60,0.079,0.,0.078,0.044,0.,0.044,0.022,0.,0.022,0.017,0.,0.017,0.055,0.,0.054,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
61,0.084,0.,0.084,0.044,0.,0.044,0.025,0.,0.025,0.018,0.,0.018,0.058,0.,0.058,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
62,0.082,0.,0.082,0.047,0.,0.047,0.026,0.,0.026,0.019,0.,0.019,0.054,0.,0.054,0.,0.,0.,0.027,0.,0.027,0.,0.,0.
63,0.082,0.,0.082,0.048,0.,0.048,0.026,0.,0.026,0.018,0.,0.018,0.055,0.,0.055,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
64,0.084,0.,0.084,0.051,0.,0.051,0.027,0.,0.027,0.019,0.,0.019,0.056,0.,0.056,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
65,0.086,0.,0.086,0.052,0.,0.052,0.027,0.,0.027,0.021,0.,0.021,0.057,0.,0.057,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
66,0.09,0.,0.09,0.053,0.,0.053,0.028,0.,0.028,0.02,0.,0.02,0.06,0.,0.06,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
67,0.093,0.,0.093,0.057,0.,0.057,0.029,0.,0.029,0.021,0.,0.021,0.062,0.,0.062,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
68,0.097,0.,0.097,0.056,0.,0.056,0.031,0.,0.031,0.022,0.,0.022,0.064,0.,0.064,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
69,0.098,0.,0.098,0.056,0.,0.056,0.029,0.,0.029,0.021,0.,0.021,0.067,0.,0.067,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
70,0.106,0.,0.105,0.061,0.,0.061,0.034,0.,0.034,0.024,0.,0.024,0.07,0.,0.069,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
71,0.108,0.,0.108,0.061,0.,0.061,0.038,0.,0.038,0.023,0.,0.023,0.069,0.,0.069,0.,0.,0.,0.037,0.,0.037,0.,0.,0.
72,0.102,0.,0.102,0.06,0.,0.06,0.033,0.,0.033,0.024,0.,0.024,0.068,0.,0.068,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
73,0.106,0.,0.105,0.065,0.,0.065,0.034,0.,0.033,0.025,0.,0.025,0.07,0.,0.07,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
74,0.112,0.,0.112,0.068,0.,0.067,0.034,0.,0.034,0.025,0.,0.025,0.077,0.,0.077,0.,0.,0.,0.042,0.,0.041,0.,0.,0.
75,0.118,0.,0.118,0.071,0.,0.071,0.037,0.,0.037,0.026,0.,0.026,0.079,0.,0.079,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
76,0.111,0.,0.111,0.069,0.,0.069,0.035,0.,0.035,0.027,0.,0.027,0.073,0.,0.073,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
77,0.118,0.,0.118,0.07,0.,0.07,0.036,0.,0.036,0.027,0.,0.027,0.08,0.,0.08,0.,0.,0.,0.041,0.,0.041,0.,0.,0.
78,0.119,0.,0.118,0.071,0.,0.071,0.038,0.,0.038,0.028,0.,0.028,0.079,0.,0.078,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
79,0.12,0.,0.12,0.073,0.,0.073,0.038,0.,0.038,0.029,0.,0.029,0.08,0.,0.08,0.,0.,0.,0.042,0.,0.042,0.,0.,0.
80,0.129,0.,0.129,0.076,0.,0.076,0.04,0.,0.04,0.031,0.,0.031,0.087,0.,0.087,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
81,0.126,0.,0.125,0.079,0.,0.079,0.04,0.,0.04,0.032,0.,0.032,0.084,0.,0.083,0.,0.,0.,0.045,0.,0.045,0.,0.,0.
82,0.132,0.,0.132,0.081,0.,0.08,0.042,0.,0.042,0.034,0.,0.034,0.088,0.,0.088,0.,0.,0.,0.046,0.,0.045,0.,0.,0.
83,0.133,0.,0.132,0.081,0.,0.081,0.044,0.,0.043,0.033,0.,0.033,0.088,0.,0.088,0.,0.,0.,0.046,0.,0.046,0.,0.,0.
84,0.134,0.,0.133,0.084,0.,0.083,0.042,0.,0.042,0.034,0.,0.034,0.09,0.,0.089,0.,0.,0.,0.048,0.,0.047,0.,0.,0.
85,0.139,0.,0.139,0.083,0.,0.083,0.043,0.,0.043,0.033,0.,0.033,0.094,0.,0.094,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
86,0.142,0.,0.142,0.087,0.,0.087,0.045,0.,0.045,0.035,0.,0.035,0.095,0.,0.095,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
87,0.145,0.,0.145,0.088,0.,0.088,0.046,0.,0.046,0.034,0.,0.034,0.097,0.,0.097,0.,0.,0.,0.051,0.,0.051,0.,0.,0.
88,0.149,0.,0.148,0.091,0.,0.091,0.048,0.,0.048,0.036,0.,0.036,0.1,0.,0.099,0.,0.,0.,0.053,0.,0.053,0.,0.,0.
89,0.161,0.,0.161,0.097,0.,0.097,0.054,0.,0.054,0.039,0.,0.039,0.105,0.,0.105,0.,0.,0.,0.056,0.,0.056,0.,0.,0.
90,0.171,0.,0.17,0.102,0.,0.101,0.051,0.,0.051,0.04,0.,0.04,0.118,0.,0.117,0.,0.,0.,0.06,0.,0.059,0.,0.,0.
91,0.181,0.003,0.178,0.102,0.,0.102,0.066,0.,0.066,0.042,0.,0.042,0.113,0.002,0.11,0.,0.,0.,0.057,0.,0.057,0.,0.,0.
92,0.17,0.,0.17,0.098,0.,0.097,0.059,0.,0.059,0.039,0.,0.039,0.11,0.,0.11,0.,0.,0.,0.057,0.,0.057,0.,0.,0.
93,0.178,0.,0.178,0.101,0.001,0.1,0.06,0.,0.06,0.04,0.001,0.039,0.116,0.,0.116,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
94,0.181,0.,0.18,0.108,0.,0.107,0.061,0.,0.061,0.041,0.,0.041,0.118,0.,0.117,0.,0.,0.,0.065,0.,0.064,0.,0.,0.
95,0.183,0.,0.183,0.103,0.,0.103,0.061,0.,0.061,0.039,0.,0.039,0.121,0.,0.121,0.,0.,0.,0.062,0.,0.062,0.,0.,0.001
96,0.19,0.,0.19,0.105,0.,0.105,0.066,0.,0.066,0.041,0.,0.041,0.122,0.,0.122,0.,0.,0.,0.061,0.,0.061,0.,0.,0.
97,0.194,0.,0.194,0.109,0.,0.109,0.063,0.,0.062,0.041,0.,0.041,0.123,0.,0.123,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.
98,0.186,0.,0.186,0.111,0.,0.111,0.058,0.,0.058,0.043,0.,0.043,0.126,0.,0.126,0.,0.,0.,0.066,0.,0.066,0.,0.,0.
99,0.184,0.,0.184,0.115,0.,0.115,0.06,0.,0.06,0.044,0.,0.044,0.122,0.,0.122,0.,0.,0.,0.069,0.,0.069,0.,0.,0.
100,0.2,0.001,0.198,0.117,0.,0.117,0.07,0.,0.069,0.045,0.,0.045,0.128,0.,0.127,0.,0.,0.,0.07,0.,0.07,0.,0.,0.
110,0.233,0.001,0.231,0.137,0.,0.136,0.076,0.,0.075,0.055,0.,0.054,0.155,0.,0.154,0.001,0.,0.001,0.08,0.,0.08,0.001,0.,0.001
120,0.28,0.,0.28,0.167,0.,0.167,0.094,0.,0.094,0.064,0.,0.064,0.184,0.,0.184,0.001,0.,0.001,0.1,0.,0.1,0.001,0.,0.001
130,0.328,0.,0.328,0.193,0.,0.193,0.103,0.,0.103,0.076,0.,0.076,0.222,0.,0.222,0.001,0.,0.001,0.114,0.,0.114,0.001,0.,0.001
140,0.378,0.,0.378,0.229,0.001,0.227,0.122,0.,0.122,0.092,0.,0.091,0.253,0.,0.253,0.001,0.,0.001,0.135,0.,0.134,0.001,0.,0.001
150,0.471,0.001,0.469,0.281,0.,0.28,0.153,0.,0.153,0.115,0.,0.115,0.315,0.001,0.313,0.001,0.,0.001,0.163,0.,0.162,0.001,0.,0.001
160,0.528,0.,0.528,0.309,0.,0.308,0.179,0.,0.179,0.123,0.,0.123,0.346,0.,0.346,0.001,0.,0.001,0.174,0.,0.174,0.009,0.,0.008
170,0.599,0.,0.599,0.37,0.,0.37,0.197,0.,0.197,0.144,0.,0.144,0.398,0.,0.398,0.002,0.,0.002,0.207,0.,0.207,0.002,0.,0.002
180,0.624,0.002,0.621,0.404,0.,0.403,0.192,0.001,0.191,0.166,0.,0.166,0.429,0.001,0.427,0.002,0.,0.002,0.234,0.,0.233,0.002,0.,0.002
190,0.721,0.001,0.719,0.431,0.001,0.429,0.219,0.,0.219,0.163,0.,0.163,0.497,0.001,0.495,0.002,0.,0.002,0.264,0.,0.263,0.002,0.,0.002
200,0.796,0.006,0.789,0.513,0.001,0.512,0.236,0.002,0.233,0.197,0.,0.197,0.557,0.003,0.553,0.002,0.,0.002,0.307,0.,0.307,0.008,0.001,0.007
210,0.942,0.,0.941,0.525,0.,0.524,0.295,0.,0.295,0.203,0.,0.203,0.643,0.,0.642,0.002,0.,0.002,0.318,0.,0.317,0.002,0.,0.002
220,0.972,0.002,0.969,0.565,0.,0.565,0.292,0.002,0.29,0.213,0.,0.213,0.675,0.,0.674,0.002,0.,0.002,0.347,0.,0.347,0.003,0.,0.003
230,1.044,0.002,1.041,0.638,0.,0.638,0.321,0.,0.321,0.256,0.,0.256,0.719,0.002,0.717,0.003,0.,0.002,0.376,0.,0.376,0.003,0.,0.003
240,1.177,0.,1.177,0.734,0.,0.734,0.378,0.,0.378,0.278,0.,0.278,0.794,0.,0.794,0.003,0.,0.003,0.451,0.,0.451,0.003,0.,0.003
250,1.248,0.006,1.241,0.735,0.001,0.733,0.389,0.001,0.387,0.275,0.001,0.274,0.854,0.004,0.849,0.003,0.,0.003,0.455,0.,0.454,0.003,0.,0.003
260,1.386,0.,1.386,0.787,0.,0.787,0.413,0.,0.413,0.3,0.,0.3,0.967,0.,0.967,0.003,0.,0.003,0.481,0.,0.481,0.004,0.,0.004
270,1.462,0.,1.462,0.907,0.002,0.904,0.43,0.,0.43,0.329,0.,0.329,1.026,0.,1.026,0.004,0.,0.004,0.572,0.002,0.569,0.004,0.,0.004
280,1.638,0.,1.638,1.011,0.,1.011,0.486,0.,0.486,0.374,0.,0.374,1.146,0.,1.146,0.004,0.,0.004,0.631,0.,0.631,0.004,0.,0.004
290,1.813,0.,1.813,1.008,0.,1.008,0.55,0.,0.55,0.37,0.,0.37,1.258,0.,1.258,0.004,0.,0.004,0.631,0.,0.631,0.004,0.,0.004
300,1.914,0.013,1.901,1.099,0.004,1.095,0.537,0.001,0.535,0.405,0.002,0.403,1.37,0.01,1.359,0.004,0.,0.004,0.688,0.001,0.686,0.005,0.,0.005
310,1.985,0.,1.985,1.164,0.,1.164,0.566,0.,0.566,0.416,0.,0.416,1.412,0.,1.412,0.005,0.,0.005,0.741,0.,0.741,0.005,0.,0.005
320,2.175,0.,2.175,1.331,0.,1.331,0.67,0.,0.67,0.438,0.,0.438,1.497,0.,1.497,0.005,0.,0.005,0.885,0.,0.885,0.005,0.,0.005
330,2.32,0.006,2.313,1.339,0.001,1.337,0.653,0.001,0.651,0.474,0.,0.474,1.659,0.004,1.654,0.006,0.,0.006,0.856,0.001,0.854,0.006,0.,0.006
340,2.533,0.002,2.531,1.621,0.,1.62,0.742,0.,0.742,0.542,0.,0.542,1.775,0.001,1.773,0.006,0.,0.006,1.071,0.,1.07,0.006,0.,0.006
350,2.676,0.007,2.668,1.578,0.003,1.574,0.727,0.001,0.725,0.561,0.,0.561,1.941,0.005,1.935,0.006,0.,0.006,1.008,0.003,1.004,0.006,0.,0.006
360,2.791,0.01,2.779,1.626,0.,1.626,0.78,0.,0.78,0.557,0.,0.557,2.003,0.01,1.992,0.006,0.,0.006,1.061,0.,1.061,0.007,0.,0.007
370,2.989,0.,2.989,1.802,0.,1.801,0.836,0.,0.836,0.642,0.,0.641,2.143,0.,2.143,0.007,0.,0.007,1.151,0.,1.151,0.007,0.,0.007
380,3.387,0.,3.386,1.777,0.008,1.768,0.927,0.,0.926,0.619,0.001,0.617,2.451,0.,2.451,0.007,0.,0.007,1.148,0.006,1.141,0.007,0.,0.007
390,3.321,0.,3.321,2.207,0.007,2.2,0.891,0.,0.89,0.709,0.003,0.705,2.421,0.,2.421,0.007,0.,0.007,1.479,0.003,1.475,0.017,0.,0.017
400,3.758,0.013,3.744,2.077,0.001,2.075,1.011,0.,1.01,0.755,0.,0.754,2.732,0.012,2.719,0.013,0.,0.013,1.313,0.,1.312,0.008,0.,0.008
