param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
35,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.015,0.,0.015,0.002,0.,0.002,0.002,0.,0.002,0.015,0.,0.015,0.,0.,0.
36,0.015,0.,0.015,0.015,0.,0.015,0.,0.,0.,0.011,0.,0.011,0.002,0.,0.002,0.002,0.,0.002,0.011,0.,0.011,0.,0.,0.
37,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.012,0.,0.012,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
38,0.016,0.,0.016,0.016,0.,0.016,0.,0.,0.,0.013,0.,0.013,0.003,0.,0.003,0.003,0.,0.003,0.012,0.,0.012,0.,0.,0.
39,0.022,0.,0.022,0.023,0.,0.023,0.,0.,0.,0.018,0.,0.018,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
40,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.014,0.,0.014,0.003,0.,0.003,0.003,0.,0.003,0.013,0.,0.013,0.,0.,0.
41,0.019,0.,0.019,0.018,0.,0.018,0.,0.,0.,0.014,0.,0.014,0.003,0.,0.003,0.003,0.,0.003,0.014,0.,0.014,0.,0.,0.
42,0.02,0.,0.02,0.019,0.,0.019,0.,0.,0.,0.015,0.,0.015,0.004,0.,0.004,0.003,0.,0.003,0.015,0.,0.015,0.,0.,0.
43,0.02,0.,0.02,0.021,0.,0.021,0.,0.,0.,0.016,0.,0.016,0.004,0.,0.004,0.004,0.,0.004,0.016,0.,0.016,0.,0.,0.
44,0.073,0.,0.073,0.078,0.,0.078,0.,0.,0.,0.068,0.,0.068,0.004,0.,0.004,0.06,0.,0.06,0.016,0.,0.016,0.,0.,0.
45,0.023,0.,0.023,0.022,0.,0.022,0.,0.,0.,0.017,0.,0.017,0.005,0.,0.005,0.004,0.,0.004,0.017,0.,0.017,0.,0.,0.
46,0.023,0.,0.023,0.023,0.,0.023,0.,0.,0.,0.017,0.,0.017,0.004,0.,0.004,0.004,0.,0.004,0.018,0.,0.018,0.,0.,0.
47,0.051,0.,0.051,0.052,0.,0.052,0.,0.,0.,0.045,0.,0.045,0.004,0.,0.004,0.004,0.,0.004,0.046,0.,0.046,0.,0.,0.
48,0.025,0.,0.025,0.024,0.,0.024,0.,0.,0.,0.02,0.,0.02,0.004,0.,0.004,0.005,0.,0.005,0.019,0.,0.019,0.,0.,0.
49,0.04,0.,0.04,0.026,0.,0.025,0.,0.,0.,0.02,0.,0.02,0.019,0.,0.019,0.005,0.,0.005,0.02,0.,0.019,0.,0.,0.
50,0.036,0.006,0.029,0.036,0.007,0.029,0.,0.,0.,0.028,0.004,0.024,0.007,0.002,0.005,0.007,0.,0.007,0.027,0.006,0.02,0.,0.,0.
51,0.027,0.,0.027,0.042,0.,0.042,0.,0.,0.,0.021,0.,0.021,0.005,0.,0.005,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.
52,0.029,0.,0.029,0.029,0.,0.029,0.,0.,0.,0.022,0.,0.022,0.005,0.,0.005,0.005,0.,0.005,0.022,0.,0.022,0.,0.,0.
53,0.029,0.,0.029,0.03,0.,0.03,0.,0.,0.,0.022,0.,0.022,0.006,0.,0.006,0.006,0.,0.006,0.023,0.,0.023,0.,0.,0.
54,0.031,0.,0.031,0.031,0.,0.031,0.,0.,0.,0.024,0.,0.024,0.006,0.,0.006,0.006,0.,0.006,0.024,0.,0.024,0.,0.,0.
55,0.036,0.,0.036,0.036,0.,0.036,0.,0.,0.,0.029,0.,0.029,0.006,0.,0.006,0.006,0.,0.006,0.028,0.,0.028,0.,0.,0.
56,0.034,0.,0.034,0.034,0.,0.034,0.,0.,0.,0.026,0.,0.026,0.006,0.,0.006,0.006,0.,0.006,0.026,0.,0.026,0.,0.,0.
57,0.04,0.,0.04,0.04,0.,0.04,0.,0.,0.,0.032,0.,0.032,0.007,0.,0.007,0.006,0.,0.006,0.032,0.,0.032,0.,0.,0.
58,0.035,0.,0.035,0.034,0.,0.034,0.,0.,0.,0.027,0.,0.027,0.007,0.,0.007,0.007,0.,0.007,0.026,0.,0.026,0.,0.,0.
59,0.037,0.,0.037,0.037,0.,0.037,0.,0.,0.,0.028,0.,0.028,0.007,0.,0.007,0.007,0.,0.007,0.029,0.,0.029,0.,0.,0.
60,0.091,0.,0.091,0.09,0.,0.09,0.,0.,0.,0.083,0.,0.083,0.007,0.,0.007,0.007,0.,0.007,0.081,0.,0.081,0.,0.,0.
61,0.066,0.,0.066,0.038,0.,0.038,0.,0.,0.,0.029,0.,0.029,0.035,0.,0.035,0.007,0.,0.007,0.03,0.,0.03,0.,0.,0.
62,0.04,0.,0.04,0.068,0.,0.068,0.,0.,0.,0.032,0.,0.032,0.007,0.,0.007,0.008,0.,0.008,0.058,0.,0.058,0.,0.,0.
63,0.054,0.,0.054,0.055,0.,0.055,0.,0.,0.,0.045,0.,0.045,0.008,0.,0.008,0.023,0.,0.023,0.031,0.,0.031,0.,0.,0.
64,0.042,0.,0.042,0.042,0.,0.042,0.,0.,0.,0.033,0.,0.033,0.008,0.,0.008,0.008,0.,0.008,0.033,0.,0.033,0.,0.,0.
65,0.044,0.,0.044,0.042,0.,0.042,0.,0.,0.,0.033,0.,0.033,0.009,0.,0.009,0.008,0.,0.008,0.033,0.,0.033,0.,0.,0.
66,0.044,0.,0.044,0.044,0.,0.044,0.,0.,0.,0.034,0.,0.034,0.009,0.,0.009,0.009,0.,0.009,0.034,0.,0.034,0.,0.,0.
67,0.046,0.,0.046,0.045,0.,0.045,0.,0.,0.,0.035,0.,0.035,0.009,0.,0.009,0.009,0.,0.009,0.035,0.,0.035,0.,0.,0.
68,0.048,0.,0.048,0.048,0.,0.048,0.,0.,0.,0.036,0.,0.036,0.01,0.,0.01,0.01,0.,0.01,0.036,0.,0.036,0.,0.,0.
69,0.048,0.,0.048,0.048,0.,0.048,0.,0.,0.,0.037,0.,0.037,0.009,0.,0.009,0.009,0.,0.009,0.037,0.,0.037,0.,0.,0.
70,0.049,0.001,0.048,0.05,0.,0.05,0.,0.,0.,0.037,0.,0.037,0.01,0.,0.01,0.01,0.,0.01,0.039,0.,0.039,0.,0.,0.
71,0.051,0.,0.051,0.053,0.,0.052,0.,0.,0.,0.039,0.,0.039,0.01,0.,0.01,0.01,0.,0.01,0.041,0.,0.04,0.,0.,0.
72,0.053,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.042,0.,0.042,0.01,0.,0.01,0.011,0.,0.011,0.039,0.,0.039,0.,0.,0.
73,0.054,0.,0.053,0.052,0.,0.052,0.,0.,0.,0.041,0.,0.041,0.012,0.,0.011,0.01,0.,0.01,0.041,0.,0.041,0.,0.,0.
74,0.054,0.,0.054,0.055,0.,0.055,0.,0.,0.,0.041,0.,0.041,0.011,0.,0.011,0.011,0.,0.011,0.042,0.,0.042,0.,0.,0.
75,0.055,0.001,0.054,0.056,0.,0.056,0.,0.,0.,0.043,0.,0.042,0.011,0.,0.011,0.011,0.,0.011,0.043,0.,0.043,0.,0.,0.
76,0.058,0.,0.058,0.058,0.,0.058,0.,0.,0.,0.045,0.,0.045,0.012,0.,0.012,0.011,0.,0.011,0.045,0.,0.045,0.,0.,0.
77,0.06,0.,0.06,0.059,0.,0.059,0.,0.,0.,0.046,0.,0.046,0.012,0.,0.012,0.011,0.,0.011,0.046,0.,0.046,0.,0.,0.
78,0.061,0.,0.061,0.061,0.,0.061,0.,0.,0.,0.048,0.,0.048,0.012,0.,0.012,0.012,0.,0.012,0.048,0.,0.048,0.,0.,0.
79,0.064,0.001,0.063,0.063,0.,0.063,0.,0.,0.,0.05,0.001,0.049,0.012,0.,0.012,0.012,0.,0.012,0.05,0.,0.05,0.,0.,0.
80,0.064,0.,0.064,0.065,0.,0.065,0.,0.,0.,0.05,0.,0.05,0.012,0.,0.012,0.012,0.,0.012,0.051,0.,0.051,0.,0.,0.
81,0.066,0.,0.066,0.067,0.,0.067,0.,0.,0.,0.052,0.,0.052,0.013,0.,0.013,0.013,0.,0.013,0.052,0.,0.052,0.,0.,0.
82,0.068,0.,0.068,0.067,0.,0.067,0.,0.,0.,0.053,0.,0.053,0.013,0.,0.013,0.013,0.,0.013,0.053,0.,0.053,0.,0.,0.
83,0.069,0.,0.069,0.069,0.,0.069,0.,0.,0.,0.054,0.,0.054,0.013,0.,0.013,0.013,0.,0.013,0.055,0.,0.054,0.,0.,0.
84,0.07,0.,0.07,0.071,0.,0.071,0.,0.,0.,0.055,0.,0.055,0.014,0.,0.014,0.014,0.,0.014,0.055,0.,0.055,0.,0.,0.
85,0.072,0.,0.072,0.073,0.,0.072,0.,0.,0.,0.056,0.,0.056,0.015,0.,0.015,0.015,0.,0.014,0.056,0.,0.056,0.,0.,0.
86,0.072,0.,0.072,0.073,0.001,0.072,0.,0.,0.,0.056,0.,0.056,0.015,0.,0.015,0.015,0.,0.015,0.057,0.001,0.056,0.,0.,0.
87,0.074,0.,0.073,0.074,0.,0.074,0.,0.,0.,0.058,0.,0.057,0.015,0.,0.015,0.015,0.,0.015,0.057,0.,0.057,0.,0.,0.
88,0.075,0.,0.075,0.076,0.,0.076,0.,0.,0.,0.058,0.,0.058,0.015,0.,0.015,0.015,0.,0.015,0.059,0.,0.059,0.,0.,0.
89,0.079,0.,0.077,0.078,0.,0.077,0.,0.,0.,0.06,0.,0.06,0.017,0.,0.016,0.017,0.,0.016,0.059,0.,0.059,0.,0.,0.
90,0.08,0.,0.08,0.08,0.,0.08,0.,0.,0.,0.063,0.,0.063,0.016,0.,0.016,0.016,0.,0.016,0.063,0.,0.063,0.,0.,0.
91,0.083,0.,0.083,0.082,0.,0.082,0.,0.,0.,0.064,0.,0.064,0.017,0.,0.017,0.018,0.,0.018,0.062,0.,0.062,0.,0.,0.
92,0.083,0.,0.083,0.089,0.,0.088,0.,0.,0.,0.064,0.,0.064,0.016,0.,0.016,0.016,0.,0.016,0.071,0.,0.07,0.,0.,0.
93,0.095,0.,0.095,0.092,0.,0.092,0.,0.,0.,0.073,0.,0.073,0.02,0.,0.02,0.02,0.,0.02,0.071,0.,0.071,0.,0.,0.
94,0.086,0.,0.085,0.087,0.,0.087,0.,0.,0.,0.067,0.,0.066,0.017,0.,0.017,0.017,0.,0.017,0.068,0.,0.068,0.,0.,0.
95,0.087,0.,0.087,0.089,0.,0.089,0.,0.,0.,0.066,0.,0.066,0.019,0.,0.019,0.02,0.,0.02,0.067,0.,0.067,0.,0.,0.
96,0.094,0.,0.093,0.098,0.,0.098,0.,0.,0.,0.071,0.,0.071,0.021,0.,0.021,0.021,0.,0.021,0.075,0.,0.075,0.,0.,0.
97,0.092,0.,0.092,0.095,0.,0.095,0.,0.,0.,0.071,0.,0.071,0.019,0.,0.019,0.02,0.,0.02,0.073,0.,0.073,0.,0.,0.
98,0.096,0.,0.096,0.102,0.,0.102,0.,0.,0.,0.076,0.,0.076,0.018,0.,0.018,0.022,0.,0.022,0.077,0.,0.077,0.,0.,0.
99,0.101,0.,0.101,0.098,0.,0.098,0.,0.,0.,0.08,0.,0.08,0.019,0.,0.019,0.019,0.,0.019,0.077,0.,0.077,0.,0.,0.
100,0.149,0.003,0.146,0.148,0.,0.147,0.,0.,0.,0.129,0.003,0.126,0.019,0.,0.019,0.019,0.,0.019,0.127,0.,0.126,0.,0.,0.
110,0.12,0.,0.12,0.124,0.,0.123,0.,0.,0.,0.09,0.,0.09,0.027,0.,0.027,0.028,0.,0.028,0.094,0.,0.094,0.,0.,0.
120,0.143,0.,0.143,0.142,0.,0.142,0.,0.,0.,0.108,0.,0.108,0.032,0.,0.032,0.032,0.,0.032,0.108,0.,0.108,0.,0.,0.
130,0.164,0.,0.163,0.164,0.,0.164,0.,0.,0.,0.128,0.,0.127,0.034,0.,0.034,0.034,0.,0.034,0.128,0.,0.128,0.,0.,0.
140,0.194,0.,0.194,0.197,0.,0.196,0.,0.,0.,0.15,0.,0.15,0.042,0.,0.042,0.044,0.,0.044,0.151,0.,0.15,0.,0.,0.
150,0.22,0.,0.22,0.221,0.003,0.218,0.001,0.,0.001,0.173,0.,0.173,0.046,0.,0.046,0.046,0.002,0.044,0.174,0.,0.173,0.001,0.,0.001
160,0.251,0.,0.251,0.258,0.002,0.255,0.001,0.,0.001,0.192,0.,0.192,0.057,0.,0.057,0.058,0.,0.058,0.198,0.002,0.196,0.001,0.,0.
170,0.283,0.,0.282,0.283,0.001,0.282,0.001,0.,0.001,0.217,0.,0.217,0.064,0.,0.063,0.063,0.001,0.062,0.217,0.,0.217,0.001,0.,0.001
180,0.302,0.003,0.299,0.303,0.,0.302,0.001,0.,0.001,0.234,0.001,0.232,0.065,0.001,0.064,0.066,0.,0.066,0.234,0.,0.233,0.001,0.,0.001
190,0.329,0.,0.329,0.337,0.,0.337,0.001,0.,0.001,0.254,0.,0.254,0.073,0.,0.073,0.073,0.,0.073,0.261,0.,0.261,0.001,0.,0.001
200,0.48,0.001,0.478,0.487,0.001,0.485,0.001,0.,0.001,0.385,0.001,0.383,0.093,0.,0.093,0.094,0.,0.094,0.391,0.001,0.39,0.001,0.,0.001
210,0.406,0.,0.406,0.415,0.,0.415,0.001,0.,0.001,0.314,0.,0.314,0.089,0.,0.089,0.089,0.,0.089,0.323,0.,0.323,0.001,0.,0.001
220,0.44,0.,0.44,0.443,0.,0.443,0.001,0.,0.001,0.339,0.,0.339,0.098,0.,0.098,0.096,0.,0.096,0.344,0.,0.344,0.001,0.,0.001
230,0.495,0.,0.494,0.519,0.,0.519,0.001,0.,0.001,0.379,0.,0.378,0.113,0.,0.113,0.113,0.,0.113,0.403,0.,0.403,0.001,0.,0.001
240,0.548,0.001,0.546,0.558,0.003,0.553,0.001,0.,0.001,0.422,0.001,0.42,0.123,0.,0.123,0.125,0.,0.124,0.43,0.002,0.426,0.001,0.,0.001
250,0.674,0.,0.673,0.695,0.,0.694,0.001,0.,0.001,0.543,0.,0.542,0.128,0.,0.128,0.127,0.,0.127,0.566,0.,0.565,0.001,0.,0.001
260,0.639,0.005,0.633,0.644,0.,0.643,0.001,0.,0.001,0.491,0.003,0.487,0.145,0.001,0.143,0.141,0.,0.14,0.5,0.,0.499,0.001,0.,0.001
270,0.656,0.004,0.652,0.681,0.001,0.68,0.001,0.,0.001,0.507,0.001,0.505,0.146,0.002,0.144,0.162,0.,0.162,0.516,0.,0.514,0.001,0.,0.001
280,0.714,0.,0.714,0.708,0.,0.708,0.003,0.,0.003,0.554,0.,0.554,0.155,0.,0.155,0.157,0.,0.157,0.548,0.,0.548,0.001,0.,0.001
290,0.774,0.,0.774,0.801,0.,0.801,0.001,0.,0.001,0.591,0.,0.591,0.179,0.,0.179,0.181,0.,0.181,0.616,0.,0.616,0.001,0.,0.001
300,0.836,0.001,0.834,0.842,0.002,0.839,0.002,0.,0.002,0.634,0.001,0.632,0.199,0.,0.199,0.198,0.002,0.195,0.641,0.,0.641,0.002,0.,0.002
310,0.9,0.,0.9,0.91,0.,0.91,0.006,0.,0.006,0.684,0.,0.684,0.208,0.,0.208,0.206,0.,0.206,0.7,0.,0.7,0.002,0.,0.002
320,0.927,0.,0.926,0.948,0.,0.948,0.002,0.,0.001,0.718,0.,0.718,0.205,0.,0.205,0.208,0.,0.208,0.735,0.,0.735,0.002,0.,0.002
330,0.965,0.,0.965,1.001,0.,1.001,0.002,0.,0.002,0.748,0.,0.748,0.213,0.,0.213,0.234,0.,0.234,0.763,0.,0.763,0.002,0.,0.002
340,1.079,0.,1.079,1.097,0.,1.096,0.002,0.,0.002,0.827,0.,0.827,0.248,0.,0.248,0.248,0.,0.248,0.845,0.,0.844,0.002,0.,0.002
350,1.159,0.004,1.154,1.179,0.005,1.174,0.002,0.,0.002,0.886,0.003,0.882,0.27,0.,0.269,0.267,0.001,0.266,0.908,0.003,0.904,0.002,0.,0.002
360,1.163,0.,1.162,1.196,0.003,1.192,0.002,0.,0.002,0.902,0.,0.902,0.257,0.,0.256,0.276,0.,0.275,0.917,0.002,0.913,0.002,0.,0.002
370,1.21,0.,1.21,1.232,0.,1.231,0.002,0.,0.002,0.934,0.,0.934,0.272,0.,0.272,0.271,0.,0.271,0.956,0.,0.956,0.002,0.,0.002
380,1.339,0.,1.339,1.362,0.,1.362,0.002,0.,0.002,1.026,0.,1.026,0.308,0.,0.308,0.306,0.,0.306,1.052,0.,1.052,0.002,0.,0.002
390,1.357,0.,1.357,1.396,0.002,1.393,0.002,0.,0.002,1.047,0.,1.047,0.306,0.,0.306,0.311,0.,0.311,1.08,0.002,1.077,0.002,0.,0.002
400,1.428,0.001,1.427,1.459,0.004,1.454,0.002,0.,0.002,1.105,0.001,1.103,0.319,0.,0.319,0.32,0.,0.32,1.135,0.004,1.13,0.002,0.,0.002
