param-n,abstract+rewrite-strat-bottomup-real,abstract+rewrite-strat-bottomup-sys,abstract+rewrite-strat-bottomup-user,abstract+rewrite-strat-topdown-real,abstract+rewrite-strat-topdown-sys,abstract+rewrite-strat-topdown-user,close-abstract+rewrite-strat-bottomup-real,close-abstract+rewrite-strat-bottomup-sys,close-abstract+rewrite-strat-bottomup-user,close-abstract+rewrite-strat-topdown-real,close-abstract+rewrite-strat-topdown-sys,close-abstract+rewrite-strat-topdown-user,rewrite-strat-bottomup-real,rewrite-strat-bottomup-sys,rewrite-strat-bottomup-user,rewrite-strat-bottomup-noop-real,rewrite-strat-bottomup-noop-sys,rewrite-strat-bottomup-noop-user,rewrite-strat-topdown-real,rewrite-strat-topdown-sys,rewrite-strat-topdown-user,rewrite-strat-topdown-noop-real,rewrite-strat-topdown-noop-sys,rewrite-strat-topdown-noop-user
11,0.005,0.001,0.003,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.004,0.,0.003,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
12,0.005,0.002,0.003,0.003,0.,0.002,0.,0.,0.,0.,0.,0.,0.004,0.001,0.002,0.,0.,0.,0.002,0.,0.001,0.,0.,0.
13,0.041,0.,0.04,0.004,0.001,0.003,0.,0.,0.,0.,0.,0.,0.04,0.,0.039,0.,0.,0.,0.002,0.,0.001,0.,0.,0.
14,0.005,0.,0.005,0.004,0.,0.003,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.003,0.,0.002,0.,0.,0.
15,0.006,0.,0.006,0.039,0.005,0.034,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,0.038,0.005,0.033,0.,0.,0.
16,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.002,0.,0.002,0.,0.,0.
17,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
18,0.024,0.,0.024,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.022,0.,0.022,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
19,0.008,0.,0.008,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
20,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.003,0.,0.003,0.,0.,0.
21,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
22,0.012,0.,0.011,0.021,0.,0.021,0.001,0.,0.001,0.001,0.,0.001,0.01,0.,0.009,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
23,0.011,0.,0.011,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.004,0.,0.004,0.,0.,0.
24,0.012,0.,0.012,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
25,0.013,0.,0.013,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.005,0.,0.005,0.,0.,0.
26,0.014,0.,0.013,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
27,0.016,0.,0.016,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
28,0.016,0.,0.016,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
29,0.021,0.,0.021,0.009,0.,0.009,0.007,0.,0.007,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.006,0.,0.006,0.,0.,0.
30,0.017,0.,0.017,0.009,0.,0.009,0.002,0.,0.002,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
31,0.019,0.,0.019,0.01,0.,0.01,0.003,0.,0.003,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.007,0.,0.007,0.,0.,0.
32,0.019,0.,0.019,0.012,0.001,0.01,0.003,0.,0.003,0.003,0.,0.002,0.015,0.,0.015,0.,0.,0.,0.008,0.,0.007,0.,0.,0.
33,0.027,0.,0.027,0.011,0.,0.011,0.003,0.,0.003,0.002,0.,0.002,0.023,0.,0.023,0.,0.,0.,0.008,0.,0.008,0.,0.,0.
34,0.021,0.,0.021,0.012,0.,0.012,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.009,0.,0.009,0.,0.,0.
35,0.022,0.,0.022,0.017,0.,0.017,0.003,0.,0.003,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.013,0.,0.013,0.,0.,0.
36,0.024,0.,0.024,0.013,0.,0.013,0.003,0.,0.003,0.002,0.,0.002,0.02,0.,0.02,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
37,0.024,0.,0.024,0.015,0.,0.015,0.003,0.,0.003,0.002,0.,0.002,0.019,0.,0.019,0.,0.,0.,0.011,0.,0.011,0.,0.,0.
38,0.089,0.,0.089,0.014,0.,0.014,0.004,0.,0.004,0.003,0.,0.003,0.084,0.,0.084,0.,0.,0.,0.01,0.,0.01,0.,0.,0.
39,0.028,0.,0.028,0.022,0.,0.022,0.004,0.,0.004,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
40,0.062,0.,0.062,0.016,0.,0.016,0.004,0.,0.004,0.003,0.,0.003,0.057,0.,0.057,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
41,0.03,0.,0.03,0.016,0.,0.016,0.005,0.,0.005,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
42,0.042,0.,0.042,0.017,0.,0.017,0.017,0.,0.017,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.012,0.,0.012,0.,0.,0.
43,0.031,0.,0.031,0.019,0.,0.018,0.005,0.,0.005,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.014,0.,0.013,0.,0.,0.
44,0.033,0.,0.033,0.082,0.,0.082,0.005,0.,0.005,0.067,0.,0.067,0.026,0.,0.026,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
45,0.034,0.,0.034,0.019,0.,0.019,0.006,0.,0.006,0.004,0.,0.004,0.027,0.,0.027,0.,0.,0.,0.014,0.,0.014,0.,0.,0.
46,0.036,0.,0.036,0.02,0.,0.02,0.006,0.,0.006,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
47,0.043,0.,0.043,0.053,0.,0.053,0.007,0.,0.007,0.036,0.,0.036,0.036,0.,0.036,0.,0.,0.,0.015,0.,0.015,0.,0.,0.
48,0.045,0.,0.045,0.021,0.,0.021,0.013,0.,0.013,0.004,0.,0.004,0.031,0.,0.03,0.,0.,0.,0.016,0.,0.016,0.,0.,0.
49,0.04,0.,0.04,0.025,0.,0.025,0.007,0.,0.007,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
50,0.09,0.007,0.082,0.032,0.005,0.027,0.006,0.,0.006,0.006,0.001,0.005,0.082,0.007,0.074,0.,0.,0.,0.024,0.003,0.02,0.,0.,0.
51,0.043,0.,0.043,0.035,0.,0.035,0.007,0.,0.007,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.029,0.,0.029,0.,0.,0.
52,0.108,0.,0.108,0.025,0.,0.025,0.008,0.,0.008,0.006,0.,0.006,0.099,0.,0.099,0.,0.,0.,0.018,0.,0.018,0.,0.,0.
53,0.08,0.,0.08,0.026,0.,0.026,0.041,0.,0.041,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.019,0.,0.019,0.,0.,0.
54,0.047,0.,0.047,0.027,0.,0.027,0.007,0.,0.007,0.006,0.,0.006,0.038,0.,0.038,0.,0.,0.,0.02,0.,0.02,0.,0.,0.
55,0.059,0.,0.059,0.028,0.,0.027,0.008,0.,0.008,0.005,0.,0.005,0.05,0.,0.05,0.,0.,0.,0.021,0.,0.021,0.,0.,0.
56,0.049,0.,0.049,0.033,0.,0.033,0.008,0.,0.008,0.006,0.,0.006,0.039,0.,0.039,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
57,0.053,0.,0.053,0.031,0.,0.031,0.009,0.,0.009,0.006,0.,0.006,0.043,0.,0.043,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
58,0.056,0.,0.056,0.038,0.,0.037,0.009,0.,0.009,0.006,0.,0.006,0.046,0.,0.046,0.,0.,0.,0.03,0.,0.03,0.,0.,0.
59,0.057,0.,0.057,0.031,0.,0.03,0.011,0.,0.011,0.006,0.,0.006,0.044,0.,0.044,0.,0.,0.,0.023,0.,0.023,0.,0.,0.
60,0.056,0.,0.056,0.032,0.,0.032,0.01,0.,0.01,0.007,0.,0.007,0.045,0.,0.045,0.,0.,0.,0.024,0.,0.024,0.,0.,0.
61,0.057,0.,0.057,0.094,0.,0.094,0.01,0.,0.01,0.007,0.,0.007,0.046,0.,0.046,0.,0.,0.,0.086,0.,0.086,0.,0.,0.
62,0.06,0.,0.06,0.065,0.,0.065,0.011,0.,0.011,0.039,0.,0.039,0.047,0.,0.047,0.,0.,0.,0.025,0.,0.025,0.,0.,0.
63,0.066,0.,0.065,0.035,0.,0.035,0.012,0.,0.012,0.008,0.,0.008,0.052,0.,0.051,0.,0.,0.,0.026,0.,0.026,0.,0.,0.
64,0.064,0.,0.064,0.047,0.,0.047,0.011,0.,0.011,0.007,0.,0.007,0.052,0.,0.052,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
65,0.069,0.,0.068,0.037,0.,0.037,0.011,0.,0.011,0.007,0.,0.007,0.057,0.,0.056,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
66,0.07,0.,0.07,0.037,0.,0.037,0.011,0.,0.011,0.008,0.,0.008,0.058,0.,0.058,0.,0.,0.,0.028,0.,0.028,0.,0.,0.
67,0.074,0.002,0.072,0.04,0.,0.039,0.012,0.,0.012,0.009,0.,0.009,0.06,0.001,0.058,0.,0.,0.,0.03,0.,0.029,0.,0.,0.
68,0.074,0.001,0.073,0.041,0.,0.041,0.012,0.,0.012,0.008,0.,0.008,0.061,0.001,0.06,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
69,0.077,0.,0.077,0.041,0.,0.041,0.013,0.,0.013,0.008,0.,0.008,0.062,0.,0.062,0.,0.,0.,0.031,0.,0.031,0.,0.,0.
70,0.084,0.,0.084,0.042,0.,0.042,0.016,0.,0.016,0.009,0.,0.009,0.067,0.,0.067,0.,0.,0.,0.032,0.,0.032,0.,0.,0.
71,0.079,0.,0.079,0.043,0.,0.043,0.015,0.,0.015,0.008,0.,0.008,0.062,0.,0.062,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
72,0.078,0.,0.077,0.046,0.,0.046,0.015,0.,0.015,0.011,0.,0.011,0.062,0.,0.062,0.,0.,0.,0.033,0.,0.033,0.,0.,0.
73,0.079,0.,0.079,0.045,0.,0.045,0.015,0.,0.015,0.01,0.,0.01,0.063,0.,0.063,0.,0.,0.,0.034,0.,0.034,0.,0.,0.
74,0.082,0.,0.082,0.047,0.,0.047,0.015,0.,0.015,0.01,0.,0.01,0.065,0.,0.065,0.,0.,0.,0.035,0.,0.035,0.,0.,0.
75,0.085,0.,0.085,0.047,0.,0.047,0.014,0.,0.014,0.009,0.,0.009,0.07,0.,0.07,0.,0.,0.,0.036,0.,0.036,0.,0.,0.
76,0.088,0.,0.088,0.053,0.,0.052,0.016,0.,0.016,0.01,0.,0.01,0.07,0.,0.07,0.,0.,0.,0.042,0.,0.041,0.,0.,0.
77,0.101,0.,0.101,0.051,0.,0.051,0.02,0.,0.02,0.012,0.,0.012,0.079,0.,0.079,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
78,0.102,0.,0.102,0.051,0.,0.051,0.018,0.,0.018,0.011,0.,0.011,0.083,0.,0.083,0.,0.,0.,0.038,0.,0.038,0.,0.,0.
79,0.094,0.,0.094,0.053,0.,0.053,0.018,0.,0.018,0.012,0.,0.012,0.074,0.,0.074,0.,0.,0.,0.039,0.,0.039,0.,0.,0.
80,0.102,0.,0.102,0.054,0.,0.054,0.02,0.,0.02,0.012,0.,0.012,0.081,0.,0.081,0.,0.,0.,0.04,0.,0.04,0.,0.,0.
81,0.103,0.,0.103,0.057,0.,0.057,0.019,0.,0.019,0.013,0.,0.013,0.083,0.,0.083,0.,0.,0.,0.043,0.,0.043,0.,0.,0.
82,0.108,0.,0.108,0.062,0.001,0.06,0.021,0.,0.021,0.013,0.,0.013,0.086,0.,0.086,0.,0.,0.,0.047,0.,0.046,0.,0.,0.
83,0.111,0.,0.111,0.057,0.,0.057,0.019,0.,0.019,0.012,0.,0.012,0.09,0.,0.09,0.,0.,0.,0.044,0.,0.044,0.,0.,0.
84,0.111,0.,0.111,0.062,0.,0.062,0.023,0.,0.023,0.013,0.,0.013,0.087,0.,0.087,0.,0.,0.,0.048,0.,0.048,0.,0.,0.
85,0.117,0.,0.117,0.063,0.,0.063,0.022,0.,0.022,0.013,0.,0.013,0.093,0.,0.093,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
86,0.12,0.,0.119,0.064,0.,0.064,0.024,0.,0.024,0.013,0.,0.013,0.095,0.,0.094,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
87,0.114,0.,0.114,0.066,0.,0.066,0.022,0.,0.022,0.014,0.,0.014,0.09,0.,0.09,0.,0.,0.,0.05,0.,0.05,0.,0.,0.
88,0.132,0.001,0.13,0.072,0.,0.071,0.023,0.,0.022,0.015,0.,0.015,0.108,0.001,0.107,0.,0.,0.,0.054,0.,0.054,0.,0.,0.
89,0.12,0.,0.119,0.068,0.,0.068,0.025,0.,0.025,0.017,0.,0.017,0.094,0.,0.093,0.,0.,0.,0.049,0.,0.049,0.,0.,0.
90,0.119,0.,0.119,0.08,0.,0.079,0.024,0.,0.024,0.014,0.,0.014,0.094,0.,0.094,0.,0.,0.,0.064,0.,0.063,0.,0.,0.
91,0.138,0.,0.137,0.079,0.,0.079,0.025,0.,0.025,0.018,0.,0.018,0.111,0.,0.11,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
92,0.144,0.,0.143,0.083,0.,0.083,0.022,0.,0.022,0.023,0.,0.023,0.12,0.,0.119,0.,0.,0.,0.058,0.,0.058,0.,0.,0.
93,0.132,0.,0.132,0.077,0.,0.077,0.026,0.,0.026,0.017,0.,0.017,0.104,0.,0.104,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
94,0.131,0.,0.131,0.075,0.,0.075,0.022,0.,0.022,0.018,0.,0.018,0.108,0.,0.108,0.,0.,0.,0.055,0.,0.055,0.,0.,0.
95,0.133,0.,0.132,0.08,0.,0.08,0.023,0.,0.023,0.016,0.,0.016,0.108,0.,0.107,0.,0.,0.,0.059,0.,0.059,0.,0.,0.
96,0.136,0.,0.136,0.085,0.,0.085,0.023,0.,0.023,0.02,0.,0.02,0.111,0.,0.111,0.,0.,0.,0.064,0.,0.064,0.,0.,0.
97,0.141,0.,0.141,0.09,0.,0.089,0.023,0.,0.023,0.018,0.,0.018,0.114,0.,0.114,0.,0.,0.,0.07,0.,0.069,0.,0.,0.
98,0.144,0.,0.143,0.082,0.,0.082,0.024,0.,0.024,0.02,0.,0.02,0.119,0.,0.118,0.,0.,0.,0.06,0.,0.06,0.,0.,0.
99,0.149,0.001,0.148,0.092,0.,0.092,0.03,0.,0.03,0.022,0.,0.022,0.117,0.,0.116,0.,0.,0.,0.068,0.,0.068,0.,0.,0.
100,0.166,0.001,0.164,0.131,0.001,0.129,0.029,0.,0.028,0.019,0.,0.018,0.136,0.,0.135,0.,0.,0.,0.111,0.,0.11,0.,0.,0.
110,0.175,0.,0.175,0.11,0.,0.109,0.036,0.,0.036,0.024,0.,0.023,0.138,0.,0.138,0.,0.,0.,0.084,0.,0.084,0.,0.,0.
120,0.213,0.,0.213,0.131,0.001,0.13,0.041,0.,0.041,0.03,0.001,0.029,0.171,0.,0.171,0.,0.,0.,0.099,0.,0.099,0.,0.,0.
130,0.242,0.,0.242,0.152,0.,0.152,0.041,0.,0.041,0.034,0.,0.034,0.198,0.,0.198,0.,0.,0.,0.116,0.,0.116,0.,0.,0.
140,0.302,0.001,0.3,0.188,0.001,0.187,0.065,0.001,0.064,0.042,0.,0.042,0.234,0.,0.234,0.,0.,0.,0.144,0.001,0.143,0.,0.,0.
150,0.421,0.003,0.418,0.195,0.001,0.193,0.091,0.001,0.089,0.048,0.,0.048,0.328,0.,0.327,0.,0.,0.,0.146,0.001,0.144,0.,0.,0.
160,0.407,0.005,0.401,0.215,0.001,0.213,0.079,0.001,0.077,0.044,0.,0.044,0.325,0.003,0.321,0.,0.,0.,0.169,0.001,0.167,0.,0.,0.
170,0.442,0.001,0.44,0.242,0.001,0.241,0.083,0.,0.082,0.058,0.,0.058,0.356,0.,0.355,0.,0.,0.,0.182,0.,0.181,0.,0.,0.
180,0.476,0.,0.476,0.277,0.,0.277,0.089,0.,0.089,0.065,0.,0.065,0.385,0.,0.385,0.,0.,0.,0.209,0.,0.209,0.001,0.,0.001
190,0.524,0.,0.524,0.293,0.,0.293,0.102,0.,0.102,0.066,0.,0.066,0.42,0.,0.42,0.001,0.,0.001,0.224,0.,0.224,0.,0.,0.
200,0.703,0.003,0.699,0.438,0.002,0.435,0.113,0.001,0.112,0.079,0.,0.079,0.588,0.002,0.585,0.001,0.,0.001,0.357,0.002,0.354,0.001,0.,0.001
210,0.68,0.,0.68,0.421,0.005,0.415,0.128,0.,0.128,0.091,0.,0.09,0.55,0.,0.55,0.001,0.,0.001,0.328,0.004,0.323,0.001,0.,0.001
220,0.721,0.,0.721,0.447,0.003,0.443,0.139,0.,0.139,0.083,0.,0.083,0.58,0.,0.58,0.001,0.,0.001,0.361,0.003,0.357,0.001,0.,0.001
230,0.757,0.,0.756,0.458,0.004,0.453,0.136,0.,0.136,0.095,0.,0.095,0.618,0.,0.618,0.001,0.,0.001,0.36,0.003,0.356,0.001,0.,0.001
240,0.888,0.,0.888,0.488,0.,0.487,0.167,0.,0.167,0.117,0.,0.117,0.718,0.,0.718,0.001,0.,0.001,0.368,0.,0.367,0.001,0.,0.001
250,0.99,0.007,0.982,0.726,0.003,0.722,0.166,0.001,0.164,0.212,0.,0.212,0.821,0.005,0.815,0.001,0.,0.001,0.512,0.003,0.508,0.001,0.,0.001
260,0.967,0.003,0.963,0.614,0.,0.613,0.172,0.,0.172,0.135,0.,0.134,0.791,0.003,0.787,0.002,0.,0.002,0.476,0.,0.476,0.001,0.,0.001
270,1.116,0.,1.116,0.627,0.,0.626,0.206,0.,0.206,0.142,0.,0.142,0.907,0.,0.907,0.001,0.,0.001,0.481,0.,0.48,0.001,0.,0.001
280,1.173,0.007,1.165,0.682,0.,0.681,0.215,0.001,0.213,0.153,0.,0.153,0.955,0.005,0.949,0.001,0.,0.001,0.526,0.,0.525,0.001,0.,0.001
290,1.219,0.,1.219,0.738,0.001,0.735,0.229,0.,0.229,0.158,0.,0.158,0.987,0.,0.987,0.001,0.,0.001,0.571,0.001,0.568,0.007,0.,0.007
300,1.325,0.004,1.321,0.735,0.003,0.731,0.25,0.001,0.249,0.159,0.,0.159,1.073,0.003,1.07,0.001,0.,0.001,0.573,0.003,0.569,0.001,0.,0.001
310,1.443,0.002,1.441,0.785,0.,0.785,0.24,0.,0.24,0.18,0.,0.18,1.2,0.001,1.198,0.001,0.,0.001,0.598,0.,0.598,0.004,0.,0.004
320,1.557,0.001,1.555,0.903,0.,0.903,0.284,0.,0.283,0.199,0.,0.199,1.265,0.,1.264,0.006,0.,0.006,0.7,0.,0.7,0.001,0.,0.001
330,1.565,0.,1.565,0.917,0.,0.917,0.268,0.,0.268,0.195,0.,0.195,1.293,0.,1.293,0.001,0.,0.001,0.718,0.,0.718,0.001,0.,0.001
340,1.753,0.,1.753,1.057,0.,1.057,0.286,0.,0.286,0.213,0.,0.213,1.463,0.,1.463,0.001,0.,0.001,0.841,0.,0.841,0.001,0.,0.001
350,1.853,0.012,1.84,1.114,0.008,1.105,0.335,0.,0.335,0.223,0.,0.223,1.515,0.012,1.502,0.001,0.,0.001,0.888,0.008,0.879,0.001,0.,0.001
360,1.962,0.,1.961,1.054,0.,1.053,0.324,0.,0.324,0.223,0.,0.223,1.635,0.,1.634,0.001,0.,0.001,0.827,0.,0.827,0.001,0.,0.
370,2.087,0.001,2.086,1.209,0.,1.209,0.343,0.,0.343,0.239,0.,0.239,1.74,0.,1.739,0.001,0.,0.001,0.967,0.,0.967,0.001,0.,0.001
380,2.136,0.,2.135,1.203,0.,1.203,0.357,0.,0.355,0.276,0.,0.276,1.776,0.,1.776,0.001,0.,0.001,0.923,0.,0.923,0.001,0.,0.001
390,2.28,0.002,2.277,1.298,0.004,1.293,0.379,0.,0.378,0.276,0.001,0.274,1.897,0.001,1.895,0.002,0.,0.002,1.018,0.002,1.015,0.001,0.,0.001
400,2.391,0.003,2.387,1.288,0.006,1.281,0.431,0.,0.431,0.271,0.,0.271,1.957,0.003,1.953,0.001,0.,0.001,1.014,0.006,1.007,0.002,0.,0.002
